date,VULC3,ISAE4,BBDC3,FLRY3,POMO4,ITSA3,BBAS3,CMIG4,TAEE3,UNIP6
2021-06-09,5.28868103027,18.4155387878,14.6007871628,19.7126045227,1.5004273653,6.33634757996,12.1027202606,4.19206762314,8.42445850372,42.0968132019
2021-06-10,5.1498093605,18.4837493896,14.7104206085,19.8426246643,1.56024515629,6.33634757996,12.0687246323,4.1798825264,8.53838920593,42.1241264343
2021-06-11,5.16138267517,18.3541526794,14.5215988159,19.5320186615,1.5403059721,6.1726975441,12.0347318649,4.09457826614,8.43711853027,41.6687393188
2021-06-14,5.329185009,18.6815395355,14.5276947021,19.2864246368,1.6699103117,6.1726975441,12.1674442291,4.16769552231,8.58902359009,42.3563842773
2021-06-15,5.5085606575,18.640619278,14.5033216476,19.2286376953,1.59015369415,6.20337915421,12.1264505386,4.11590433121,8.57636642456,42.3245048523
2021-06-16,5.49698829651,18.4223632812,14.5337791443,19.0697231293,1.62504708767,6.21360778809,12.21185112,4.10676431656,8.44977855682,41.8144683838
2021-06-17,5.47962999344,18.2927703857,14.4545879364,19.0769424438,1.58516860008,6.1726975441,11.921500206,4.04887962341,8.39914131165,39.0319976807
2021-06-18,5.54327869415,18.285949707,14.2474899292,19.0480556488,1.60510778427,6.14201068878,11.9044189453,4.04278707504,8.48142337799,41.3499488831
2021-06-21,5.61271429062,18.2450256348,14.2413930893,19.0552749634,1.65495622158,6.11644124985,11.8121929169,3.98185443878,8.33584880829,43.030380249
2021-06-22,5.56063699722,17.8767147064,14.0708456039,19.1275100708,1.62006282806,6.12155389786,11.562828064,3.90264558792,8.24090671539,42.7708053589
2021-06-23,5.54906463623,17.8085098267,14.0464744568,19.2069664001,1.74468278885,6.08575630188,11.562828064,3.86913299561,8.10798835754,42.9210739136
2021-06-24,5.70529508591,17.8085098267,14.0464744568,19.2286376953,1.7247440815,6.075527668,11.5867433548,3.88436532021,8.11431694031,43.5222053528
2021-06-25,5.69372272491,17.658454895,13.6870861053,18.8241291046,1.68984997272,5.95790338516,11.2383184433,3.8173418045,8.01304721832,42.1605644226
2021-06-28,5.75158643723,17.4538402557,13.5835390091,19.1780757904,1.70480465889,5.88630771637,11.1529226303,3.8173418045,7.95608329773,43.0713500977
2021-06-29,5.61849975586,17.3037891388,13.4678068161,18.9974899292,1.7247440815,5.86585044861,11.0777702332,3.73813056946,7.86114025116,45.1206436157
2021-06-30,5.63007307053,17.1128101349,13.3155241013,18.7230014801,1.68984997272,5.83005285263,10.9752950668,3.69547796249,7.81683588028,44.7654342651
2021-07-01,5.8730969429,16.7308578491,13.181520462,18.3979473114,1.73471319675,5.7737994194,10.8591527939,3.62236046791,7.74721050262,44.8565216064
2021-07-02,5.97724962234,17.3242435455,13.39930439,18.5568599701,1.7596373558,5.85050773621,10.9787101746,3.68938541412,7.89911603928,44.3874473572
2021-07-05,5.9251742363,17.5697898865,13.2371931076,18.607427597,1.80948579311,5.8198223114,10.9103908539,3.68329143524,8.0257062912,43.831867218
2021-07-06,5.89624452591,17.3788127899,13.0314302444,17.9500999451,1.80948472023,5.78402471542,10.7464294434,3.64368772507,7.91177511215,42.20154953
2021-07-07,6.06983375549,17.2275123596,13.1311941147,18.1884708405,1.80948472023,5.90676403046,10.8898963928,3.68024563789,7.96874237061,42.3290557861
2021-07-08,6.04090070724,17.3597068787,12.9441375732,17.8561954498,1.7535738945,5.89653396606,10.8591527939,3.57361602783,7.93709373474,42.2653045654
2021-07-12,6.11612176895,17.3597068787,13.2184839249,17.9717693329,1.74340808392,5.93233442307,11.1358375549,3.69852495193,7.91177511215,43.1760940552
2021-07-13,6.15662431717,17.2553424835,13.2621307373,18.0512275696,1.72816002369,5.98858785629,11.088019371,3.62236046791,7.96241188049,42.3973731995
2021-07-14,6.16819953918,17.311000824,13.4304876328,18.1812477112,1.67733216286,6.02438688278,11.1631689072,3.69852495193,8.0257062912,43.5267601013
2021-07-15,6.01775503159,17.2275123596,13.3681297302,18.0512275696,1.63666880131,5.95278930664,10.9923715591,3.66196632385,8.01304721832,44.3464660645
2021-07-16,6.00039815903,17.373626709,13.137424469,18.0728969574,1.62142062187,5.93744754791,10.8591527939,3.63454771042,8.05102348328,44.2462844849
2021-07-19,5.83259296417,17.116186142,12.9566087723,17.9934406281,1.57567512989,5.80959510803,10.7771749496,3.61626791954,8.03203392029,42.8800964355
2021-07-20,5.8673119545,17.1092281342,13.0937805176,18.0945682526,1.61125516891,5.83005285263,10.9684619904,3.69852495193,8.15229511261,43.4538879395
2021-07-21,5.82102060318,17.3597068787,13.1561346054,17.5744838715,1.59600639343,5.89142084122,11.0777702332,3.70766496658,8.19026947021,44.3100318909
2021-07-22,5.84995174408,17.4571170807,13.0251979828,17.675611496,1.60617232323,5.87607765198,10.9138050079,3.74117708206,8.13963508606,44.2872619629
2021-07-23,5.66479206085,17.213596344,12.9004936218,17.6900577545,1.57567512989,5.84027957916,10.8557376862,3.70461845398,8.0763425827,43.2626304626
2021-07-26,5.64164495468,17.1857643127,12.9940185547,17.430015564,1.57059276104,5.89653396606,11.0231151581,3.68329143524,7.97507095337,42.9210739136
2021-07-27,5.54327869415,17.2553424835,13.0251979828,17.2711048126,1.55534386635,5.89653396606,11.0743541718,3.69547796249,7.99406051636,42.7753448486
2021-07-28,5.36968898773,17.2483825684,13.274600029,17.5744838715,1.56042671204,5.96813297272,11.2383184433,3.76859593391,8.0383644104,43.2444114685
2021-07-29,5.34654378891,17.1927223206,13.2060203552,17.3794498444,1.56042671204,5.96813297272,11.0606927872,3.68633937836,8.01304721832,43.0349311829
2021-07-30,5.21924543381,16.7891693115,12.8755455017,16.8738174438,1.52992999554,5.83516645432,10.8044996262,3.63759303093,8.01304721832,41.6778450012
2021-08-02,5.27710866928,17.2553424835,12.9815502167,17.2638759613,1.59600639343,5.95790338516,10.9513835907,3.61626791954,8.25989437103,41.8372383118
2021-08-03,5.25396347046,17.1996803284,13.0672016144,17.1483020782,1.49943304062,5.96813297272,10.8898963928,3.64064049721,8.25989437103,42.3518371582
2021-08-04,5.26553535461,17.1231460571,12.6054201126,16.8460063934,1.5095988512,5.86585044861,10.7293491364,3.5949420929,8.30419921875,42.6614952087
2021-08-05,5.21924543381,16.8935394287,12.3932514191,16.7951583862,1.43843913078,5.86585044861,10.5380573273,3.53705644608,8.27255344391,43.6132698059
2021-08-06,5.14402341843,16.9770298004,12.65533638,16.6353397369,1.39777636528,5.97835826874,10.8591527939,3.57056951523,8.36116600037,43.7908821106
2021-08-09,5.12666463852,16.9631156921,12.6428604126,16.8678016663,1.39269351959,6.04484272003,10.7600908279,3.58580327034,8.47509384155,45.1752853394
2021-08-10,5.13823747635,16.7195892334,12.424451828,16.9985580444,1.37744510174,5.96301794052,10.4868173599,3.52182459831,8.36116600037,44.9976844788
2021-08-11,5.55485105515,16.60131073,12.5055685043,16.4900531769,1.38252806664,6.0806427002,10.3843431473,3.53705644608,8.37382221222,46.2272529602
2021-08-12,5.43912506104,16.6917610168,12.3807659149,17.1511096954,1.35203099251,5.89142084122,10.1588935852,3.49440455437,8.36749362946,45.9585723877
2021-08-13,5.329185009,16.6848011017,12.4618883133,17.0203514099,1.35711395741,5.93744754791,10.0769119263,3.52487015724,8.36749362946,45.858379364
2021-08-16,5.09194612503,16.4204082489,12.3370828629,16.8314762115,1.30120241642,5.87451696396,10.0598335266,3.46698665619,8.38015460968,43.9457206726
2021-08-17,5.00515174866,16.524772644,12.3308401108,16.6716594696,1.33169972897,5.77703475952,10.0188426971,3.56447649002,8.43711853027,42.3746032715
2021-08-18,4.94728946686,16.1073055267,12.1623563766,16.511844635,1.30628538132,5.86938714981,10.0666627884,3.63454771042,8.34850597382,42.6022338867
2021-08-19,5.03987073898,16.0029373169,12.2434806824,17.1729011536,1.36727929115,5.82834100723,10.1349802017,3.71071076393,8.38015460968,42.5833358765
2021-08-20,5.08037424088,16.8030853271,12.1935577393,17.5797042847,1.41302478313,5.82321071625,10.148645401,3.80515527725,8.54471969604,43.1922836304
2021-08-23,5.09773349762,16.6639289856,12.2122812271,17.5651721954,1.39777636528,5.82834100723,10.2408733368,3.80820155144,8.45610713959,43.0742683411
2021-08-24,5.28868103027,17.0535640717,12.5742082596,17.6523456573,1.4333562851,5.93095254898,10.5755195618,3.97271633148,8.44977855682,44.5281715393
2021-08-25,5.2828950882,17.1718482971,12.5367746353,17.5797042847,1.45877027512,5.93608236313,10.5409593582,4.00318145752,8.39281463623,44.4951324463
2021-08-26,5.16138267517,17.1509742737,12.2871627808,17.4489440918,1.42827296257,5.86425447464,10.3923482895,3.96966958046,8.13330554962,44.145816803
2021-08-27,5.31761264801,17.213596344,12.4431695938,17.3617706299,1.45368742943,5.94634485245,10.5513305664,4.03364610672,8.0383644104,44.2024650574
2021-08-30,5.46805667877,17.3040485382,12.3370828629,17.2600727081,1.42319095135,5.88477802277,10.4511032104,4.0153670311,8.01937484741,43.319732666
2021-08-31,5.46805667877,17.116186142,12.4431695938,17.1874294281,1.41302478313,5.95147562027,10.5167665482,4.11590433121,8.04469490051,42.6871871948
2021-09-01,5.52591943741,17.3318767548,12.4556484222,17.3690395355,1.39269351959,6.04912376404,10.5271377563,4.25604534149,8.12064647675,42.8240852356
2021-09-02,5.41019248962,17.213596344,11.9855003357,16.9767627716,1.35203099251,5.87438297272,10.0916728973,4.17074155807,8.04469490051,42.9184913635
2021-09-03,5.33497333527,17.0466079712,11.9855003357,17.2963924408,1.36727929115,5.82298851013,10.067481041,4.14636993408,8.0257062912,42.8193588257
2021-09-06,5.29446744919,17.0326976776,12.1041698456,17.5433826447,1.4028595686,5.95147514343,10.2471952438,4.10981035233,8.01304721832,43.6171226501
2021-09-08,4.86049365997,16.4551944733,11.3359537125,17.1075210571,1.32661676407,5.65852689743,9.8151884079,4.036693573,7.87379932404,41.6817321777
2021-09-09,4.97622060776,16.8378734589,11.4233894348,17.5942363739,1.3469479084,5.71505832672,9.98799133301,4.07325172424,7.87379932404,42.2481918335
2021-09-10,5.06880140305,16.9422416687,11.3047161102,17.1511096954,1.3621969223,5.70992231369,10.0190963745,4.10067224503,7.85481023788,43.0223388672
2021-09-13,5.3002538681,17.213596344,11.4920959473,17.5288543701,1.39269351959,5.74589586258,10.2402820587,4.16464853287,7.95608329773,43.4755096436
2021-09-14,5.31761264801,17.3179607391,11.4108982086,17.6450824738,1.36727929115,5.85382556915,10.1654214859,4.19206762314,8.05735206604,43.7587356567
2021-09-15,5.26553535461,17.1301021576,11.3234577179,17.6014995575,1.35711395741,5.73561620712,10.0854330063,4.18902206421,7.96874237061,43.9050788879
2021-09-16,5.40440654755,17.4501571655,11.1111049652,17.6959342957,1.36727929115,5.75103569031,10.2488870621,4.19816160202,7.90544652939,42.6399841309
2021-09-17,5.20767307281,17.311000824,10.7925767899,17.4489440918,1.37236225605,5.64310836792,10.0645675659,4.19206762314,7.81683588028,41.9649658203
2021-09-20,5.02829742432,17.1231460571,10.424079895,17.1293144226,1.32153379917,5.47350692749,9.73765945435,4.18597459793,7.68391895294,38.1413841248
2021-09-21,5.17874145508,17.2762145996,10.5614852905,17.2455425262,1.32153379917,5.5660161972,9.9845790863,4.24995231628,7.78518867493,36.8149299622
2021-09-22,5.46227073669,17.213596344,10.7988195419,17.0348777771,1.37236225605,5.65338611603,10.217587471,4.28041934967,7.84215402603,37.3861083984
2021-09-23,5.56642389297,17.311000824,11.1673164368,16.9985580444,1.41810774803,5.76131391525,10.241932869,4.28955793381,7.88645935059,39.038269043
2021-09-24,5.65900468826,17.3666667938,11.0174198151,16.8532676697,1.4028595686,5.68936300278,10.1619415283,4.31088447571,7.81683588028,39.5291938782
2021-09-27,5.64743185043,17.2066364288,11.2485084534,16.3810863495,1.39269351959,5.76645421982,10.3879966736,4.41142129898,7.79784679413,39.7463340759
2021-09-28,5.60114145279,17.116186142,10.9924373627,16.1994781494,1.38761043549,5.69450235367,10.1758556366,4.32611703873,7.83582210541,37.4285964966
2021-09-29,5.78630304337,17.0674800873,11.161072731,16.2358036041,1.39269351959,5.79215097427,10.2314996719,4.3352560997,7.82949399948,37.6646118164
2021-09-30,6.13926744461,16.9213657379,11.1548194885,16.0687198639,1.47910153866,5.80243015289,10.050655365,4.27432537079,7.65859985352,37.3294639587
2021-10-01,6.23184919357,16.9631156921,11.3921632767,15.7272968292,1.51976418495,5.89494085312,10.2767114639,4.32002401352,7.61429309845,37.6268501282
2021-10-04,6.13348150253,16.907453537,10.9778356552,15.3568143845,1.47910153866,5.77159404755,10.1549882889,4.28955793381,7.62062311172,37.0131912231
2021-10-05,5.90202999115,16.8170013428,11.2341508865,15.3568143845,1.49943304062,5.82812833786,10.6383953094,4.28955793381,7.55099964142,36.980140686
2021-10-06,5.55485105515,16.8796215057,11.2779150009,15.3568143845,1.46385335922,5.85382556915,10.6557836533,4.20425510406,7.61429309845,36.1399040222
2021-10-07,5.5085606575,16.7195892334,11.040350914,15.3568143845,1.40794205666,5.77673339844,10.5444946289,4.18597459793,7.62695360184,35.9227638245
2021-10-08,5.52013254166,16.9839897156,11.2091493607,15.4512529373,1.4333562851,5.83326816559,10.7670698166,4.30479001999,7.7662024498,36.8951759338
2021-10-11,5.55485105515,17.1509742737,10.9965925217,15.4512529373,1.4333562851,5.76131391525,10.6836023331,4.44188737869,7.7408823967,36.4089660645
2021-10-13,5.76894426346,17.2970867157,11.052854538,15.6255989075,1.4333562851,5.76131391525,10.6975154877,4.56984090805,7.91810560226,38.7880859375
2021-10-14,5.72843885422,17.311000824,10.9465761185,15.5456876755,1.4333562851,5.68936300278,10.6453495026,4.59726142883,7.93076562881,38.0422515869
2021-10-15,5.84416627884,17.2414302826,11.4279537201,15.523897171,1.46385335922,5.77673339844,10.9826889038,4.56984090805,8.01304721832,39.18932724
2021-10-18,5.93095970154,17.3457927704,11.5529794693,15.6691808701,1.47910153866,5.82812833786,11.2017850876,4.60335445404,8.01304721832,40.5913124084
2021-10-19,5.73422574997,17.0326976776,11.1716365814,14.9136924744,1.41810774803,5.60713100433,10.6523017883,4.49977064133,7.96241188049,38.8919410706
2021-10-20,5.84995174408,17.0535640717,11.5842428207,14.7974624634,1.41810774803,5.7407579422,10.8505363464,4.52109670639,7.96874237061,39.977645874
2021-10-21,5.63585805893,16.8170013428,11.2529087067,14.5432109833,1.34186577797,5.49920463562,10.3706083298,4.19816160202,7.94342327118,38.4954185486
2021-10-22,5.45069742203,16.6987190247,10.8840618134,14.1654653549,1.33678257465,5.40155363083,10.0541343689,4.07325172424,7.82949399948,37.9620056152
2021-10-25,5.687936306,16.8796215057,11.0591049194,14.5940608978,1.38252806664,5.50948286057,10.2627983093,4.10371780396,7.93709373474,40.5441017151
2021-10-26,5.43912506104,16.8796215057,10.8027906418,14.3325452805,1.37236225605,5.44780826569,10.1549882889,4.07325172424,7.82949399948,40.7376289368
2021-10-27,5.60114145279,17.0674800873,10.984087944,13.8167743683,1.3469479084,5.49920463562,10.1445550919,4.09457826614,7.89911603928,38.377407074
2021-10-28,5.3523311615,16.8865776062,10.8778085709,13.3227996826,1.3164511919,5.40669393539,10.0541343689,3.94834399223,7.79784679413,37.2350463867
2021-10-29,5.05144357681,16.9213657379,10.6277456284,13.6787538528,1.3164511919,5.30904340744,9.91154766083,3.92397069931,7.84848117828,35.2477264404
2021-11-01,5.21924543381,17.3040485382,10.9715833664,13.8821544647,1.35711395741,5.40669393539,10.1375980377,3.96966958046,7.83582210541,35.7953071594
2021-11-03,5.39862203598,17.3249206543,10.9448328018,14.5867958069,1.38252806664,5.48892498016,10.2036762238,4.05801916122,8.05102348328,35.3091049194
2021-11-04,5.14699077606,17.0387172699,10.3503456116,14.5214176178,1.42319095135,5.3347401619,9.96371269226,3.97271633148,7.92443466187,34.6812858582
2021-11-05,5.23097372055,16.9138622284,10.7696170807,15.0299215317,1.46385335922,5.30904340744,10.1862878799,4.02450799942,7.82316589355,36.5883483887
2021-11-08,5.09899950027,16.8477592468,10.5568532944,14.8701057434,1.42827296257,5.24737119675,10.2523670197,4.02755403519,7.7535405159,36.484500885
2021-11-09,5.3629488945,16.7890090942,10.4754981995,15.1606779099,1.42827296257,5.20111608505,10.2384519577,4.10371780396,7.86114025116,38.4293327332
2021-11-10,5.91484022141,16.9358921051,10.9698619843,15.3132305145,1.44352209568,5.29876661301,10.707950592,4.19206762314,7.97507095337,38.0800170898
2021-11-11,6.05281400681,16.9652729034,11.0762462616,15.5456876755,1.47401881218,5.29876661301,10.5027608871,4.24995231628,7.79784679413,39.5150375366
2021-11-12,5.9028429985,16.9579277039,11.1137943268,15.0299215317,1.43843913078,5.29876661301,10.4853725433,4.24081325531,7.7662024498,43.3763809204
2021-11-16,6.02282047272,16.7229099274,11.0887613297,14.5286827087,1.39269351959,5.19597625732,10.3393068314,4.17378902435,7.56365823746,43.8012275696
2021-11-17,5.98682785034,16.5907154083,11.1263074875,13.9039468765,1.3621969223,5.22167301178,10.1932439804,4.08848524094,7.4687166214,43.3716545105
2021-11-18,6.32875967026,16.5760250092,10.9886360168,13.9475336075,1.36727929115,5.15486049652,10.1167345047,4.10067224503,7.50669240952,42.1880645752
2021-11-19,6.51472377777,16.5686817169,11.0074090958,14.0129117966,1.37744510174,5.20111608505,10.1028232574,4.14636993408,7.51302289963,43.6175117493
2021-11-22,6.40074396133,16.4878940582,10.8634805679,13.5915803909,1.3621969223,5.11888504028,10.0471763611,4.09153079987,7.47504520416,45.379825592
2021-11-23,6.40074396133,16.6127471924,11.132566452,13.5334672928,1.37744510174,5.19083547592,10.4672584534,4.1585559845,7.5320110321,46.0162277222
2021-11-24,6.18478679657,16.7522850037,11.3328056335,13.5044088364,1.38252806664,5.27158975601,10.6611604691,4.10676431656,7.5256819725,44.3909683228
2021-11-25,6.27476978302,16.8404178619,11.3766155243,13.7659244537,1.39777636528,5.28203010559,11.2146635056,4.1585559845,7.56998825073,44.8853912354
2021-11-26,6.11880159378,16.8404178619,10.9761228561,13.0903434753,1.3469479084,5.17242288589,10.8444862366,4.07934474945,7.51935100555,44.4448242188
2021-11-29,6.13679552078,17.0019931793,10.9135408401,12.9886436462,1.36727929115,5.19329977036,10.8621149063,4.09762430191,7.6396112442,44.4105453491
2021-11-30,6.05881309509,17.1121559143,10.6507167816,12.6908035278,1.30628538132,5.0680346489,11.2252426147,4.00318145752,7.56365823746,43.6126098633
2021-12-01,5.7828669548,17.1562252045,10.5943946838,12.2985277176,1.34186577797,5.10127305984,11.034863472,3.94834399223,7.59530448914,44.3860740662
2021-12-02,5.88484811783,17.7657985687,11.125125885,13.0249624252,1.41810774803,5.25823497772,11.338057518,4.08239269257,7.88645935059,44.9588279724
2021-12-03,5.87884902954,17.8612747192,11.1564483643,13.4826145172,1.40794205666,5.19545078278,11.3521585464,4.20425510406,8.00671768188,44.6308441162
2021-12-06,5.91484022141,17.8465843201,11.2879953384,13.4099721909,1.4333562851,5.22684335709,11.6588792801,4.16464853287,8.1586227417,45.6637611389
2021-12-07,5.97482872009,17.7070446014,11.1376523972,13.6569595337,1.39269351959,5.22684335709,11.4931783676,4.18902206421,7.89249706268,47.6806373596
2021-12-08,6.28076887131,17.8979988098,11.1063318253,13.9838542938,1.38252806664,5.21114730835,11.5460643768,4.25909137726,7.85955810547,46.716255188
2021-12-09,6.19678497314,17.8465843201,10.7743358612,13.8385705948,1.36727929115,5.14313077927,11.2887020111,4.21339321136,7.82002925873,46.0358085632
2021-12-10,6.13079738617,17.7878265381,10.7743358612,13.8385705948,1.38252806664,5.158826828,11.4579248428,4.25604534149,7.85296916962,47.6855430603
2021-12-13,6.13079738617,17.9200267792,10.5989370346,13.8385705948,1.38761043549,5.08557796478,11.362739563,4.26213884354,7.80026531219,47.3183937073
2021-12-14,5.85485219955,17.8392429352,10.743013382,13.3445930481,1.36727929115,5.20805740356,11.3645076752,4.28955793381,7.89908504486,47.0442466736
2021-12-15,6.10080432892,17.986125946,10.7367506027,13.962061882,1.37236225605,5.18183517456,11.1695423126,4.30174350739,7.93861532211,48.1456985474
2021-12-16,5.97482872009,18.0081596375,10.8495044708,13.6496963501,1.38761043549,5.18707942963,11.1340961456,4.24995231628,8.01767158508,49.012172699
2021-12-17,5.8368563652,17.9420604706,10.5488214493,13.4245004654,1.44352209568,5.18707942963,10.7512607574,4.30174350739,8.00449371338,49.379322052
2021-12-20,5.70488166809,17.802520752,10.3483715057,13.0612840652,1.44860458374,5.10840892792,10.4286899567,4.23776721954,7.95837926865,50.4367179871
2021-12-21,5.80086183548,17.8465843201,10.3015632629,12.9187288284,1.45877027512,5.13253307343,10.4570465088,4.20730066299,7.95837926865,49.3058891296
2021-12-22,5.6448931694,18.0816020966,10.3269519806,12.7361564636,1.44860458374,5.07195806503,10.3967847824,4.18009519577,7.98472929001,48.2987976074
2021-12-23,5.57290840149,17.9513492584,10.3142595291,12.6996431351,1.43843913078,5.08296966553,10.3577928543,4.15468454361,7.95837926865,49.8994903564
2021-12-27,5.5789065361,17.9735355377,10.4221611023,12.8456983566,1.48418462276,5.0994925499,10.3790626526,4.18009519577,7.98472929001,50.6509513855
2021-12-28,5.74087572098,17.9365539551,10.4158124924,12.9698476791,1.49943304062,5.16006851196,10.3188018799,4.19597768784,7.97155380249,51.2685661316
2021-12-29,5.60889911652,17.8477916718,10.3396434784,12.8895177841,1.52362561226,5.17108249664,10.2656297684,4.14197921753,7.96496534348,52.447227478
2021-12-30,5.48292589188,17.9809322357,10.2761726379,13.1378135681,1.56995248795,5.12152004242,10.2266387939,4.16421318054,7.98472929001,53.1369132996
2022-01-03,5.30295991898,17.9217567444,10.5046749115,12.3564090729,1.52362561226,5.06094312668,10.2160043716,4.0911564827,8.01767158508,52.3442802429
2022-01-04,4.97902393341,17.9439506531,10.5537576675,11.932844162,1.50818312168,5.0884771347,10.2266387939,4.08797979355,8.0703754425,52.478099823
2022-01-05,4.80505752563,17.6776733398,10.4838628769,11.6042175293,1.5030361414,5.08296966553,10.0564899445,3.9577498436,7.99131727219,49.6318435669
2022-01-06,4.88904190063,17.5963153839,10.5982341766,11.9912662506,1.49274098873,5.06644916534,10.1380186081,3.87198781967,7.91884994507,48.5921783447
2022-01-07,4.9310336113,17.5001564026,10.6427125931,12.1081123352,1.58539402485,5.18760490417,10.1486520767,3.89422249794,7.99131727219,49.1274528503
2022-01-10,4.81705570221,17.3818149567,10.782494545,12.5608892441,1.53392004967,5.16006851196,10.2018251419,3.85928273201,7.97814083099,48.1392440796
2022-01-11,4.84704971313,17.3078517914,10.8905124664,13.0428752899,1.5750991106,5.19861698151,10.2443618774,3.97045516968,7.93202638626,48.4943847656
2022-01-12,5.0390124321,17.4557781219,10.7952079773,13.1524181366,1.60598385334,5.24267339706,10.3436155319,4.02762937546,7.92543697357,49.7193450928
2022-01-13,5.00301933289,17.4779644012,10.915927887,12.7799730301,1.59054195881,5.37484264374,10.5102176666,4.03398180008,7.96496534348,49.8840522766
2022-01-14,5.1709856987,17.5075569153,11.0811262131,13.0939970016,1.61627817154,5.40237760544,10.7796192169,4.04351139069,7.93202638626,48.3862876892
2022-01-17,4.87704372406,17.5815181732,11.1446657181,12.9917573929,1.59054195881,5.34841394424,10.8008880615,4.04668855667,7.95837926865,47.8921928406
2022-01-18,4.9190363884,17.7812232971,11.2082042694,13.0282707214,1.61627817154,5.4433221817,10.8965988159,4.04986476898,7.96496534348,47.1561698914
2022-01-19,5.05101013184,17.8182067871,11.1954965591,13.2400522232,1.62657320499,5.44890594482,10.9923086166,4.11656808853,8.0703754425,47.3054351807
2022-01-20,5.16498661041,17.7590351105,11.1446657181,13.5029563904,1.65745711327,5.47123718262,11.0596551895,4.13244962692,8.29436969757,46.919418335
2022-01-21,5.29096221924,17.9069633484,11.0874824524,13.9703369141,1.64201521873,5.38191127777,11.0596551895,4.12609767914,8.34048652649,46.3069343567
2022-01-24,5.23697376251,17.8551902771,11.2018499374,13.4518375397,1.60598385334,5.37632656097,11.1128282547,4.07209920883,8.34048652649,47.1973609924
2022-01-25,5.320956707,17.7516384125,11.5894355774,13.9046125412,1.65745711327,5.52148294449,11.3999519348,4.11974477768,8.37342643738,47.876739502
2022-01-26,5.43493413925,17.7738265991,11.5957889557,13.9776391983,1.68319404125,5.57731199265,11.2900648117,4.09750938416,8.30095767975,46.5797195435
2022-01-27,5.41693925858,17.8551902771,11.6720399857,14.2989664078,1.69863688946,5.61080884933,11.4460344315,4.16103792191,8.29436969757,46.4356079102
2022-01-28,5.59690332413,17.8477916718,11.8181734085,14.4523229599,1.72952079773,5.64988851547,11.5169324875,4.13880300522,8.32731151581,47.7583656311
2022-01-31,5.6448931694,17.8699855804,11.9452552795,14.7663459778,1.76040530205,5.75038099289,11.5771923065,4.17056465149,8.43930721283,48.3296737671
2022-02-01,5.66888999939,17.7294521332,11.9452552795,14.3500843048,1.67804670334,5.67222070694,11.5594673157,4.21185827255,8.34048652649,51.0060806274
2022-02-02,5.58490610123,17.7294521332,11.7463541031,14.2770557404,1.6934889555,5.6331410408,11.3680515289,4.13880300522,8.34048652649,50.6766738892
2022-02-03,5.3329539299,17.7738265991,11.9116973877,14.1748180389,1.68319404125,5.64430522919,11.4460344315,4.16738796234,8.33389854431,49.2097969055
2022-02-04,5.19498157501,17.6776733398,11.9371433258,14.1602125168,1.58539402485,5.76154708862,11.4247703552,4.06892204285,8.28119468689,51.3148956299
2022-02-07,5.3989405632,17.6406936646,11.9562244415,13.9630346298,1.54936254025,5.72246599197,11.2936105728,3.98633646965,8.36024856567,51.4075469971
2022-02-08,5.26096916199,17.5519332886,12.0007410049,13.8315820694,1.56480467319,5.73921537399,11.4141321182,4.01174783707,8.28119468689,50.7899131775
2022-02-09,5.21897697449,17.5741233826,10.9450340271,13.8827018738,1.55450940132,5.67222070694,11.3148803711,4.05939435959,8.3141336441,51.0060806274
2022-02-10,5.21897697449,17.6776733398,11.0340681076,13.5978927612,1.54936254025,5.74479818344,11.4389467239,4.08797979355,8.3141336441,52.0766525269
2022-02-11,5.12299537659,17.5889205933,11.1485424042,13.3203840256,1.5030361414,5.88995218277,11.8395051956,4.05304002762,8.27460670471,51.0575523376
2022-02-14,5.14099121094,17.5667266846,11.231218338,13.283870697,1.5287733078,5.94020080566,11.8891305923,4.01174783707,8.24825191498,50.9546127319
2022-02-15,5.44093322754,17.6850719452,11.3584098816,13.8754024506,1.56480467319,5.95694923401,12.4527463913,4.0911564827,8.30095767975,49.6678886414
2022-02-16,5.43493413925,17.5667266846,11.4538049698,13.729341507,1.56995248795,5.97927904129,12.5236415863,4.17374181747,8.2416639328,49.9458122253
2022-02-17,5.3149561882,17.5297451019,11.3393316269,13.4737434387,1.51333045959,5.87878704071,12.5236415863,4.11974477768,8.2350769043,48.7929000854
2022-02-18,5.3869433403,17.6037082672,11.390212059,13.2473564148,1.50818312168,5.90670204163,12.7788629532,4.13562631607,8.3141336441,48.6848144531
2022-02-21,5.30295991898,17.7294521332,11.1994180679,12.9479379654,1.46185708046,5.73363351822,12.5059194565,4.0562171936,8.3141336441,48.3502616882
2022-02-22,5.42893648148,18.0253143311,11.1994180679,14.0141534805,1.47215139866,5.73363351822,12.6228971481,4.04668855667,8.49201107025,49.0862808228
2022-02-23,5.52491617203,18.4838943481,11.0658655167,13.6855258942,1.451562047,5.64988851547,12.6867027283,4.13880300522,8.63694763184,48.8031959534
2022-02-24,5.50692129135,18.0475025177,10.8178358078,13.3568973541,1.44641435146,5.55498027802,12.2825975418,4.05939435959,8.63694763184,49.4362678528
2022-02-25,5.3089594841,18.0696907043,10.8496379852,13.1159057617,1.49274098873,5.66663789749,12.4811058044,4.06574630737,8.57106781006,48.8701095581
2022-03-02,5.47692584991,18.2250137329,10.7605991364,13.0428752899,1.41038298607,5.65547132492,12.619351387,4.18327045441,8.73577022552,50.7229995728
