date,VULC3,BBDC3,ISAE4,POMO3,UNIP6,TAEE11,LAVV3,ITSA4,RDOR3,VIVA3
2023-10-02,12.1507368088,9.50926017761,17.9511890411,2.45324373245,53.2804985046,27.2176189423,5.18574762344,6.03481483459,21.4373931885,24.7838916779
2023-10-03,11.993262291,9.36959075928,17.5872097015,2.37775945663,52.9913291931,26.6890392303,5.02123355865,5.97378873825,20.8517189026,24.2434921265
2023-10-04,12.0247564316,9.62943649292,17.6259326935,2.43706822395,53.0249557495,27.0203838348,5.12852525711,6.02803373337,21.1359443665,25.4454174042
2023-10-05,11.8735818863,9.65236377716,17.4942760468,2.38315081596,52.4735221863,27.0124931335,4.96401166916,6.04837703705,20.9033927917,25.1938514709
2023-10-06,11.7098073959,9.66000652313,17.2696933746,2.3995859623,52.1776275635,26.9336051941,4.92824792862,6.09584140778,20.8775577545,25.3242931366
2023-10-09,11.7664995193,9.66000652313,17.1225547791,2.43245744705,52.8232040405,26.7994880676,5.0641503334,6.02803373337,21.1014919281,25.7249355316
2023-10-10,12.1633329391,9.73642921448,17.0838260651,2.45437145233,53.6032867432,26.9493808746,5.20005273819,6.10940170288,21.6613273621,26.2187480927
2023-10-11,12.4719867706,9.82813739777,17.0063858032,2.33932232857,53.5494804382,26.83893013,5.22866392136,6.20433282852,20.9378471375,25.8274250031
2023-10-13,12.1318416595,9.6829328537,16.8824806213,2.29549479485,52.197807312,26.4286975861,4.97116518021,6.06193780899,19.6889820099,25.203168869
2023-10-16,12.1175498962,9.78992462158,16.9211997986,2.33384394646,52.0095062256,26.6495952606,4.94255447388,6.1229634285,20.067949295,25.2777061462
2023-10-17,11.944070816,9.6829328537,16.8902263641,2.38315081596,51.6934509277,26.3971385956,4.84241580963,5.99413013458,19.9938411713,24.7745761871
2023-10-18,11.9119472504,9.57593631744,16.8669929504,2.29549479485,49.6154823303,26.5075893402,4.70651292801,5.93310451508,19.6552562714,24.0478286743
2023-10-19,11.9376478195,9.63707923889,16.9599227905,2.26810193062,48.8623046875,26.6417064667,4.74227714539,5.96700954437,20.0546112061,24.0105609894
2023-10-20,11.7513217926,9.51480007172,17.1535301208,2.26262331009,48.5126266479,26.633813858,4.79949903488,5.96121168137,20.2890148163,24.131685257
2023-10-23,11.7770214081,9.52244091034,17.3239021301,2.32288718224,48.8959312439,26.736371994,4.92824792862,5.95439052582,20.7578239441,24.9050159454
2023-10-24,11.6613750458,9.54536914825,17.2774333954,2.23523116112,49.0976791382,26.736371994,4.95686006546,5.98849439621,20.4452857971,25.1938514709
2023-10-25,11.6677961349,9.48423194885,17.207742691,2.22975230217,48.4655418396,26.6732616425,4.85672092438,5.94074869156,19.351398468,24.0757827759
2023-10-26,11.7448997498,9.70585918427,17.3935985565,2.2790594101,48.1091346741,27.0677204132,5.05699729919,6.0703420639,19.8722991943,24.3832511902
2023-10-27,11.2437486649,9.54536914825,16.9831562042,2.25714564323,47.6451225281,26.7915935516,4.87817907333,5.95439052582,19.2298564911,23.5726490021
2023-10-30,11.3465471268,9.46894741058,16.7663173676,2.26262331009,47.8737678528,26.6259288788,4.79949903488,5.89300441742,18.8999519348,22.9204425812
2023-10-31,11.5071735382,9.39251899719,16.4100818634,2.24618768692,47.8266944885,26.6574840546,4.83526229858,5.89300441742,18.7697296143,23.7589950562
2023-11-01,11.9697713852,9.52244091034,16.66563797,2.33384394646,48.3915786743,26.8152637482,4.84241580963,5.96121168137,19.9417476654,23.8708019257
2023-11-03,13.0748701096,9.98717212677,17.9279537201,2.49272036552,49.0573348999,27.399066925,5.18574762344,6.17946958542,21.2353191376,24.9050159454
2023-11-06,12.9335279465,10.0101289749,18.6559143066,2.4598505497,48.425201416,27.7619667053,5.05699729919,6.22039413452,20.4018764496,24.131685257
2023-11-07,13.383272171,10.2167606354,18.7720813751,2.52559232712,49.5482406616,28.2432060242,5.15713596344,6.34998559952,21.3829021454,25.5572242737
2023-11-08,13.4089727402,10.2856369019,18.6636600494,2.47080659866,49.0506057739,28.1721992493,5.11422014236,6.35680580139,21.5304908752,25.3988304138
2023-11-09,13.435918808,10.3162488937,18.7333583832,2.4598505497,49.1111297607,28.1248683929,5.22866392136,6.3636264801,20.7838745117,25.0168247223
2023-11-10,13.435918808,10.1861429214,18.9114761353,2.4598505497,49.5213394165,28.424654007,5.3001909256,6.43865299225,21.3829021454,26.4516811371
2023-11-13,13.3906383514,10.0330886841,18.9269638062,2.42150020599,49.9113769531,28.6139945984,5.1499838829,6.43865299225,20.9488220215,26.0603561401
2023-11-14,13.9534320831,10.2703342438,18.9501953125,2.49272036552,51.0276908875,29.1864757538,5.47185707092,6.60916805267,21.9906196594,26.6100730896
2023-11-16,13.7464265823,10.5534915924,20.3054409027,2.52559232712,51.0545921326,29.0661754608,5.50046825409,6.7319393158,22.4767932892,26.8243713379
2023-11-17,13.1965742111,10.5152263641,19.5310192108,2.56942009926,51.1689147949,29.0340881348,5.31235170364,6.71147680283,21.8864402771,26.0137710571
2023-11-20,13.1318817139,10.5075750351,19.4303398132,2.60229086876,51.3437576294,29.0902328491,5.34839200974,6.77968358994,22.5636081696,26.4516811371
2023-11-21,12.6596508026,10.4769639969,19.3683853149,2.58585572243,50.9402694702,29.0741958618,5.24027109146,6.77968358994,22.2423915863,25.4733695984
2023-11-22,12.9830951691,10.6682872772,19.5697364807,2.55298471451,50.8192214966,29.3228282928,5.24027109146,6.75240087509,22.4507446289,25.6690292358
2023-11-23,13.5200157166,10.8672647476,19.5155258179,2.62968349457,51.04114151,29.5393810272,5.36280870438,6.79332447052,22.6677894592,26.0883083344
2023-11-24,13.0542573929,10.9361400604,19.1205692291,2.65159773827,49.5885848999,29.3950119019,5.24027109146,6.75240087509,22.3726158142,25.6131267548
2023-11-27,12.9442834854,10.8366546631,18.9114761353,2.67899036407,49.2792434692,29.4511508942,5.26910305023,6.80014419556,22.8066921234,26.1442108154
2023-11-28,13.2159805298,10.8902215958,18.9037322998,2.66255474091,50.4628067017,29.2907466888,5.38443183899,6.81787919998,23.0410995483,26.8709564209
2023-11-29,13.7464265823,10.8289966583,18.6714076996,2.61872673035,50.5569534302,29.1944961548,5.33397626877,6.83936357498,22.641746521,27.0200328827
2023-11-30,13.8369913101,10.9284887314,18.6946334839,2.61872673035,49.9046592712,29.2426242828,5.44930505753,6.9825963974,23.0931930542,27.7001914978
2023-12-01,13.9728384018,10.9897136688,19.0353832245,2.67899036407,50.5031585693,29.2666835785,5.47813653946,6.99948787689,23.770357132,27.9703922272
2023-12-04,13.7917089462,11.0259180069,19.0586185455,2.73925304413,49.4070167542,29.2105350494,5.35559940338,6.99230957031,23.1539592743,27.4113578796
2023-12-05,13.3518257141,11.110200882,19.4768066406,2.85430240631,49.8037757874,29.3067817688,5.46372079849,7.05691957474,23.3275928497,27.9424419403
2023-12-06,13.1965742111,10.9722824097,19.4768066406,2.89265227318,48.1225814819,29.1223144531,5.46372079849,6.92769765854,23.1539592743,28.119468689
2023-12-07,13.3647594452,11.0029335022,19.5929698944,3.02961421013,47.4433784485,28.8496170044,5.58625841141,6.98513221741,22.8327388763,28.2405929565
2023-12-08,13.5588312149,11.1178646088,19.4458274841,3.0131790638,48.7479934692,28.9538822174,5.61509037018,7.07845544815,23.0063724518,29.0698280334
2023-12-11,13.0219163895,11.0489006042,20.3906288147,2.93100166321,48.8757591248,28.7212963104,5.7664604187,7.01384735107,22.7980136871,29.5450077057
2023-12-12,13.2483234406,11.0795555115,20.0343933105,2.88717365265,48.9833564758,28.785451889,5.83854150772,6.97794914246,23.2147293091,29.0977802277
2023-12-13,13.5976428986,11.4626646042,20.3286724091,2.90908765793,50.2139930725,29.4752178192,6.12686443329,7.18614006042,24.5517063141,30.6164913177
2023-12-14,13.4294519424,11.7308397293,20.0869560242,2.92552280426,51.2630615234,29.6356239319,6.25923395157,7.27228879929,24.7427082062,31.3432369232
2023-12-15,13.2483234406,11.8764276505,19.9855079651,2.97482967377,52.2852287292,29.8441524506,6.13210535049,7.27946949005,24.3346652985,31.2034816742
2023-12-18,13.2483234406,11.9300584793,20.2983055115,2.94743704796,52.6819915771,29.6757221222,6.25175523758,7.27946949005,24.777431488,31.1196250916
2023-12-19,13.3582935333,12.0220041275,21.3635253906,2.94195842743,51.8265075684,30.0206050873,6.22932100296,7.32244873047,24.6504096985,31.3059673309
2023-12-20,13.4229860306,11.85343647,21.4142532349,3.0131790638,51.7647590637,29.932384491,6.19940757751,7.2500910759,24.0649528503,31.1009922028
2023-12-21,13.4294519424,11.8457736969,21.498796463,3.11727118492,52.2588005066,29.9564380646,6.24427747726,7.30797529221,24.3882656097,31.3525562286
2023-12-22,13.2418546677,12.0185127258,21.6340579987,2.99458765984,52.1147041321,30.1730003357,6.4087972641,7.41651058197,24.632932663,31.5482177734
2023-12-26,13.0801286697,12.0664300919,21.6086978912,2.96670556068,52.5126838684,30.237159729,6.39384174347,7.43821763992,24.72905159,31.5854892731
2023-12-27,13.028383255,12.1542730331,22.0652160645,3.00016403198,52.4921035767,30.285276413,6.52096986771,7.49610042572,25.2096538544,31.762512207
2023-12-28,13.028383255,12.2021856308,22.4033813477,3.12284779549,52.5538520813,30.7825469971,6.5882730484,7.50333833694,25.1310119629,31.9115905762
2024-01-02,12.7566871643,12.0664300919,22.1497592926,3.16188335419,51.751033783,30.5820388794,6.41627502441,7.35862493515,24.2397155762,31.6972942352
2024-01-03,12.5755558014,12.0722227097,22.039855957,3.27341341972,51.9774665833,30.7745285034,6.31158065796,7.34415483475,24.0212612152,32.2097434998
2024-01-04,12.2456417084,11.9123268127,22.1074867249,3.15630674362,50.8315658569,30.5230350494,6.07975721359,7.2500910759,23.8028068542,31.3246021271
2024-01-05,12.4979305267,12.112197876,22.1159439087,3.20649528503,50.7629508972,30.6862545013,6.14706087112,7.40203809738,24.4669094086,31.3898239136
2024-01-08,12.6143693924,12.0722227097,22.039855957,3.24553060532,51.3736381531,30.5230350494,6.35645008087,7.35139083862,25.235868454,32.3215484619
2024-01-09,12.7049312592,11.7524299622,22.6062774658,3.20091867447,50.7286338806,30.8821315765,6.29662513733,7.36586046219,24.9300346375,32.8339996338
2024-01-10,12.620839119,11.5525598526,22.8683547974,3.26783680916,50.502204895,30.784198761,6.22184228897,7.34415483475,24.8426513672,32.8526306152
2024-01-11,12.6337757111,11.5365686417,22.7753601074,3.20649528503,50.6737442017,30.5638389587,6.15453958511,7.30797529221,24.510597229,32.8153648376
2024-01-12,12.9572219849,11.432636261,22.6570053101,3.12842488289,50.6257095337,30.6699352264,6.25923395157,7.34415483475,24.6766262054,32.8992195129
2024-01-15,13.125412941,11.47260952,22.7077331543,3.15073060989,50.7149124146,30.8902873993,6.09471321106,7.39480352402,24.7727470398,32.8805847168
2024-01-16,12.7049312592,11.2887306213,22.5555534363,3.19534254074,50.282623291,30.7270641327,5.98254108429,7.27179908752,23.9688339233,33.1787376404
2024-01-17,12.5173368454,11.3047189713,22.5640087128,3.20091867447,50.1110839844,30.7107391357,5.87036848068,7.29350614548,23.5319232941,32.9551239014
2024-01-18,12.4332389832,11.1768016815,22.2850265503,3.12284779549,49.7954444885,30.3761310577,5.67593622208,7.22838449478,23.400850296,32.4519920349
2024-01-19,12.5432100296,11.0728693008,22.361114502,3.12284779549,49.7199668884,30.4822273254,5.72080516815,7.26456356049,23.2872543335,32.9271697998
2024-01-22,12.4008960724,11.0169038773,22.2681179047,3.10611772537,48.9720420837,30.1312885284,5.64602279663,7.17050075531,23.1299648285,32.8526306152
2024-01-23,13.7011461258,11.0328950882,22.462556839,3.17303681374,49.2121963501,30.2781944275,5.64602279663,7.27179908752,23.7066879272,32.5637969971
2024-01-24,14.2251262665,10.9769296646,22.2089385986,3.25668382645,49.4523620605,30.1312885284,5.66845703125,7.20667886734,23.9251403809,32.3029136658
2024-01-25,13.8175878525,10.9529466629,22.1751213074,3.36821389198,48.9445915222,30.0251998901,5.67593622208,7.19220590591,23.7416419983,32.3960876465
2024-01-26,12.9679937363,10.9929189682,22.0821285248,3.34590792656,48.8897018433,30.1149768829,5.65350103378,7.2428560257,24.0824298859,32.5637969971
2024-01-29,13.178853035,10.9529466629,22.0736732483,3.24553060532,48.6495399475,30.0088748932,5.66845703125,7.18497037888,23.7066879272,32.2842826843
2024-01-30,13.1577663422,10.9049758911,21.5579719543,3.31244921684,48.3750762939,29.7313957214,5.59367609024,7.15602684021,23.1998710632,31.0730381012
2024-01-31,13.2280521393,10.936958313,21.6509685516,3.45743846893,48.2309761047,29.7313957214,5.795586586,7.23562049866,23.7241611481,31.4923114777
2024-02-01,13.2280521393,10.9849262238,21.8031406403,3.52435660362,47.990814209,30.2129077911,5.75819540024,7.22838449478,23.3833732605,31.7531967163
2024-02-02,13.178853035,10.9186849594,21.8538665771,3.49647474289,47.4556045532,29.8130054474,5.73576116562,7.22114801407,23.3047294617,30.8307876587
2024-02-05,13.0031375885,11.1348161697,22.0736732483,3.45743846893,47.5516662598,29.6171379089,5.75071763992,7.34415483475,23.427066803,30.3276576996
2024-02-06,13.0031375885,11.6231164932,22.6992740631,3.45186161995,47.4830474854,29.8946228027,5.85541200638,7.63357830048,24.2921466827,30.1972160339
2024-02-07,12.7079296112,10.1101913452,22.6992740631,3.54666256905,48.0319862366,30.041519165,5.88532495499,7.57569599152,24.4494342804,30.1879005432
2024-02-08,12.3002624512,10.0221366882,22.4963779449,3.50762677193,47.1399612427,29.4294281006,5.76567363739,7.47439432144,24.0387382507,29.6288642883
2024-02-09,12.4338111877,9.92607784271,22.4287452698,3.58012247086,46.0283660889,29.4457511902,5.77315235138,7.50333833694,24.2921466827,29.6940860748
2024-02-14,12.3354072571,9.79799842834,22.3780174255,3.51320362091,45.4588432312,29.1356239319,5.68341302872,7.49610042572,23.0251121521,29.2934436798
2024-02-15,12.4759836197,9.78198719025,22.4118366241,3.53550958633,46.6116104126,29.2988491058,5.68341302872,7.53951454163,23.1911334991,29.7127189636
2024-02-16,12.7430725098,9.83001708984,22.2596645355,3.58012247086,46.844909668,29.0948162079,5.80306482315,7.56845712662,23.0862789154,29.8617935181
2024-02-19,12.8485040665,9.85403442383,22.369562149,3.58569860458,45.9323005676,28.8907852173,5.86289024353,7.62634325027,22.1250743866,30.4487838745
2024-02-20,13.0663919449,10.0781698227,22.6654567719,3.56896853447,47.1125183105,28.9152698517,6.00497484207,7.85788202286,22.57072258,30.9798641205
2024-02-21,13.0734224319,10.0061254501,21.8200492859,3.63031029701,46.2548065186,28.4827232361,5.88532495499,7.75658559799,22.3347911835,30.4394626617
2024-02-22,13.1507406235,9.98211193085,21.7608680725,3.55223941803,47.1811294556,28.8173389435,5.90775918961,7.77829217911,22.326051712,30.9798641205
2024-02-23,13.1437110901,9.9661026001,21.4227085114,3.56896853447,45.7607574463,28.7275600433,5.83297729492,7.68189620972,21.9328365326,30.7655696869
2024-02-26,13.1999387741,9.93408107758,21.3128032684,3.72511148453,45.9048576355,28.6133041382,5.98254108429,7.67445230484,21.8454532623,31.2221126556
2024-02-27,13.3545703888,10.0221366882,21.6509685516,3.89240646362,46.4400672913,28.8499755859,6.00497484207,7.8158826828,22.7454891205,30.8587398529
2024-02-28,13.1366815567,9.98211193085,21.7101478577,3.89798331261,46.2273521423,28.580657959,5.96010637283,7.84565734863,22.0901241302,30.2810707092
2024-02-29,13.038277626,9.84602832794,21.8115921021,3.84779381752,45.4039535522,28.8907852173,5.94515037537,7.6670088768,22.1250743866,30.467414856
2024-03-01,13.2491416931,9.92607784271,21.6594200134,3.84202528,45.8774108887,28.5643367767,6.0722784996,7.68456172943,22.2211971283,30.1040439606
2024-03-04,13.4459447861,9.77156734467,20.7379245758,3.87086987495,45.5960769653,28.392950058,6.16949605942,7.66218185425,21.6007862091,29.4611530304
2024-03-05,13.6778926849,9.87577533722,20.8309192657,3.92278909683,45.5274620056,28.392950058,6.28166866302,7.66964054108,21.5134048462,29.6288642883
2024-03-06,13.7833223343,9.81966400146,20.5434780121,3.97470736504,45.4108161926,28.2623767853,6.32653665543,7.76663064957,21.7930259705,30.5233192444
2024-03-07,14.1699008942,9.76355075836,20.8731899261,4.09585237503,45.7676200867,28.8907852173,6.52844762802,7.70694541931,21.4871921539,30.2624378204
2024-03-08,13.1718254089,9.79561424255,21.2620773315,3.84894728661,45.9117164612,28.8744659424,6.73035907745,7.7815527916,21.9240970612,30.2810707092
2024-03-11,13.3053684235,9.86775779724,21.0929965973,3.84202528,45.7813415527,28.8499755859,6.78270578384,7.78901529312,22.0551719666,29.3400287628
2024-03-12,13.2210264206,10.0040330887,21.2451686859,3.85587048531,45.5549087524,28.8744659424,6.82757568359,7.8860039711,22.0202217102,29.6288642883
2024-03-13,13.4951448441,10.1002264023,20.7125606537,3.93894195557,45.7607574463,28.9152698517,7.05939817429,7.98299407959,22.1687717438,29.6381797791
2024-03-14,13.4792995453,10.1002264023,20.7717399597,3.93894195557,44.8138465881,28.9071102142,6.96218252182,7.98299407959,22.2561511993,29.3772983551
2024-03-15,13.4063224792,10.0441141129,20.7210159302,3.98047637939,45.9940605164,28.8336544037,6.92973899841,7.95314741135,22.037694931,28.6226005554
2024-03-18,13.1144046783,10.1643533707,20.8140125275,3.94586348534,46.8654937744,28.8091716766,7.34582471848,7.94568967819,22.7979125977,24.6068649292
2024-03-19,13.0706157684,10.1242733002,20.9661846161,4.01508951187,48.0319862366,29.143781662,7.33825922012,7.90092420578,22.8590812683,23.5912818909
2024-03-20,13.3552350998,10.3246746063,21.0338134766,4.13969564438,47.9849586487,29.3396549225,7.13399934769,8.00537586212,23.5231838226,24.9329681396
2024-03-21,12.9538497925,10.2284851074,21.3550701141,4.20892190933,47.1437339783,29.4375953674,7.11130332947,7.89346313477,23.7416419983,22.9670276642
2024-03-22,12.676527977,10.0360994339,21.4565200806,4.13277292252,47.4241409302,29.3886165619,7.00539064407,7.77329683304,23.0687980652,23.3676700592
2024-03-25,12.5597600937,9.99601554871,20.9070053101,4.03585767746,46.4076576233,29.2335548401,6.88434743881,7.6981921196,23.2610416412,23.8148975372
2024-03-26,12.5597600937,10.1242733002,21.059179306,3.9943215847,46.7301292419,29.3151664734,6.84652090073,7.80333518982,22.5357723236,22.9949817657
2024-03-27,12.5524606705,10.2685642242,21.2536258698,4.05662441254,47.459186554,29.4212703705,7.04321622849,7.87093114853,22.564781189,23.8428497314
2024-03-28,12.6400356293,10.2124500275,20.983089447,4.05662441254,46.7441444397,29.6334552765,7.19452047348,7.88595342636,22.2310123444,23.6658210754
2024-04-01,12.3043317795,10.076177597,21.0422725677,4.03585767746,46.3726081848,29.6579399109,7.15669441223,7.67566108704,22.2046604156,23.2931308746
2024-04-02,12.2751426697,10.1381864548,21.1437206268,4.0289349556,45.7837486267,29.5028800964,7.11130332947,7.64561891556,22.037776947,23.1906433105
2024-04-03,12.1875677109,10.370970726,21.4227085114,4.04970216751,45.692615509,29.7232303619,6.98269462585,7.64561891556,22.468164444,22.5850200653
2024-04-04,12.0926923752,10.3950519562,21.6847839355,4.08431529999,46.6530189514,29.68242836,6.92217206955,7.54798412323,22.9073390961,22.8179512024
2024-04-05,12.1875677109,10.3468923569,21.7777786255,4.04970216751,45.6996269226,29.5518436432,6.95243263245,7.50292110443,22.1783103943,22.845905304
2024-04-08,12.5086727142,10.4030799866,21.9468612671,4.09123754501,45.7486953735,29.543680191,7.0205206871,7.58553504944,22.0465583801,22.8831729889
2024-04-09,12.5378656387,10.5154590607,22.4456481934,4.08431529999,45.881893158,29.8374938965,7.19452047348,7.66814947128,22.3364124298,22.9204425812
2024-04-10,12.3554182053,10.2826757431,22.3949279785,4.1120057106,45.4332389832,29.706911087,6.99025821686,7.51794052124,21.704000473,22.4266262054
2024-04-11,12.2824392319,10.2264814377,22.4456481934,4.07046985626,45.0827255249,29.8701343536,6.91460752487,7.51794052124,21.5634670258,21.7930526733
2024-04-12,11.9905204773,10.0739717484,22.1920318604,3.86279344559,44.2204704285,29.1274642944,6.71034669876,7.43532657623,21.5546836853,21.2247028351
2024-04-15,11.7350940704,9.9776468277,22.5217418671,3.86971569061,43.6105804443,29.2335548401,6.52121686935,7.30764913559,21.0540237427,20.4327354431
2024-04-16,11.7496891022,9.87329483032,22.2258472443,3.91817378998,43.0427513123,29.2172374725,6.40017223358,7.20250272751,20.6499843597,20.9172325134
2024-04-17,11.5818367004,9.84118461609,21.9891300201,3.88356089592,42.9586334229,29.1356239319,6.3472161293,7.17246246338,20.5270137787,20.8799629211
2024-04-18,11.6037302017,9.76091480255,21.9299545288,3.85587048531,42.3837928772,29.062171936,6.52878189087,7.16495037079,20.4830951691,20.46068573
2024-04-19,11.6329231262,9.68867111206,21.3466186523,3.87663888931,43.4528503418,29.143781662,6.50608634949,7.15744113922,21.4756336212,20.6470317841
2024-04-22,11.6913051605,9.65656280518,21.3381633759,3.84202528,42.8745079041,29.2172374725,6.44556427002,7.14993047714,21.7918376923,20.9265499115
2024-04-23,11.8153715134,9.68064308167,20.9492740631,3.84202528,41.9414482117,28.9560756683,6.4228682518,7.20250272751,21.6073818207,20.9172325134
2024-04-24,11.8518600464,9.65656280518,20.9154567719,3.82818007469,41.5790138245,28.8581428528,6.40017223358,7.1874833107,21.4053611755,21.1501636505
2024-04-25,11.7496891022,9.64050960541,21.3128032684,3.78664445877,41.0238113403,28.605140686,6.30939054489,7.14993047714,21.9148044586,20.8613300323
2024-04-26,11.9029455185,9.79301929474,21.4142532349,3.73126459122,41.1009178162,28.76836586,6.6346950531,7.27760839462,22.7053184509,21.438999176
2024-04-29,11.8445596695,9.94553756714,21.3719825745,3.73126459122,41.3168373108,28.7275600433,6.65739011765,7.25507640839,23.241109848,21.4110469818
2024-04-30,11.5526428223,9.92145347595,21.1099052429,3.67588329315,40.707649231,28.7438831329,6.58930253983,7.17997264862,22.8370723724,20.9875545502
2024-05-02,11.6621141434,9.94553756714,21.7270545959,3.55820035934,41.1471939087,29.5600070953,6.84652090073,7.29262876511,23.2498970032,21.3948040009
2024-05-03,11.9467334747,10.0397853851,22.0567646027,3.73818612099,41.6252861023,29.829328537,7.05078077316,7.37524223328,23.5573158264,21.6599903107
2024-05-06,11.9321393967,9.90313720703,22.361114502,3.59281277657,41.764087677,29.9496841431,7.04321622849,7.38275337219,23.8998737335,21.849407196
2024-05-07,11.9248390198,9.93528747559,22.0483112335,3.67588329315,41.3476791382,29.7643947601,7.01295518875,7.49541091919,26.1308803558,22.7017917633
2024-05-08,11.7715826035,9.87098121643,21.7355060577,3.64127135277,41.5173301697,30.0254859924,7.07347726822,7.57802295685,25.9288635254,23.0332736969
2024-05-09,11.4796657562,9.61375617981,21.3888912201,3.59973526001,41.6407089233,29.3180198669,7.01295518875,7.45785903931,26.5876255035,22.6544361115
2024-05-10,11.5088567734,9.60572242737,21.3381633759,3.63434815407,40.0984611511,29.157989502,6.92217206955,7.54047346115,26.8950443268,21.8399372101
2024-05-13,11.4650688171,9.58160400391,21.4311599731,3.62050294876,40.3375091553,29.4780368805,7.01295518875,7.60055589676,27.035577774,21.7831134796
2024-05-14,11.5380477905,9.63787078857,21.8876838684,3.70357441902,39.9056777954,29.8365783691,7.0205206871,7.72072315216,26.9740924835,21.4705715179
2024-05-15,11.5908145905,9.58964252472,22.5555534363,3.71741914749,39.5586738586,29.8451042175,7.15669441223,7.71321392059,27.0443630219,21.8209972382
2024-05-16,11.67918396,9.58964252472,21.8792247772,3.74510860443,39.2810668945,29.8365783691,7.05078077316,7.75076532364,27.1409816742,22.1335372925
2024-05-17,11.5245428085,9.66198730469,22.1413059235,3.75895452499,39.2348022461,29.7087078094,6.8027009964,7.70570373535,27.3166503906,21.8399372101
2024-05-20,11.8485546112,9.63787078857,23.2910633087,3.71049666405,39.1885375977,30.1775665283,6.97067117691,7.66814947128,27.5274562836,22.2093048096
2024-05-21,11.5245428085,9.63787078857,23.4601478577,3.80049014091,39.0188865662,30.4759407043,6.92486047745,7.6606388092,27.220035553,22.2377147675
2024-05-22,11.1784381866,9.44495391846,22.6062774658,3.78664445877,38.7875518799,30.2287158966,6.69581365585,7.60055589676,25.5775203705,21.2622108459
2024-05-23,11.3036260605,9.35653495789,22.6992740631,3.81433486938,39.0882835388,29.8110046387,6.66527271271,7.5329618454,25.6477890015,20.9780845642
2024-05-24,11.3183526993,9.36457061768,22.8176288605,3.79318404198,38.9417762756,30.0923175812,6.77979707718,7.48039102554,25.4545536041,21.0349082947
2024-05-27,11.2962598801,9.36457061768,22.462556839,3.87778925896,39.1731147766,29.8962535858,6.82560634613,7.48789834976,25.0680770874,21.3000946045
2024-05-28,11.1931648254,9.34045696259,22.7077331543,3.75088000298,38.8723716736,29.7342815399,6.76452684402,7.48789834976,24.751871109,21.2906246185
2024-05-29,10.9501552582,9.24399662018,22.4033813477,3.6310210228,38.6641693115,29.4614925385,6.75689315796,7.41279506683,24.435667038,21.3095664978
2024-05-31,10.8691520691,9.20380401611,21.2451686859,3.58871746063,38.5639228821,29.2227973938,6.71108293533,7.30764913559,24.1194610596,20.6466007233
2024-06-03,11.0090656281,9.21988391876,21.6509685516,3.55346560478,37.6385726929,29.1205024719,6.52784585953,7.36300754547,23.9877090454,20.5992469788
2024-06-04,10.8691520691,9.24181842804,21.6256027222,3.41950511932,37.6231536865,29.2739467621,6.55074977875,7.40065002441,23.8471717834,20.4761257172
2024-06-05,10.8617868423,9.1774187088,21.0845394135,3.41245532036,36.9291381836,28.9414844513,6.47440099716,7.43829345703,23.6275863647,20.3624744415
2024-06-06,11.1563434601,9.31427288055,21.2789897919,3.49001073837,37.0756530762,28.9841079712,6.55074977875,7.48346424103,24.0404148102,20.7034263611
2024-06-07,10.9722471237,9.24181842804,21.1437206268,3.41245532036,36.76720047,28.7198371887,6.4209561348,7.30277776718,23.6363697052,20.5803050995
2024-06-10,10.8986091614,9.24987125397,21.0676326752,3.39835381508,36.2968177795,28.583442688,6.32170295715,7.24254894257,23.3201618195,19.8415737152
2024-06-11,11.0090656281,9.29012107849,21.0929965973,3.40540456772,37.877620697,28.8050842285,6.40568685532,7.34794998169,23.8559551239,19.9552230835
2024-06-12,10.8028774261,9.10496425629,20.8393688202,3.43360614777,36.821182251,28.4896697998,6.16900444031,7.28019189835,23.5221843719,19.2449054718
2024-06-13,10.78814888,9.08081245422,21.059179306,3.29964637756,37.2452964783,28.4299983978,6.0773859024,7.20490598679,23.4958343506,18.9228954315
2024-06-14,10.7513303757,9.16131973267,21.3466186523,3.34899973869,37.4997749329,28.4299983978,6.06211614609,7.20490598679,23.6539363861,19.2733192444
2024-06-17,10.8102416992,9.19351959229,21.3635253906,3.1797876358,37.7850837708,28.3276977539,6.02394104004,7.25760507584,22.4330310822,18.8944816589
2024-06-18,10.7145109177,9.12631034851,21.0845394135,3.23619174957,37.5923080444,28.3788490295,6.10029029846,7.31030702591,23.0127449036,18.7808303833
2024-06-19,10.7292366028,9.17618083954,21.4649791718,3.26439380646,37.3995246887,28.4385223389,6.10792541504,7.38559341431,22.9688224792,19.2070217133
2024-06-20,10.6408700943,9.20111560822,21.5410614014,3.44770741463,37.1604766846,28.5493469238,6.06975030899,7.37806415558,22.6086997986,19.0081329346
2024-06-21,10.6482334137,9.25929927826,22.3780174255,3.44770741463,37.2452964783,28.6431121826,6.13846492767,7.35875701904,23.1444969177,19.3680286407
2024-06-24,10.8838806152,9.33410453796,22.361114502,3.52526307106,37.3147010803,28.8477077484,6.44386100769,7.5107960701,23.3728656769,20.1256999969
2024-06-25,10.8102416992,9.28423595428,22.1920318604,3.41950511932,37.2221641541,28.8647594452,6.41332197189,7.52599954605,22.9424743652,19.8415737152
2024-06-26,10.7513303757,9.26760864258,21.9722232819,3.42655539513,36.9985389709,28.9585342407,6.4209561348,7.48798942566,23.1796245575,19.3869686127
