run_id,seed,tickers,fitness,hhi,score_median,score_mean,score_std,sectors,generations_run,converged_early
60,102,"['B3SA3', 'BBDC3', 'BBDC4', 'CSNA3', 'GOAU4', 'KLBN11', 'MILS3', 'PSSA3', 'RDOR3', 'TOTS3']",4.555549597982467,0.28,0.028657334545100107,0.21999263420624002,0.39161962829395813,"{'Financeiro e Outros': 4, 'Materiais Básicos': 3, 'Bens Industriais': 1, 'Saúde': 1, 'Tecnologia da Informação': 1}",116,True
61,103,"['ABEV3', 'CEAB3', 'CMIG4', 'CYRE3', 'FLRY3', 'INTB3', 'MGLU3', 'MULT3', 'TAEE3', 'UNIP6']",4.4836488204823,0.18000000000000005,0.318319341979725,0.24896277495617522,0.2803228634406507,"{'Consumo Cíclico': 3, 'Utilidade Pública': 2, 'Saúde': 1, 'Materiais Básicos': 1, 'Tecnologia da Informação': 1, 'Consumo não Cíclico': 1, 'Financeiro e Outros': 1}",91,True
62,104,"['BBDC3', 'CEAB3', 'CMIG4', 'CPLE5', 'MDIA3', 'MOVI3', 'NTCO3', 'ODPV3', 'POMO4', 'UNIP3']",4.492399091975862,0.16000000000000006,0.2550054466357166,0.3244273578082979,0.36539372648815804,"{'Utilidade Pública': 2, 'Consumo não Cíclico': 2, 'Consumo Cíclico': 2, 'Bens Industriais': 1, 'Financeiro e Outros': 1, 'Materiais Básicos': 1, 'Saúde': 1}",65,True
63,105,"['ALUP11', 'CBAV3', 'CSNA3', 'ENAT3', 'EQTL3', 'FRAS3', 'IRBR3', 'ISAE4', 'SAPR4', 'TAEE3']",4.472853281097413,0.32000000000000006,0.1324842822013282,0.26067784999391824,0.3363238404801983,"{'Utilidade Pública': 5, 'Materiais Básicos': 2, 'Bens Industriais': 1, 'Financeiro e Outros': 1, 'Petróleo, Gás e Biocombustíveis': 1}",113,True
64,106,"['CPFE3', 'DIRR3', 'EQTL3', 'EZTC3', 'ITSA4', 'KLBN11', 'ODPV3', 'POMO3', 'SMTO3', 'TTEN3']",4.859858872507595,0.16000000000000006,0.07631162457485871,0.21264782126868348,0.29132248354980395,"{'Consumo Cíclico': 2, 'Utilidade Pública': 2, 'Consumo não Cíclico': 2, 'Financeiro e Outros': 1, 'Bens Industriais': 1, 'Saúde': 1, 'Materiais Básicos': 1}",62,True
65,107,"['ASAI3', 'BRSR6', 'CXSE3', 'INTB3', 'ISAE4', 'ITSA3', 'LAVV3', 'MOVI3', 'RDOR3', 'STBP3']",5.019020999118154,0.18000000000000005,0.22169422512736267,0.2815043584975711,0.29548048110055647,"{'Financeiro e Outros': 3, 'Consumo Cíclico': 2, 'Utilidade Pública': 1, 'Tecnologia da Informação': 1, 'Saúde': 1, 'Bens Industriais': 1, 'Consumo não Cíclico': 1}",143,True
66,108,"['ABEV3', 'AESB3', 'AZZA3', 'BMEB4', 'ITSA3', 'LAVV3', 'RDOR3', 'RECV3', 'SBSP3', 'YDUQ3']",4.699904817583106,0.20000000000000004,0.0671525271972009,0.11516606657708045,0.25688927519938837,"{'Consumo Cíclico': 3, 'Financeiro e Outros': 2, 'Utilidade Pública': 2, 'Petróleo, Gás e Biocombustíveis': 1, 'Saúde': 1, 'Consumo não Cíclico': 1}",82,True
67,109,"['B3SA3', 'BBDC4', 'CPFE3', 'ENGI11', 'EQTL3', 'FRAS3', 'LOGN3', 'RAIZ4', 'SHUL4', 'VULC3']",4.479039264604153,0.24000000000000002,0.1334074297187084,0.2769978949567915,0.4133404064523276,"{'Bens Industriais': 3, 'Utilidade Pública': 3, 'Financeiro e Outros': 2, 'Consumo Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1}",63,True
68,110,"['ABCB4', 'BRSR6', 'CPLE5', 'FLRY3', 'ISAE4', 'JHSF3', 'NATU3', 'SMFT3', 'UNIP6', 'VIVT3']",4.3189189892377415,0.16000000000000006,0.17444255899677596,0.2243089668920539,0.4004892742596967,"{'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Consumo Cíclico': 2, 'Materiais Básicos': 1, 'Saúde': 1, 'Comunicações': 1, 'Consumo não Cíclico': 1}",111,True
69,111,"['ALUP11', 'BBDC4', 'BMEB4', 'BRAV3', 'DASA3', 'GOAU4', 'JBSS3', 'KLBN11', 'MDIA3', 'SHUL4']",4.88884881574507,0.16000000000000006,0.15178163470060024,0.2505229764394744,0.3106040133671379,"{'Financeiro e Outros': 2, 'Consumo não Cíclico': 2, 'Materiais Básicos': 2, 'Bens Industriais': 1, 'Utilidade Pública': 1, 'Saúde': 1, 'Petróleo, Gás e Biocombustíveis': 1}",93,True
70,112,"['BBAS3', 'EGIE3', 'ENAT3', 'EQTL3', 'ITUB4', 'MILS3', 'SLCE3', 'SMTO3', 'TAEE11', 'VIVT3']",4.432714850569736,0.20000000000000004,0.1909155804977567,0.19338038027802013,0.16575932626280904,"{'Utilidade Pública': 3, 'Financeiro e Outros': 2, 'Consumo não Cíclico': 2, 'Comunicações': 1, 'Bens Industriais': 1, 'Petróleo, Gás e Biocombustíveis': 1}",80,True
71,113,"['BRSR6', 'COGN3', 'CSMG3', 'CYRE3', 'MDIA3', 'PETR4', 'SUZB3', 'TAEE11', 'VIVT3', 'VULC3']",4.548178168222241,0.18000000000000005,0.2391979736734603,0.2434535314466436,0.2830171664052407,"{'Consumo Cíclico': 3, 'Utilidade Pública': 2, 'Comunicações': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Consumo não Cíclico': 1, 'Financeiro e Outros': 1, 'Materiais Básicos': 1}",57,True
72,114,"['BBDC4', 'CMIG3', 'FLRY3', 'GGBR4', 'ITSA4', 'KLBN3', 'POMO4', 'RDOR3', 'SIMH3', 'UGPA3']",4.387824199889298,0.20000000000000004,0.28179625509569195,0.34447201738072397,0.32252607222866947,"{'Financeiro e Outros': 3, 'Saúde': 2, 'Materiais Básicos': 2, 'Bens Industriais': 1, 'Utilidade Pública': 1, 'Petróleo, Gás e Biocombustíveis': 1}",56,True
73,115,"['AZZA3', 'BBAS3', 'CSMG3', 'CURY3', 'JHSF3', 'MRVE3', 'NTCO3', 'PETR3', 'VIVA3', 'VULC3']",4.0549728778668275,0.4,0.12223819383559548,0.22008495009692308,0.33151334723869036,"{'Consumo Cíclico': 6, 'Financeiro e Outros': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Utilidade Pública': 1, 'Consumo não Cíclico': 1}",64,True
74,116,"['AURE3', 'BBDC4', 'CBAV3', 'CPFE3', 'CSMG3', 'EZTC3', 'GGPS3', 'NEOE3', 'TAEE3', 'VULC3']",4.324792824024925,0.32000000000000006,0.07625955972359788,0.23413398625945833,0.40261841424930467,"{'Utilidade Pública': 5, 'Consumo Cíclico': 2, 'Financeiro e Outros': 1, 'Bens Industriais': 1, 'Materiais Básicos': 1}",53,True
75,117,"['BBDC3', 'BRKM5', 'CYRE3', 'ENAT3', 'EZTC3', 'GGBR4', 'JHSF3', 'RECV3', 'TOTS3', 'VIVA3']",4.693215247951972,0.26000000000000006,0.15979833504434027,0.24209407163162547,0.30809814410161845,"{'Consumo Cíclico': 4, 'Materiais Básicos': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Financeiro e Outros': 1, 'Tecnologia da Informação': 1}",168,True
76,118,"['BBAS3', 'BBDC3', 'BPAC11', 'BRSR6', 'ITSA3', 'MDIA3', 'PETR3', 'SANB3', 'SAPR11', 'USIM5']",4.600861142118565,0.4,0.14148908297242263,0.22923696397385504,0.38481096657244884,"{'Financeiro e Outros': 6, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Utilidade Pública': 1, 'Materiais Básicos': 1}",91,True
77,119,"['AESB3', 'BRSR6', 'CPLE3', 'FLRY3', 'FRAS3', 'GOAU4', 'ITUB4', 'RADL3', 'UNIP6', 'USIM3']",5.219935885766576,0.22000000000000003,0.07542065371149079,0.1490018442462755,0.2757487251115723,"{'Materiais Básicos': 3, 'Saúde': 2, 'Financeiro e Outros': 2, 'Utilidade Pública': 2, 'Bens Industriais': 1}",54,True
78,120,"['BRAV3', 'CEAB3', 'ITSA4', 'LREN3', 'NATU3', 'RADL3', 'SMTO3', 'TAEE4', 'VIVA3', 'WEGE3']",4.566045574041792,0.18000000000000005,0.05623592950257669,0.11977140589398495,0.21808547338020867,"{'Consumo Cíclico': 3, 'Consumo não Cíclico': 2, 'Financeiro e Outros': 1, 'Utilidade Pública': 1, 'Bens Industriais': 1, 'Saúde': 1, 'Petróleo, Gás e Biocombustíveis': 1}",85,True
79,121,"['AESB3', 'CPFE3', 'CXSE3', 'DIRR3', 'FLRY3', 'ISAE4', 'ITSA3', 'JBSS3', 'SUZB3', 'VAMO3']",4.35897935928548,0.18000000000000005,0.3854053689366981,0.36707296287382013,0.3655250105466459,"{'Utilidade Pública': 3, 'Financeiro e Outros': 2, 'Saúde': 1, 'Consumo Cíclico': 1, 'Consumo não Cíclico': 1, 'Bens Industriais': 1, 'Materiais Básicos': 1}",84,True
80,122,"['ASAI3', 'LAVV3', 'LREN3', 'MBRF3', 'NEOE3', 'SANB4', 'SOMA3', 'UNIP6', 'VALE3', 'VULC3']",4.485351428474789,0.26000000000000006,0.07625955972359788,0.18609810904480015,0.37340468671627364,"{'Consumo Cíclico': 4, 'Materiais Básicos': 2, 'Consumo não Cíclico': 2, 'Utilidade Pública': 1, 'Financeiro e Outros': 1}",51,True
81,123,"['AESB3', 'ALOS3', 'BBDC3', 'EMBJ3', 'FLRY3', 'GMAT3', 'MILS3', 'RECV3', 'VIVA3', 'VULC3']",4.478588240862999,0.16000000000000006,0.22211618213617307,0.327004152414225,0.3842183205380567,"{'Financeiro e Outros': 2, 'Consumo Cíclico': 2, 'Bens Industriais': 2, 'Saúde': 1, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Utilidade Pública': 1}",54,True
82,124,"['AZZA3', 'BRKM5', 'IGTI11', 'ISAE4', 'JHSF3', 'KLBN11', 'SHUL4', 'TAEE11', 'VIVA3', 'WEGE3']",4.451400259162618,0.22000000000000003,0.10298730469876831,0.20538104106388017,0.3168604061489124,"{'Consumo Cíclico': 3, 'Utilidade Pública': 2, 'Bens Industriais': 2, 'Materiais Básicos': 2, 'Financeiro e Outros': 1}",78,True
83,125,"['ABCB4', 'AESB3', 'GOAU4', 'KLBN4', 'MDIA3', 'PETR4', 'POMO4', 'SBSP3', 'SHUL4', 'TAEE3']",4.35118028576856,0.20000000000000004,0.20992131599288352,0.18510886138810972,0.27753614394822135,"{'Utilidade Pública': 3, 'Bens Industriais': 2, 'Materiais Básicos': 2, 'Petróleo, Gás e Biocombustíveis': 1, 'Consumo não Cíclico': 1, 'Financeiro e Outros': 1}",71,True
84,126,"['BBAS3', 'BBDC4', 'CBAV3', 'CEAB3', 'CPLE5', 'CSNA3', 'EMBJ3', 'GOAU4', 'POMO4', 'TTEN3']",4.5925519369193175,0.20000000000000004,0.038555897713532565,0.22607315356691157,0.41369674711222626,"{'Materiais Básicos': 3, 'Financeiro e Outros': 2, 'Bens Industriais': 2, 'Consumo não Cíclico': 1, 'Consumo Cíclico': 1, 'Utilidade Pública': 1}",59,True
85,127,"['AURE3', 'CYRE3', 'EZTC3', 'FRAS3', 'IGTI11', 'ITSA4', 'NEOE3', 'NTCO3', 'PRIO3', 'TTEN3']",4.550261972804259,0.18000000000000005,0.06235701030278145,0.1602014863148663,0.2368515170874366,"{'Financeiro e Outros': 2, 'Consumo Cíclico': 2, 'Utilidade Pública': 2, 'Consumo não Cíclico': 2, 'Bens Industriais': 1, 'Petróleo, Gás e Biocombustíveis': 1}",51,True
86,128,"['AZZA3', 'BBDC3', 'BPAN4', 'CMIG3', 'GMAT3', 'PETR3', 'POMO3', 'RAIZ4', 'RENT3', 'STBP3']",4.468939010880975,0.18000000000000005,0.14148908297242263,0.21976455609920809,0.3871414530013396,"{'Financeiro e Outros': 2, 'Bens Industriais': 2, 'Consumo Cíclico': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Consumo não Cíclico': 1, 'Utilidade Pública': 1}",90,True
87,129,"['CPFE3', 'CPLE3', 'FLRY3', 'ITUB3', 'MGLU3', 'MILS3', 'PETR4', 'PGMN3', 'UNIP3', 'VULC3']",4.067131156787296,0.16000000000000006,0.21001361050762762,0.2158769904160943,0.3537586577429344,"{'Consumo Cíclico': 2, 'Saúde': 2, 'Utilidade Pública': 2, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Bens Industriais': 1, 'Financeiro e Outros': 1}",51,True
88,130,"['ABEV3', 'BBAS3', 'ECOR3', 'ENAT3', 'IGTI11', 'ISAE4', 'KLBN11', 'RDOR3', 'RECV3', 'VULC3']",4.934841039950058,0.14,0.12665349127130798,0.2862848528684729,0.3924583245950212,"{'Petróleo, Gás e Biocombustíveis': 2, 'Financeiro e Outros': 2, 'Consumo Cíclico': 1, 'Utilidade Pública': 1, 'Saúde': 1, 'Bens Industriais': 1, 'Materiais Básicos': 1, 'Consumo não Cíclico': 1}",62,True
89,131,"['BBDC3', 'CPLE3', 'ECOR3', 'GGPS3', 'ITSA4', 'ITUB4', 'RDOR3', 'SANB3', 'SHUL4', 'TOTS3']",4.444459643048799,0.28,0.09356753616676536,0.17650087821834076,0.35881907752339365,"{'Financeiro e Outros': 4, 'Bens Industriais': 3, 'Saúde': 1, 'Tecnologia da Informação': 1, 'Utilidade Pública': 1}",95,True
90,132,"['BBAS3', 'CPLE6', 'EQTL3', 'MRVE3', 'POMO4', 'RENT3', 'SANB11', 'TIMS3', 'UNIP3', 'VULC3']",4.662895584680468,0.20000000000000004,0.030543568095342907,0.2196415449984231,0.4290283164225585,"{'Consumo Cíclico': 3, 'Financeiro e Outros': 2, 'Utilidade Pública': 2, 'Bens Industriais': 1, 'Materiais Básicos': 1, 'Comunicações': 1}",89,True
91,133,"['BBDC3', 'BPAN4', 'CXSE3', 'GGBR4', 'LOGN3', 'ODPV3', 'SMFT3', 'SOMA3', 'STBP3', 'TAEE3']",4.246766805004883,0.20000000000000004,0.021780908408250175,0.11966536254704783,0.3707912794949339,"{'Financeiro e Outros': 3, 'Bens Industriais': 2, 'Consumo Cíclico': 2, 'Utilidade Pública': 1, 'Saúde': 1, 'Materiais Básicos': 1}",80,True
92,134,"['ASAI3', 'BRAV3', 'EZTC3', 'INTB3', 'KLBN3', 'ODPV3', 'POMO3', 'RAIZ4', 'VULC3', 'WEGE3']",4.36680967288875,0.16000000000000006,0.1722122238037948,0.277324439518984,0.3749700139788402,"{'Consumo Cíclico': 2, 'Bens Industriais': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Tecnologia da Informação': 1, 'Saúde': 1, 'Materiais Básicos': 1, 'Consumo não Cíclico': 1}",92,True
93,135,"['ABEV3', 'BRAV3', 'DASA3', 'EMBJ3', 'INTB3', 'MDIA3', 'RECV3', 'SAPR4', 'TAEE3', 'VULC3']",4.7630932410001705,0.16000000000000006,0.17753771354239406,0.22415516947359737,0.3120800750736909,"{'Utilidade Pública': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Consumo não Cíclico': 2, 'Tecnologia da Informação': 1, 'Consumo Cíclico': 1, 'Bens Industriais': 1, 'Saúde': 1}",85,True
94,136,"['BBAS3', 'CXSE3', 'GMAT3', 'MOTV3', 'NTCO3', 'PETR4', 'PRIO3', 'RAIZ4', 'TAEE3', 'USIM3']",4.684888032604148,0.20000000000000004,0.23065707790481668,0.2463304858951018,0.18380879660405314,"{'Petróleo, Gás e Biocombustíveis': 3, 'Financeiro e Outros': 2, 'Consumo não Cíclico': 2, 'Utilidade Pública': 1, 'Bens Industriais': 1, 'Materiais Básicos': 1}",51,True
95,137,"['LAVV3', 'LREN3', 'MOTV3', 'RADL3', 'RENT3', 'SBFG3', 'SHUL4', 'VBBR3', 'VIVA3', 'VULC3']",4.741549240624619,0.42000000000000004,-0.030513276225648568,0.12557401608305663,0.3465770651691921,"{'Consumo Cíclico': 6, 'Bens Industriais': 2, 'Saúde': 1, 'Petróleo, Gás e Biocombustíveis': 1}",73,True
96,138,"['BBDC3', 'CMIG3', 'CURY3', 'DIRR3', 'ENGI11', 'RAIZ4', 'SANB3', 'SAPR11', 'TTEN3', 'VULC3']",4.336231840003947,0.24000000000000002,0.21930892838284408,0.2981075411631636,0.3760934924344538,"{'Consumo Cíclico': 3, 'Utilidade Pública': 3, 'Financeiro e Outros': 2, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1}",57,True
97,139,"['AESB3', 'AURE3', 'BBDC3', 'BPAC11', 'COGN3', 'IRBR3', 'ITSA4', 'MOTV3', 'PGMN3', 'TAEE11']",4.947488980747216,0.28,0.012039785566670003,0.17678513382372554,0.3962057343269855,"{'Financeiro e Outros': 4, 'Utilidade Pública': 3, 'Saúde': 1, 'Consumo Cíclico': 1, 'Bens Industriais': 1}",78,True
98,140,"['ALOS3', 'BBDC4', 'BMEB4', 'BRAV3', 'CSNA3', 'DASA3', 'ENGI11', 'GGPS3', 'PRIO3', 'SANB3']",4.6599241900807105,0.24000000000000007,0.011007826825174167,0.1755171970270369,0.41232507997702056,"{'Financeiro e Outros': 4, 'Petróleo, Gás e Biocombustíveis': 2, 'Utilidade Pública': 1, 'Bens Industriais': 1, 'Materiais Básicos': 1, 'Saúde': 1}",55,True
99,141,"['ENAT3', 'FLRY3', 'GGPS3', 'GOAU4', 'RECV3', 'SANB3', 'SAPR3', 'SMFT3', 'TOTS3', 'UNIP6']",4.555639291561054,0.14,0.028657334545100107,0.08258516802462135,0.3055119156257059,"{'Materiais Básicos': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Saúde': 1, 'Utilidade Pública': 1, 'Bens Industriais': 1, 'Tecnologia da Informação': 1, 'Financeiro e Outros': 1, 'Consumo Cíclico': 1}",126,True
100,142,"['BBAS3', 'CURY3', 'DIRR3', 'ITSA3', 'PETR3', 'PETR4', 'PRIO3', 'SANB4', 'TAEE4', 'VULC3']",4.72042427035944,0.28,0.290929559938895,0.3217855676188843,0.3168219809217735,"{'Consumo Cíclico': 3, 'Financeiro e Outros': 3, 'Petróleo, Gás e Biocombustíveis': 3, 'Utilidade Pública': 1}",135,True
101,143,"['ABCB4', 'AESB3', 'AZZA3', 'BBAS3', 'BRSR6', 'CMIG4', 'PETR4', 'POMO3', 'SLCE3', 'UGPA3']",4.494766430802155,0.20000000000000004,0.1909155804977567,0.2682916750719018,0.2911045780088322,"{'Financeiro e Outros': 3, 'Utilidade Pública': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Bens Industriais': 1, 'Consumo não Cíclico': 1, 'Consumo Cíclico': 1}",97,True
102,144,"['BEEF3', 'BRAV3', 'CMIG4', 'ECOR3', 'FLRY3', 'PETR4', 'RENT3', 'TAEE4', 'UNIP6', 'USIM5']",4.345851707545206,0.16000000000000006,0.26506376680617766,0.2691493297629802,0.29511786690929254,"{'Utilidade Pública': 2, 'Materiais Básicos': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Saúde': 1, 'Bens Industriais': 1, 'Consumo não Cíclico': 1, 'Consumo Cíclico': 1}",93,True
103,145,"['BRSR6', 'CPLE5', 'ECOR3', 'GRND3', 'INTB3', 'POMO4', 'SULA11', 'TAEE4', 'TTEN3', 'WEGE3']",4.93892007474732,0.20000000000000004,0.12220083221546103,0.20290940891425938,0.27166746572739137,"{'Bens Industriais': 3, 'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Consumo Cíclico': 1, 'Tecnologia da Informação': 1, 'Consumo não Cíclico': 1}",84,True
104,146,"['ASAI3', 'CBAV3', 'CMIG3', 'FRAS3', 'GGPS3', 'MGLU3', 'SAPR11', 'SHUL4', 'STBP3', 'VULC3']",4.829513186140364,0.26000000000000006,0.047505931054572695,0.16604403633083042,0.32774679952379,"{'Bens Industriais': 4, 'Consumo Cíclico': 2, 'Utilidade Pública': 2, 'Consumo não Cíclico': 1, 'Materiais Básicos': 1}",131,True
105,147,"['ALOS3', 'BBDC3', 'BBDC4', 'BRFS3', 'CBAV3', 'EGIE3', 'RAIL3', 'TAEE11', 'VULC3', 'YDUQ3']",4.67024894645264,0.20000000000000004,0.2966247492059134,0.3087378987382026,0.49680358627136895,"{'Financeiro e Outros': 3, 'Consumo Cíclico': 2, 'Utilidade Pública': 2, 'Consumo não Cíclico': 1, 'Bens Industriais': 1, 'Materiais Básicos': 1}",74,True
106,148,"['AESB3', 'BBAS3', 'GOAU4', 'IGTI11', 'ITSA4', 'KLBN4', 'LOGN3', 'LREN3', 'POMO4', 'PORT3']",4.616374419970415,0.24000000000000002,0.014814776295668367,0.19114870057465272,0.3498527380963551,"{'Bens Industriais': 3, 'Financeiro e Outros': 3, 'Materiais Básicos': 2, 'Consumo Cíclico': 1, 'Utilidade Pública': 1}",108,True
107,149,"['BRFS3', 'CBAV3', 'CXSE3', 'DIRR3', 'FRAS3', 'IGTI11', 'ISAE4', 'SANB4', 'SHUL4', 'VULC3']",4.577197914456651,0.20000000000000004,0.3854053689366981,0.32825444558068156,0.39334557243460644,"{'Financeiro e Outros': 3, 'Consumo Cíclico': 2, 'Bens Industriais': 2, 'Utilidade Pública': 1, 'Consumo não Cíclico': 1, 'Materiais Básicos': 1}",179,True
108,150,"['BBDC4', 'BMEB4', 'BRFS3', 'CURY3', 'MDIA3', 'MRVE3', 'POMO3', 'SAPR11', 'TIMS3', 'VULC3']",4.777591239644735,0.20000000000000004,0.3019500248733746,0.4076029170916864,0.3734143928808148,"{'Consumo Cíclico': 3, 'Financeiro e Outros': 2, 'Consumo não Cíclico': 2, 'Bens Industriais': 1, 'Utilidade Pública': 1, 'Comunicações': 1}",151,True
109,151,"['ALUP11', 'BRSR6', 'EZTC3', 'FRAS3', 'GGPS3', 'NEOE3', 'PETR4', 'POMO3', 'SHUL4', 'VIVA3']",4.375705804443186,0.26000000000000006,0.13699123345803063,0.22739971473731221,0.23495100537319288,"{'Bens Industriais': 4, 'Consumo Cíclico': 2, 'Utilidade Pública': 2, 'Petróleo, Gás e Biocombustíveis': 1, 'Financeiro e Outros': 1}",52,True
110,152,"['ABEV3', 'GMAT3', 'GUAR3', 'ISAE4', 'KLBN4', 'LAVV3', 'POMO4', 'RAIL3', 'RDOR3', 'UNIP3']",4.672028708037198,0.18000000000000005,0.17438483670374053,0.2197090474752938,0.41309651541302106,"{'Bens Industriais': 2, 'Materiais Básicos': 2, 'Consumo não Cíclico': 2, 'Consumo Cíclico': 2, 'Utilidade Pública': 1, 'Saúde': 1}",103,True
111,153,"['BBDC3', 'CMIG4', 'CPLE3', 'CSMG3', 'CYRE3', 'ENGI11', 'GRND3', 'ISAE4', 'ITUB3', 'RADL3']",4.880515075132497,0.3400000000000001,0.2796221184710843,0.3243027580676612,0.39889418974699603,"{'Utilidade Pública': 5, 'Financeiro e Outros': 2, 'Consumo Cíclico': 2, 'Saúde': 1}",135,True
112,154,"['CBAV3', 'CXSE3', 'DIRR3', 'GGPS3', 'GMAT3', 'ISAE4', 'PETR3', 'POMO3', 'RAIZ4', 'TIMS3']",4.484590536964145,0.14,0.2052495928775909,0.3253479028292873,0.34306845123325586,"{'Bens Industriais': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Consumo Cíclico': 1, 'Utilidade Pública': 1, 'Consumo não Cíclico': 1, 'Financeiro e Outros': 1, 'Comunicações': 1, 'Materiais Básicos': 1}",92,True
113,155,"['B3SA3', 'CMIG3', 'EQTL3', 'ITSA3', 'KLBN11', 'MBRF3', 'PETR3', 'RAIL3', 'SLCE3', 'TAEE4']",4.618982807714293,0.20000000000000004,0.16620233173508966,0.12684886906843862,0.2918872642821934,"{'Utilidade Pública': 3, 'Financeiro e Outros': 2, 'Consumo não Cíclico': 2, 'Petróleo, Gás e Biocombustíveis': 1, 'Materiais Básicos': 1, 'Bens Industriais': 1}",52,True
114,156,"['IGTI11', 'ISAE4', 'LOGN3', 'MBRF3', 'PETR4', 'SIMH3', 'SMFT3', 'VIVA3', 'VULC3', 'YDUQ3']",4.505013727248929,0.24000000000000007,0.2391979736734603,0.25212283003933494,0.42384677251568115,"{'Consumo Cíclico': 4, 'Financeiro e Outros': 2, 'Utilidade Pública': 1, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Bens Industriais': 1}",61,True
115,157,"['ALOS3', 'ALPA4', 'BBDC4', 'BEEF3', 'CBAV3', 'CURY3', 'JHSF3', 'PSSA3', 'SANB3', 'SAPR3']",4.672825302328643,0.28,0.045323242254472096,0.08671790468684598,0.32017188355033943,"{'Financeiro e Outros': 4, 'Consumo Cíclico': 3, 'Consumo não Cíclico': 1, 'Utilidade Pública': 1, 'Materiais Básicos': 1}",82,True
116,158,"['ASAI3', 'BBAS3', 'BRFS3', 'GGPS3', 'ISAE4', 'ITSA4', 'POMO3', 'PORT3', 'RADL3', 'SAPR4']",4.758807306242968,0.22000000000000003,0.2535828317279609,0.29781980020826454,0.38927258853714247,"{'Bens Industriais': 3, 'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Consumo não Cíclico': 2, 'Saúde': 1}",117,True
117,159,"['ALOS3', 'BBDC3', 'EMBJ3', 'ITUB3', 'MBRF3', 'NEOE3', 'PETR3', 'SIMH3', 'SUZB3', 'TAEE11']",4.919211601118178,0.24000000000000007,0.19469954198731726,0.2328509986731499,0.30140666077225375,"{'Financeiro e Outros': 4, 'Utilidade Pública': 2, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Bens Industriais': 1, 'Materiais Básicos': 1}",55,True
118,160,"['ALOS3', 'BRFS3', 'BRSR6', 'CPLE3', 'CSNA3', 'IRBR3', 'MDIA3', 'RECV3', 'SHUL4', 'SULA11']",4.791664249210854,0.24000000000000007,0.14515411109190457,0.16280649676076156,0.2182936309073059,"{'Financeiro e Outros': 4, 'Consumo não Cíclico': 2, 'Bens Industriais': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Utilidade Pública': 1, 'Materiais Básicos': 1}",157,True
119,161,"['ALOS3', 'BBAS3', 'BBDC3', 'CMIG3', 'CPLE5', 'CYRE3', 'MDIA3', 'PETR3', 'RADL3', 'TAEE3']",4.436384144556478,0.22000000000000003,0.2523773957826291,0.24939260369040045,0.31759027910551607,"{'Financeiro e Outros': 3, 'Utilidade Pública': 3, 'Consumo Cíclico': 1, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Saúde': 1}",56,True
120,162,"['BBDC4', 'FLRY3', 'NTCO3', 'SAPR11', 'SAPR3', 'SMFT3', 'SOMA3', 'UNIP6', 'VIVT3', 'WEGE3']",4.375165991240862,0.14,0.16577356554541609,0.2576341009459021,0.3831647887101553,"{'Consumo Cíclico': 2, 'Utilidade Pública': 2, 'Financeiro e Outros': 1, 'Saúde': 1, 'Comunicações': 1, 'Materiais Básicos': 1, 'Bens Industriais': 1, 'Consumo não Cíclico': 1}",68,True
121,163,"['CMIG4', 'CMIN3', 'CSMG3', 'EQTL3', 'ISAE4', 'ITUB4', 'LAVV3', 'UNIP3', 'VIVT3', 'WEGE3']",4.740163816578428,0.24000000000000007,0.17433435485087106,0.23561184186314144,0.3593767847369945,"{'Utilidade Pública': 4, 'Materiais Básicos': 2, 'Consumo Cíclico': 1, 'Comunicações': 1, 'Financeiro e Outros': 1, 'Bens Industriais': 1}",66,True
122,164,"['CEAB3', 'CPFE3', 'DIRR3', 'ISAE4', 'JHSF3', 'PGMN3', 'POMO4', 'SAPR3', 'SHUL4', 'VULC3']",4.478078345410985,0.30000000000000004,0.279923963966737,0.3427292488655308,0.3838380370663807,"{'Consumo Cíclico': 4, 'Utilidade Pública': 3, 'Bens Industriais': 2, 'Saúde': 1}",89,True
