point,brazilian_stocks,fiis,international_equity,fixed_income,crypto,total_return,annualized_return,annualized_volatility,max_drawdown,calmar,hhi,feasible
2784,0.2,0.2,0.18,0.27,0.15,0.7670177877414581,0.20891242642908425,0.1139941796011823,-0.07988148885716617,2.615279577508059,0.2078,True
2785,0.26,0.19,0.19,0.22,0.14,0.766744066494752,0.20885001494223832,0.11538521254798674,-0.07857509119339412,2.657967197622502,0.2078,True
2786,0.19,0.19,0.22,0.26,0.14,0.7655377982731972,0.20857489554354602,0.11181228322621951,-0.08516842772493605,2.448969660649006,0.2078,True
2787,0.22,0.19,0.19,0.26,0.14,0.7595603738631329,0.20720974315822227,0.11159510183004644,-0.0782128878364079,2.6493043396074,0.2078,True
2788,0.26,0.22,0.19,0.19,0.14,0.7584508778820473,0.20695601113786544,0.11584249402230382,-0.0774882331643123,2.670805652504932,0.2078,True
2789,0.2,0.2,0.25,0.22,0.13,0.758280053021489,0.20691693550578183,0.11097577150895878,-0.08754491891533411,2.3635516266328835,0.2078,True
2790,0.2,0.2,0.22,0.25,0.13,0.7468867284752201,0.20430501472860807,0.10799222806920818,-0.08030508805339742,2.5441104627487503,0.2078,True
2791,0.19,0.22,0.19,0.26,0.14,0.7459041118685723,0.20407921834798382,0.10946059019449589,-0.0768545379442549,2.655395814050813,0.2078,True
2792,0.22,0.2,0.2,0.25,0.13,0.7428471088051283,0.20337620447370486,0.10789327249467659,-0.07561932231856583,2.689474042321225,0.2078,True
2793,0.2,0.22,0.2,0.25,0.13,0.7337972227886962,0.2012901856581848,0.10638816268039078,-0.07470252592429127,2.6945566186367813,0.2078,True
2794,0.2,0.25,0.2,0.22,0.13,0.7255869839188451,0.19939141743903188,0.10685587133644675,-0.07379604154114738,2.70192564905876,0.2078,True
2795,0.19,0.15,0.21,0.18,0.27,0.9896777415092666,0.25768398136133275,0.1736294146890968,-0.1388720213010014,1.8555500161030247,0.208,True
2796,0.18,0.15,0.21,0.19,0.27,0.98764217661255,0.257255036380287,0.17312358539388295,-0.13877072416446024,1.853813460506327,0.208,True
2797,0.21,0.15,0.19,0.18,0.27,0.9865313294971774,0.2570208292703897,0.17323101042629796,-0.13480874068592863,1.9065590848384626,0.208,True
2798,0.21,0.15,0.18,0.19,0.27,0.9829193324875607,0.25625868438056876,0.1725139396188039,-0.1326661727105255,1.9316053153935422,0.208,True
2799,0.18,0.15,0.19,0.21,0.27,0.980451516568281,0.2557374335801106,0.17164437746331584,-0.13450769791713446,1.9012847408752886,0.208,True
2800,0.19,0.15,0.18,0.21,0.27,0.9788751010360239,0.2554042371946559,0.17143299505723092,-0.13246643813933123,1.9280675224770205,0.208,True
2801,0.21,0.13,0.22,0.19,0.25,0.9717569611467691,0.25389751594609344,0.16567118106533835,-0.13386450323395382,1.8966754427972512,0.208,True
2802,0.22,0.13,0.21,0.19,0.25,0.9701116886140293,0.2535487395990723,0.16549400144755066,-0.13181136215214673,1.9235727137574605,0.208,True
2803,0.19,0.13,0.22,0.21,0.25,0.9677372643048825,0.25304505003490285,0.1645454213529533,-0.1336634648617041,1.8931504603499376,0.208,True
2804,0.19,0.13,0.21,0.22,0.25,0.9640957704916555,0.25227178753845214,0.16376897538147717,-0.13151126110288536,1.9182523642678178,0.208,True
2805,0.21,0.18,0.15,0.19,0.27,0.9632050006297996,0.25208248920303156,0.17080658456322184,-0.12540941633568237,2.0100762492051185,0.208,True
2806,0.22,0.13,0.19,0.21,0.25,0.9627952907550283,0.25199540214698946,0.16398954368998192,-0.12748444795591796,1.9766756352439583,0.208,True
2807,0.21,0.13,0.19,0.22,0.25,0.9607990860551805,0.2515709196622391,0.16339012174362819,-0.12738539664802206,1.9748803731196396,0.208,True
2808,0.21,0.13,0.25,0.19,0.22,0.9341320011565535,0.24587246470023283,0.15375565769859656,-0.1283932580404149,1.9149951364489752,0.208,True
2809,0.19,0.13,0.25,0.21,0.22,0.930185959943701,0.24502479944267197,0.1525395728119372,-0.12819297720481637,1.911374591536252,0.208,True
2810,0.25,0.13,0.21,0.19,0.22,0.9271509559161928,0.24437205139122664,0.15317943054936897,-0.11998502483333229,2.0366879261030846,0.208,True
2811,0.22,0.19,0.13,0.21,0.25,0.9232767615232726,0.24353781932899032,0.16053283262865867,-0.11263155510731271,2.162252124610667,0.208,True
2812,0.21,0.19,0.13,0.22,0.25,0.9213162115952371,0.24311522619506465,0.1599172432916845,-0.11253540255432992,2.1603443954243047,0.208,True
2813,0.25,0.13,0.19,0.21,0.22,0.9197029747799641,0.2427672801222014,0.1516257386245817,-0.11553980654869722,2.1011570589732713,0.208,True
2814,0.22,0.13,0.25,0.19,0.21,0.9195506903938637,0.24273442505911547,0.14962947628793571,-0.12443378697241159,1.9507115467998455,0.208,True
2815,0.19,0.13,0.21,0.25,0.22,0.9154238781946931,0.2418434108218499,0.149212356197676,-0.11939642736322453,2.0255498105158583,0.208,True
2816,0.25,0.13,0.22,0.19,0.21,0.9142163381992621,0.24158245052870542,0.14923405412176005,-0.11807735907659134,2.045967596311178,0.208,True
2817,0.19,0.13,0.25,0.22,0.21,0.9136829092080987,0.24146713675561937,0.14771476126757718,-0.12413531410850354,1.945192941184803,0.208,True
2818,0.21,0.13,0.19,0.25,0.22,0.9119220709165179,0.24108633612471753,0.14887328274620634,-0.11515158675985637,2.0936431959682205,0.208,True
2819,0.25,0.13,0.19,0.22,0.21,0.9029975759060689,0.23915271148556516,0.14684881323335944,-0.11136041443505829,2.1475558680237414,0.208,True
2820,0.19,0.13,0.22,0.25,0.21,0.9025645674638738,0.23905874011152473,0.14515746855333064,-0.11748975159749397,2.0347199382164987,0.208,True
2821,0.27,0.15,0.19,0.18,0.21,0.9010611620465925,0.23873236073107051,0.14865633192376343,-0.11096731092131473,2.15137556050495,0.208,True
2822,0.27,0.15,0.18,0.19,0.21,0.8973169621296488,0.23791877099015624,0.14789504255461072,-0.10870561060534734,2.1886521741174305,0.208,True
2823,0.22,0.13,0.19,0.25,0.21,0.8972137355823064,0.2378963253907196,0.14468520298908447,-0.11107139110054132,2.141832591034868,0.208,True
2824,0.22,0.13,0.25,0.21,0.19,0.8859396593299935,0.23543997113432136,0.1400872729133714,-0.11616685248823055,2.02673969459726,0.208,True
2825,0.21,0.13,0.25,0.22,0.19,0.8840183487769884,0.2350203873953094,0.13938311606937592,-0.11606873245288896,2.024838063004622,0.208,True
2826,0.19,0.15,0.18,0.27,0.21,0.881951841175574,0.2345687763562081,0.14218242435823858,-0.10793887841262173,2.173162995630859,0.208,True
2827,0.25,0.13,0.22,0.21,0.19,0.8804050400246546,0.23423052466552097,0.13974705287101719,-0.10968656420587042,2.135453201231596,0.208,True
2828,0.25,0.19,0.13,0.21,0.22,0.8800430477850665,0.23415133806834465,0.14807509376524608,-0.10017826717640543,2.3373466587920113,0.208,True
2829,0.27,0.18,0.15,0.19,0.21,0.877455534977432,0.2335850177107921,0.1460958466069785,-0.10094504056562215,2.3139821075107063,0.208,True
2830,0.25,0.13,0.21,0.22,0.19,0.8766353819634722,0.23340540492902573,0.1389124460403756,-0.1074141889015171,2.1729476088398703,0.208,True
2831,0.27,0.19,0.15,0.18,0.21,0.8745882165784284,0.23295684905150038,0.146231304935699,-0.10063203587657199,2.31493725653358,0.208,True
2832,0.25,0.21,0.13,0.19,0.22,0.8743072218458818,0.23289525460634164,0.14834372585071576,-0.09955026545663836,2.339473968633314,0.208,True
2833,0.21,0.13,0.22,0.25,0.19,0.8727764014905122,0.23255958842531688,0.1367527432205842,-0.1093005736783712,2.127706933265041,0.208,True
2834,0.22,0.13,0.21,0.25,0.19,0.8709280871436254,0.23215406079823642,0.1366218654404173,-0.10712634421608169,2.167105229783298,0.208,True
2835,0.27,0.15,0.18,0.21,0.19,0.863371602000433,0.2304933534834499,0.13841842893190584,-0.10011563872329066,2.3022712177915565,0.208,True
2836,0.25,0.19,0.13,0.22,0.21,0.8633332425072182,0.23048491167853746,0.14324586192965297,-0.09582628014628558,2.4052369697194336,0.208,True
2837,0.22,0.19,0.13,0.25,0.21,0.8576571657303111,0.22923449358861836,0.1410154989333282,-0.09554698441470666,2.3991808322663757,0.208,True
2838,0.18,0.15,0.21,0.27,0.19,0.8575951826936321,0.22922082491032336,0.13414046174474856,-0.10613897534953809,2.1596291480622525,0.208,True
2839,0.21,0.15,0.18,0.27,0.19,0.8520575832166193,0.22799842827072658,0.13369804452375333,-0.09954984090207042,2.2902942506459065,0.208,True
2840,0.27,0.18,0.15,0.21,0.19,0.8435107902825472,0.2261069754586449,0.1365662038320308,-0.09217786528757943,2.4529421977090613,0.208,True
2841,0.19,0.15,0.21,0.27,0.18,0.842468902207467,0.2258760003072604,0.12988463778724532,-0.10192945136719522,2.216003297158488,0.208,True
2842,0.21,0.15,0.19,0.27,0.18,0.8387135047089398,0.22504274652634315,0.12961883959702972,-0.09750054006478259,2.308117948647436,0.208,True
2843,0.21,0.18,0.15,0.27,0.19,0.8323048830873288,0.22361816672494772,0.13176679424343232,-0.09162231636357643,2.4406517494884574,0.208,True
2844,0.25,0.21,0.13,0.22,0.19,0.823786976977718,0.22171956020937666,0.13385046717125978,-0.0862783135127485,2.5698179667897114,0.208,True
2845,0.15,0.19,0.21,0.27,0.18,0.8236041235969362,0.22167873817931505,0.12785819281814786,-0.10029532861394486,2.2102598520076366,0.208,True
2846,0.27,0.19,0.15,0.21,0.18,0.823481450666848,0.22165134990943014,0.13194850810059985,-0.08737249009390691,2.5368551322184123,0.208,True
2847,0.25,0.22,0.13,0.21,0.19,0.8209703079518771,0.2210904356473553,0.13399163621295274,-0.08593611163461023,2.5727302695216725,0.208,True
2848,0.22,0.21,0.13,0.25,0.19,0.8182237621773558,0.22047634854346,0.13145487565447098,-0.08600409013987131,2.563556549286109,0.208,True
2849,0.21,0.19,0.15,0.27,0.18,0.8123893752144942,0.21916981037993133,0.12696883652784982,-0.08682209731927604,2.524355171632922,0.208,True
2850,0.21,0.18,0.27,0.19,0.15,0.8084503345713228,0.2182861248201471,0.12291466475341184,-0.10199676626987964,2.1401278962371233,0.208,True
2851,0.19,0.18,0.27,0.21,0.15,0.8047426155943251,0.21745316076179555,0.12137939752767657,-0.10180416585390906,2.13599472023419,0.208,True
2852,0.19,0.21,0.15,0.27,0.18,0.8030806499300212,0.21707941861075875,0.12577063427181598,-0.08595617048417614,2.5254663788299103,0.208,True
2853,0.27,0.18,0.19,0.21,0.15,0.7890591425539129,0.21391708676842702,0.12086048804506426,-0.08363067758538079,2.5578781966705146,0.208,True
2854,0.27,0.19,0.18,0.21,0.15,0.7824547144861664,0.212421834567589,0.12017336433473437,-0.08087335650312444,2.626598471393757,0.208,True
2855,0.19,0.18,0.21,0.27,0.15,0.7820971287878768,0.21234077130055273,0.11559218644790618,-0.0876709037675889,2.422021014673891,0.208,True
2856,0.21,0.18,0.19,0.27,0.15,0.7781674543145636,0.2114492142973985,0.11540515894304645,-0.08308174447418426,2.545074319703307,0.208,True
2857,0.18,0.19,0.21,0.27,0.15,0.777486798108801,0.21129465488327615,0.11497233464059868,-0.08723649383576404,2.422090178005898,0.208,True
2858,0.27,0.21,0.18,0.19,0.15,0.7768961209951981,0.21116049540830306,0.12047252933736084,-0.08016046509422992,2.6342224332166797,0.208,True
2859,0.21,0.19,0.18,0.27,0.15,0.7715992610881837,0.2099560977465076,0.11468017744790032,-0.0803281923139777,2.6137286511546916,0.208,True
2860,0.19,0.21,0.18,0.27,0.15,0.7624412503233029,0.20786807667910256,0.11333588937311344,-0.07943366362656312,2.616876361845032,0.208,True
2861,0.19,0.21,0.25,0.22,0.13,0.7537090557784878,0.20587039334047863,0.11029331488677413,-0.08710611077531971,2.3634437527752543,0.208,True
2862,0.21,0.19,0.22,0.25,0.13,0.7514351745236563,0.2053491045816136,0.1087213377169572,-0.08075405134836355,2.5428953860873373,0.208,True
2863,0.22,0.19,0.21,0.25,0.13,0.7494129251191091,0.2048851233515725,0.10867546559304028,-0.07841960777891199,2.612677226455966,0.208,True
2864,0.19,0.21,0.22,0.25,0.13,0.7423431656034529,0.20326023458012377,0.10729179773698587,-0.07985499024074938,2.5453667199423395,0.208,True
2865,0.25,0.21,0.19,0.22,0.13,0.7416169747038963,0.2030930806108302,0.11006205027430044,-0.07306952813111234,2.7794497351400715,0.208,True
2866,0.25,0.22,0.19,0.21,0.13,0.7388732528264985,0.20246111337447337,0.11021900656375477,-0.07269614384858114,2.7850323642500183,0.208,True
2867,0.22,0.21,0.19,0.25,0.13,0.7362910591150387,0.20186574367962917,0.1071323119917405,-0.07280085261250258,2.772848619700938,0.208,True
2868,0.19,0.22,0.21,0.25,0.13,0.7358064945062348,0.2017539531021142,0.10647476949312248,-0.07705777187815044,2.6182168025977024,0.208,True
2869,0.21,0.22,0.19,0.25,0.13,0.7317766558818646,0.20082344961843845,0.10636099524220055,-0.07233796075816235,2.7761834521410433,0.208,True
2870,0.22,0.25,0.19,0.21,0.13,0.7253464669632208,0.19933570276034862,0.10776129917661663,-0.07163540142067903,2.782642364070096,0.208,True
2871,0.21,0.25,0.19,0.22,0.13,0.7235757843860848,0.19892537256884113,0.10683290317022728,-0.07162676736364981,2.777249063313091,0.208,True
2872,0.2,0.14,0.22,0.18,0.26,0.9826365732322975,0.25619898206492087,0.17001188043783474,-0.1374462419878888,1.863994084956474,0.20800000000000002,True
2873,0.22,0.14,0.2,0.18,0.26,0.9794190008451198,0.255519217641887,0.16963905800092174,-0.13336478014280762,1.915942255281161,0.20800000000000002,True
2874,0.18,0.14,0.22,0.2,0.26,0.9785865052936491,0.2553432194835925,0.1689562427461713,-0.13724394020276132,1.860506329870403,0.20800000000000002,True
2875,0.23,0.15,0.19,0.17,0.26,0.9748284589870271,0.2545481145812387,0.1696296572226943,-0.1310580384540354,1.9422548787079068,0.20800000000000002,True
2876,0.21,0.14,0.23,0.17,0.25,0.9724388745690946,0.25404201583197117,0.16657773440598625,-0.1357638211121568,1.871205552045436,0.20800000000000002,True
2877,0.22,0.14,0.18,0.2,0.26,0.9721429440219211,0.2539793111853177,0.1681784153456781,-0.12905510717344604,1.9679911686406755,0.20800000000000002,True
2878,0.18,0.14,0.2,0.22,0.26,0.971354944608785,0.2538123115955533,0.16743335985584448,-0.13296400996006397,1.9088797913945763,0.20800000000000002,True
2879,0.23,0.14,0.21,0.17,0.25,0.969155832067975,0.25334602126705175,0.16623294138322517,-0.1316570838502058,1.9242870482783803,0.20800000000000002,True
2880,0.2,0.14,0.18,0.22,0.26,0.9681289999393143,0.2531281773022087,0.1670279599493373,-0.12885666867942835,1.9644165870215453,0.20800000000000002,True
2881,0.23,0.15,0.17,0.19,0.26,0.9675474131677844,0.2530047591860336,0.16819735581142659,-0.1267272517326694,1.996451084726007,0.20800000000000002,True
2882,0.19,0.15,0.17,0.23,0.26,0.9595432694768298,0.2513037291698139,0.1658869236100675,-0.12633220950492585,1.9892292722072218,0.20800000000000002,True
2883,0.23,0.14,0.17,0.21,0.25,0.9545132035419097,0.25023237454507763,0.16328232491716801,-0.12296066007936468,2.0350604362693376,0.20800000000000002,True
2884,0.23,0.17,0.15,0.19,0.26,0.954368792592938,0.25020158929952374,0.16706551979164094,-0.121829261982071,2.053706845374674,0.20800000000000002,True
2885,0.21,0.14,0.17,0.23,0.25,0.9505418154036251,0.2493852084784034,0.16205383557036177,-0.12276449103896159,2.0314115781187607,0.20800000000000002,True
2886,0.23,0.19,0.15,0.17,0.26,0.948490017123045,0.24894707364111168,0.16731919804372467,-0.12128493622007785,2.0525803236552327,0.20800000000000002,True
2887,0.21,0.14,0.25,0.17,0.23,0.947552034129143,0.24874667711260945,0.15865730904780195,-0.13214927000817567,1.8823159378573961,0.20800000000000002,True
2888,0.22,0.18,0.14,0.2,0.26,0.9458094517542437,0.2483742100686186,0.16590479666973526,-0.11926074466420278,2.0826149523714186,0.20800000000000002,True
2889,0.19,0.15,0.26,0.17,0.23,0.9442956087179415,0.2480504541835573,0.15844697764734234,-0.13386241707119262,1.8530253644802752,0.20800000000000002,True
2890,0.2,0.18,0.14,0.22,0.26,0.9418429585638957,0.2475255647282648,0.16473433422910813,-0.11906606388079155,2.078892647161717,0.20800000000000002,True
2891,0.25,0.14,0.21,0.17,0.23,0.9407184268772641,0.2472847569117287,0.15805408034417195,-0.12380616279440082,1.9973541811677265,0.20800000000000002,True
2892,0.17,0.14,0.25,0.21,0.23,0.9395976760035496,0.24704466613814757,0.15638030598296235,-0.1317460492573994,1.8751580599998334,0.20800000000000002,True
2893,0.23,0.17,0.14,0.21,0.25,0.9347291165865366,0.24600063303711672,0.1615798297177466,-0.11552443469030271,2.1294251185612283,0.20800000000000002,True
2894,0.21,0.17,0.14,0.23,0.25,0.9307934004113922,0.24515536140945615,0.16033508534348048,-0.11533117498747647,2.125664300533459,0.20800000000000002,True
2895,0.25,0.14,0.17,0.21,0.23,0.9258991811105386,0.24410262852234044,0.15504281446901622,-0.11495189300653885,2.123519866771181,0.20800000000000002,True
2896,0.26,0.15,0.17,0.19,0.23,0.9249349944542682,0.24389502441372413,0.15589502288788615,-0.11476371008519881,2.1251929223328543,0.20800000000000002,True
2897,0.26,0.14,0.2,0.18,0.22,0.9224619612524183,0.24336222544066666,0.15326099079463382,-0.11758277313920107,2.069709864323074,0.20800000000000002,True
2898,0.21,0.14,0.17,0.25,0.23,0.9180921118972194,0.2424196514844974,0.15235098892278928,-0.1145649749642409,2.116001435518698,0.20800000000000002,True
2899,0.26,0.14,0.18,0.2,0.22,0.9150092871885569,0.24175382633145248,0.15173982430371497,-0.11311522691762532,2.137235038280978,0.20800000000000002,True
2900,0.26,0.17,0.15,0.19,0.23,0.9117057055857205,0.2410395286149969,0.1547342303518067,-0.10969907502630738,2.197279499003909,0.20800000000000002,True
2901,0.17,0.14,0.25,0.23,0.21,0.9068617966763635,0.23999069299702525,0.14667215108731724,-0.1236662007621302,1.940632861024357,0.20800000000000002,True
2902,0.25,0.17,0.14,0.21,0.23,0.9060663250385841,0.2398182823884245,0.1533109683201646,-0.10734737736312272,2.2340395105992576,0.20800000000000002,True
2903,0.2,0.14,0.18,0.26,0.22,0.9033738335433839,0.2392343552398959,0.1475921407560036,-0.11253592761218534,2.125848698420394,0.20800000000000002,True
2904,0.17,0.14,0.23,0.25,0.21,0.8994783246972604,0.23838855117875757,0.1449439714625959,-0.11923730777732633,1.9992782093331407,0.20800000000000002,True
2905,0.21,0.17,0.14,0.25,0.23,0.8983308661620055,0.23813919120752725,0.1505811972360302,-0.10696661268888752,2.226294590632268,0.20800000000000002,True
2906,0.18,0.14,0.26,0.22,0.2,0.895887509079569,0.237607877995323,0.143288547909511,-0.12187641737612431,1.9495804283616116,0.20800000000000002,True
2907,0.25,0.21,0.14,0.17,0.23,0.8945056961293423,0.2373071976901353,0.1538388216905237,-0.1061447301887245,2.2356945772833465,0.20800000000000002,True
2908,0.25,0.14,0.17,0.23,0.21,0.8926228440494401,0.23689725660798233,0.14545572061940276,-0.10654739781303224,2.2233978630213573,0.20800000000000002,True
2909,0.23,0.14,0.17,0.25,0.21,0.8887883080941925,0.23606154660970224,0.1439782061622946,-0.1063568457879277,2.2195237632413596,0.20800000000000002,True
2910,0.26,0.18,0.14,0.2,0.22,0.8885453937456833,0.23600856705908146,0.14938614309203121,-0.1028725781784452,2.294183457225068,0.20800000000000002,True
2911,0.26,0.2,0.14,0.18,0.22,0.882793258477004,0.2347526981404171,0.14965405717074665,-0.10225457845966324,2.295767110643568,0.20800000000000002,True
2912,0.26,0.14,0.18,0.22,0.2,0.8813959250083157,0.23444723095527564,0.142210266846087,-0.10464738604996471,2.2403543920661044,0.20800000000000002,True
2913,0.18,0.14,0.22,0.26,0.2,0.8810376480845405,0.23436888466977046,0.13978079808787183,-0.11293754730922545,2.075207849414893,0.20800000000000002,True
2914,0.22,0.14,0.18,0.26,0.2,0.8737778508050968,0.23277919899374155,0.13916996486063013,-0.1042671156919659,2.2325274603493988,0.20800000000000002,True
2915,0.25,0.17,0.14,0.23,0.21,0.8727839622359816,0.23256124673524248,0.1436735770936423,-0.09877159677049197,2.3545356594328157,0.20800000000000002,True
2916,0.22,0.14,0.26,0.2,0.18,0.8697808915353935,0.23190222708989694,0.13636376937967562,-0.11393048387665305,2.0354712733509155,0.20800000000000002,True
2917,0.23,0.17,0.14,0.25,0.21,0.8689853646543495,0.23172753161227644,0.14217372451229682,-0.0985842987347062,2.350552112115372,0.20800000000000002,True
2918,0.2,0.14,0.26,0.22,0.18,0.8659664156840674,0.23106412743556137,0.13493663419460392,-0.11373455299397539,2.031608876572461,0.20800000000000002,True
2919,0.17,0.15,0.23,0.26,0.19,0.8631405868951973,0.23044251204864907,0.13525479427852588,-0.110587442895825,2.083803603866031,0.20800000000000002,True
2920,0.26,0.15,0.17,0.23,0.19,0.8577131665369755,0.22924684278679552,0.13680445956607334,-0.09771164337256588,2.3461568639542527,0.20800000000000002,True
2921,0.26,0.18,0.14,0.22,0.2,0.8549284246939961,0.22863245551557365,0.1397875504445287,-0.09417245061708579,2.427806157930573,0.20800000000000002,True
2922,0.26,0.14,0.2,0.22,0.18,0.8547121403863898,0.2285847117806341,0.13429822431999655,-0.10060167525791897,2.2721759970159225,0.20800000000000002,True
2923,0.23,0.15,0.17,0.26,0.19,0.8520703820643989,0.2280012563584033,0.13439858810717478,-0.09743045741543832,2.3401435486053193,0.20800000000000002,True
2924,0.2,0.14,0.22,0.26,0.18,0.8509551331340595,0.22775477730764493,0.13132182200277473,-0.10462954390487944,2.1767731064057854,0.20800000000000002,True
2925,0.22,0.18,0.14,0.26,0.2,0.8474063179171929,0.22696980092042307,0.13668264384714582,-0.09380107160692897,2.419693048620322,0.20800000000000002,True
2926,0.22,0.14,0.2,0.26,0.18,0.8471971030129706,0.22692349248198473,0.13107291809658286,-0.10022316673636922,2.2641820236921153,0.20800000000000002,True
2927,0.26,0.17,0.15,0.23,0.19,0.8444802707970009,0.22632182048840188,0.13557455595556564,-0.09241468583819934,2.448981116320069,0.20800000000000002,True
2928,0.23,0.17,0.15,0.26,0.19,0.8388735407119434,0.2250782787136656,0.13314224750863418,-0.09213692883119495,2.44286717138178,0.20800000000000002,True
2929,0.26,0.2,0.14,0.22,0.18,0.8150455716970211,0.21976497964067732,0.1304675948930866,-0.08456571772628152,2.5987478797496006,0.20800000000000002,True
2930,0.26,0.22,0.14,0.2,0.18,0.809430731236479,0.2185061871645122,0.13075426720183983,-0.08387247473764259,2.6052192670838767,0.20800000000000002,True
2931,0.22,0.2,0.14,0.26,0.18,0.8076748807535541,0.21811200812614007,0.12712735934826314,-0.08420121642991563,2.5903664741908363,0.20800000000000002,True
2932,0.2,0.22,0.14,0.26,0.18,0.7983895031652231,0.21602323476315544,0.12587561233230188,-0.08332574221583411,2.59251497818768,0.20800000000000002,True
2933,0.22,0.26,0.14,0.2,0.18,0.790892320605256,0.21433146826391747,0.1279832117556345,-0.08210761411809142,2.610372625803678,0.20800000000000002,True
2934,0.22,0.18,0.26,0.2,0.14,0.7889562806681427,0.21389382692410686,0.1180653388720779,-0.09531011077614182,2.2441882102779918,0.20800000000000002,True
2935,0.2,0.26,0.14,0.22,0.18,0.7872217785920685,0.21350147490001725,0.12644438664710964,-0.082073226300034,2.601353504972776,0.20800000000000002,True
2936,0.2,0.18,0.26,0.22,0.14,0.7852940982912231,0.21306512712522263,0.11640693161733254,-0.09512035763221549,2.2399529651585484,0.20800000000000002,True
2937,0.2,0.18,0.22,0.26,0.14,0.7701238059405602,0.20962018195321153,0.11248367463037612,-0.0856076139135441,2.448616102825957,0.20800000000000002,True
2938,0.22,0.18,0.2,0.26,0.14,0.7661340956625162,0.20871091161753452,0.11234633982780824,-0.08098716488383273,2.5770862817201663,0.20800000000000002,True
2939,0.18,0.2,0.22,0.26,0.14,0.7609567229725818,0.2075289244161005,0.1111694755336149,-0.08472814089006764,2.4493506199476673,0.20800000000000002,True
2940,0.26,0.2,0.18,0.22,0.14,0.7601558596634987,0.20734588155997025,0.11468247949287662,-0.07578031728099655,2.7361442786142365,0.20800000000000002,True
2941,0.26,0.22,0.18,0.2,0.14,0.7546383732725679,0.20608331025546334,0.11498970213058897,-0.07504557917391208,2.746108598587558,0.20800000000000002,True
2942,0.22,0.2,0.18,0.26,0.14,0.7529963508461195,0.20570705378439413,0.11086471060381842,-0.07542071000584039,2.727461114705294,0.20800000000000002,True
2943,0.2,0.22,0.18,0.26,0.14,0.7439131699095525,0.20362145805589726,0.10940555765404929,-0.07450629069810866,2.732943166919276,0.20800000000000002,True
2944,0.24,0.15,0.2,0.16,0.25,0.9645417998000612,0.252366552137135,0.16624032810911293,-0.12933383505790808,1.9512802046281246,0.2082,True
2945,0.24,0.15,0.16,0.2,0.25,0.9498893445409358,0.24924591514730743,0.16334846992193405,-0.12059449998634497,2.0668099720595032,0.2082,True
2946,0.24,0.16,0.15,0.2,0.25,0.9432886983005901,0.24783501963736598,0.16278369610728924,-0.11811531796989583,2.0982462215487745,0.2082,True
2947,0.2,0.15,0.16,0.24,0.25,0.9419703629137215,0.24755284129950028,0.16088124027405692,-0.12020407106797903,2.0594380797593925,0.2082,True
2948,0.25,0.15,0.16,0.2,0.24,0.9356619864280109,0.24620081688029694,0.15923926143638098,-0.1165870692749229,2.1117334744879215,0.2082,True
2949,0.25,0.16,0.15,0.2,0.24,0.9290529173594011,0.24478119244415408,0.15866978176218866,-0.11408008018141513,2.1456961816198965,0.2082,True
2950,0.25,0.15,0.16,0.24,0.2,0.8691121489637383,0.2317553764125413,0.1400343336664695,-0.09966310564154701,2.3253878646535813,0.2082,True
2951,0.24,0.15,0.16,0.25,0.2,0.8672183495234442,0.23133932259430812,0.13925576833517103,-0.09956914427348629,2.3234037440242434,0.2082,True
2952,0.25,0.16,0.15,0.24,0.2,0.8624990627341251,0.23030130439157004,0.1394312867430963,-0.09704190668274149,2.3732149569617658,0.2082,True
2953,0.24,0.16,0.15,0.25,0.2,0.8606112641232022,0.22988558760641942,0.138648669946596,-0.09694850303663394,2.371213380360835,0.2082,True
2954,0.18,0.15,0.22,0.18,0.27,0.9912343390743157,0.25801179843709154,0.17388254517506596,-0.14089277208497264,1.8312635532608035,0.2086,True
2955,0.22,0.15,0.18,0.18,0.27,0.9849414867475856,0.2566854804347811,0.17308567333109498,-0.13276613247134272,1.933365653248852,0.2086,True
2956,0.2,0.15,0.23,0.16,0.26,0.9832810006827764,0.25633503940394076,0.17091086663657695,-0.1393365718649907,1.8396824033557748,0.2086,True
2957,0.2,0.13,0.21,0.2,0.26,0.9819845004519949,0.25606128055908317,0.16912882426213793,-0.13555581906202507,1.8889729878871484,0.2086,True
2958,0.21,0.13,0.2,0.2,0.26,0.9803719703350118,0.25572062466317247,0.1689375966589984,-0.13351530820497237,1.9152906741644247,0.2086,True
2959,0.23,0.15,0.2,0.16,0.26,0.9784658645205213,0.2553177106824256,0.1703658352602487,-0.13321371604600107,1.9166022708521984,0.2086,True
2960,0.2,0.13,0.2,0.21,0.26,0.9783545370023785,0.2552941701956355,0.1683767105270348,-0.1334151542215125,1.913532024793557,0.2086,True
2961,0.18,0.15,0.18,0.22,0.27,0.9768530258100245,0.25497658551148406,0.1709244416592448,-0.13236666321492296,1.9262900440232453,0.2086,True
2962,0.22,0.18,0.18,0.15,0.27,0.9760347269605911,0.2548034393799894,0.17345833768313743,-0.13200788707334699,1.930213754867647,0.2086,True
2963,0.2,0.14,0.24,0.17,0.25,0.97406370409609,0.254386188817634,0.16680593762756207,-0.13780609700459978,1.8459719442539826,0.2086,True
2964,0.22,0.13,0.22,0.18,0.25,0.9737668154471928,0.25432331567919886,0.1662662570502215,-0.13396511576139358,1.8984294100277292,0.2086,True
2965,0.24,0.14,0.2,0.17,0.25,0.967497590791309,0.25299418528382245,0.16611628104593082,-0.12959254200052517,1.9522279706713153,0.2086,True
