point,brazilian_stocks,fiis,international_equity,fixed_income,crypto,total_return,annualized_return,annualized_volatility,max_drawdown,calmar,hhi,feasible
1191,0.18,0.18,0.22,0.37,0.05,0.6026686997331452,0.17021504301770318,0.07030683822135815,-0.04395335650579757,3.872628999226745,0.2526,True
1192,0.18,0.22,0.18,0.37,0.05,0.5767289888296101,0.16386867951051864,0.06647691113411316,-0.039429644090295146,4.155976633602224,0.2526,True
1193,0.16,0.25,0.18,0.36,0.05,0.565738322685063,0.1611587214662067,0.06465887886308515,-0.036180306429243414,4.454321628850194,0.2526,True
1194,0.16,0.33,0.16,0.3,0.05,0.5375522888644833,0.15415045186471743,0.06434963072483477,-0.03556015351235675,4.334920877412745,0.2526,True
1195,0.25,0.1,0.26,0.33,0.06,0.6700155914811068,0.18637842699703633,0.08596701348337464,-0.062172192857648634,2.9977779201672057,0.25260000000000005,True
1196,0.26,0.1,0.25,0.33,0.06,0.6677567550863293,0.18584341552546668,0.0861198225206949,-0.06038861890712455,3.0774576217960368,0.25260000000000005,True
1197,0.23,0.1,0.35,0.25,0.07,0.7206658366648857,0.1982504231581983,0.0983259407550053,-0.08788127653040245,2.255889206270391,0.25279999999999997,True
1198,0.22,0.13,0.25,0.35,0.05,0.6341758743630528,0.17783208391076077,0.0779184129642271,-0.05316966398712886,3.344615530273236,0.25279999999999997,True
1199,0.18,0.15,0.27,0.35,0.05,0.6300273803252445,0.17683479123531964,0.07602424196500449,-0.05614149637761867,3.1498054495358354,0.25279999999999997,True
1200,0.15,0.18,0.27,0.35,0.05,0.6170853482178411,0.173712626326467,0.07339996533069991,-0.055339503335933515,3.1390347916922927,0.25279999999999997,True
1201,0.13,0.25,0.22,0.35,0.05,0.5762213233536215,0.16374378284294155,0.06620141984010215,-0.041951488364504574,3.9031698093812146,0.25279999999999997,True
1202,0.15,0.27,0.18,0.35,0.05,0.5589693570696372,0.15948338764499925,0.06393165314826182,-0.03460382830792763,4.608836520219993,0.25279999999999997,True
1203,0.18,0.14,0.26,0.36,0.06,0.6474933633165436,0.18102222909173293,0.07841526115852358,-0.058915999072214675,3.0725478977255376,0.2528,True
1204,0.15,0.33,0.17,0.3,0.05,0.5397655194863347,0.1547038409430308,0.0642350808015091,-0.03454862813273174,4.477857712574779,0.2528,True
1205,0.29,0.08,0.3,0.26,0.07,0.71692062720849,0.19738061748573088,0.0988681872016245,-0.07812460832992185,2.5264845700369905,0.253,True
1206,0.3,0.08,0.29,0.26,0.07,0.7146892464426737,0.1968617892299369,0.09900841217864968,-0.07638861860040003,2.577108904924038,0.253,True
1207,0.26,0.08,0.3,0.29,0.07,0.7117236940175871,0.19617155829161836,0.09521907642414984,-0.07670062106488762,2.557626725416735,0.253,True
1208,0.26,0.08,0.29,0.3,0.07,0.707780307556527,0.19525250084018952,0.09404789388809096,-0.07424578329334486,2.6298126597809266,0.253,True
1209,0.3,0.08,0.26,0.29,0.07,0.7027914656716521,0.19408775681139745,0.09574780732652302,-0.06946332824513768,2.7941039065455846,0.253,True
1210,0.29,0.08,0.26,0.3,0.07,0.7010794931377113,0.19368753858521814,0.09443630950676225,-0.06889959340485985,2.8111564816804324,0.253,True
1211,0.23,0.1,0.29,0.32,0.06,0.6784302833567772,0.18836723345012962,0.0870967651516135,-0.06846050590432973,2.751472998364397,0.253,True
1212,0.24,0.1,0.27,0.33,0.06,0.6722628868771265,0.18691022637026578,0.08588713338079586,-0.06395105880401564,2.922707299390784,0.253,True
1213,0.27,0.1,0.24,0.33,0.06,0.6654863635415174,0.18530518010949626,0.08634502596570752,-0.05901004378715602,3.140231191454044,0.253,True
1214,0.17,0.14,0.28,0.35,0.06,0.6535758777368659,0.18247354999939835,0.0799304629247496,-0.06387198183881759,2.856863756942356,0.253,True
1215,0.22,0.14,0.23,0.36,0.05,0.6236805815235331,0.17530574862458903,0.0757397002824945,-0.04956632318644816,3.536791461516336,0.253,True
1216,0.14,0.22,0.23,0.36,0.05,0.5895057410405378,0.16700324639434627,0.06788524754988193,-0.045120227064485596,3.7012944583737597,0.253,True
1217,0.14,0.23,0.22,0.36,0.05,0.5830544954983365,0.16542264721540034,0.06681046166070438,-0.042528610902929254,3.8896790584807577,0.253,True
1218,0.14,0.31,0.18,0.32,0.05,0.5470860796548154,0.15653048082524168,0.06373382178999809,-0.03332905418887766,4.696517337040963,0.253,True
1219,0.19,0.15,0.25,0.36,0.05,0.6238960858422229,0.17535773226581575,0.07461979131204886,-0.05162651087796566,3.396660539007274,0.2532,True
1220,0.15,0.19,0.25,0.36,0.05,0.6067215050679589,0.17120039540834098,0.07093363242714179,-0.05053330118493771,3.387872776840673,0.2532,True
1221,0.15,0.25,0.19,0.36,0.05,0.5679663643780313,0.1617091101315049,0.06465259146494802,-0.035160945157170165,4.599111582713769,0.2532,True
1222,0.24,0.11,0.24,0.35,0.06,0.6577712624723109,0.1834725185124233,0.0825862607634427,-0.0565503489319944,3.2444100165157486,0.25339999999999996,True
1223,0.28,0.08,0.31,0.26,0.07,0.7191404515006325,0.1978963127941209,0.09879043956248867,-0.07985608431445212,2.4781619896970857,0.2534,True
1224,0.26,0.08,0.31,0.28,0.07,0.715665688398113,0.19708888144764658,0.09640575715685094,-0.07914742708479972,2.4901489373303654,0.2534,True
1225,0.31,0.08,0.28,0.26,0.07,0.7124462950519144,0.19633981676714218,0.09921072133932457,-0.07464809745268097,2.6302052358615158,0.2534,True
1226,0.31,0.08,0.26,0.28,0.07,0.704503145613584,0.19448763851379258,0.09707947786019386,-0.07002687251790918,2.7773286385744687,0.2534,True
1227,0.26,0.08,0.28,0.31,0.07,0.7038355324270478,0.19433170296059732,0.09289279242806392,-0.07184068404591026,2.7050369235962224,0.2534,True
1228,0.28,0.08,0.26,0.31,0.07,0.6993672289945052,0.19328698347758322,0.09314600371701218,-0.06833566790039636,2.828493368343329,0.2534,True
1229,0.23,0.12,0.23,0.36,0.06,0.6494947516823675,0.18150016497781207,0.08035809331019021,-0.053733679084929986,3.3777728990218194,0.2534,True
1230,0.16,0.16,0.29,0.34,0.05,0.6317969030265145,0.17726038896586993,0.0767456753923342,-0.06062345061888952,2.923957431592285,0.2534,True
1231,0.21,0.14,0.24,0.36,0.05,0.6259465952918548,0.175852123261226,0.07564470951128748,-0.050316585340951514,3.4949136963414724,0.2534,True
1232,0.14,0.21,0.24,0.36,0.05,0.5959673216024641,0.1685820960165163,0.06898689692201979,-0.04769682491878913,3.5344511150071765,0.2534,True
1233,0.14,0.24,0.21,0.36,0.05,0.5766135885614667,0.16384029090800634,0.06576406535337294,-0.03992184474371718,4.104026052899051,0.2534,True
1234,0.23,0.11,0.25,0.35,0.06,0.6600224962352104,0.18400786792083146,0.08247944061187064,-0.05834508024167462,3.1537854975713726,0.2536,True
1235,0.15,0.15,0.31,0.33,0.06,0.6591144230027137,0.18379198396116236,0.0821885014595263,-0.07081251730761429,2.595473102061289,0.2536,True
1236,0.25,0.11,0.23,0.35,0.06,0.6555084955389741,0.182933937810011,0.08276919507388661,-0.05489925195722556,3.33217541748188,0.2536,True
1237,0.21,0.13,0.26,0.35,0.05,0.6364328187798105,0.17837394163769948,0.07789804441082145,-0.05498238840016212,3.2442014039021547,0.2536,True
1238,0.19,0.14,0.27,0.35,0.05,0.6343505355126731,0.17787403517920897,0.07697442822936255,-0.05661042423031015,3.1420721112344587,0.2536,True
1239,0.18,0.17,0.23,0.37,0.05,0.6091795460170009,0.17179720806681953,0.07133771128859752,-0.04652582943836825,3.6925125277862167,0.2536,True
1240,0.17,0.18,0.23,0.37,0.05,0.6049062891023191,0.17075926985348433,0.07036690581848398,-0.046246475491919736,3.692373700636272,0.2536,True
1241,0.17,0.23,0.18,0.37,0.05,0.5725214902370446,0.16283273300698986,0.06544225559259999,-0.03774853178710735,4.313617650755991,0.2536,True
1242,0.13,0.26,0.21,0.35,0.05,0.5698005281781371,0.1621618087373662,0.06515044581876482,-0.03933619801203325,4.122457607310183,0.2536,True
1243,0.25,0.09,0.34,0.25,0.07,0.722991189723688,0.19878983946121354,0.09907208064323735,-0.0859969799860808,2.31159093602344,0.25360000000000005,True
1244,0.17,0.15,0.29,0.34,0.05,0.6361335537246942,0.17830212135563772,0.0775940917898126,-0.061112827591294994,2.9175891279007904,0.25360000000000005,True
1245,0.25,0.08,0.3,0.3,0.07,0.7099908279723521,0.19576786540269908,0.09405057083359858,-0.07660977323504026,2.55539022158543,0.25379999999999997,True
1246,0.3,0.08,0.25,0.3,0.07,0.6988227567700518,0.19315955706466625,0.09469656571592613,-0.06714122798764965,2.8769142724079626,0.25379999999999997,True
1247,0.24,0.09,0.34,0.26,0.07,0.7212396005970285,0.19838356534874002,0.09797716277090712,-0.08590347322461378,2.3093776991999144,0.2538,True
1248,0.26,0.09,0.28,0.31,0.06,0.6822972619622165,0.1892789619582802,0.08938926858712923,-0.06774130554880908,2.794143992720964,0.2538,True
1249,0.16,0.14,0.33,0.31,0.06,0.6712584163210524,0.18667258765977612,0.08565927316029033,-0.07624104549087829,2.4484526209980975,0.2538,True
1250,0.16,0.14,0.31,0.33,0.06,0.6635095992106324,0.1848361555460909,0.08293914246724103,-0.07128301548695137,2.5929901293236655,0.2538,True
1251,0.19,0.13,0.26,0.36,0.06,0.6518478186283154,0.18206158821065976,0.07933756307174124,-0.05940556372983985,3.0647228437832146,0.2538,True
1252,0.25,0.08,0.31,0.29,0.07,0.7139278955365349,0.19668466115051242,0.09524985323782409,-0.07905589939387903,2.4879188353872665,0.254,True
1253,0.25,0.08,0.29,0.31,0.07,0.7060523708981723,0.19484933688581507,0.09286665287271263,-0.07415562028376332,2.627573421140651,0.254,True
1254,0.31,0.08,0.25,0.29,0.07,0.7005294822612149,0.19355890220302618,0.09604092683565765,-0.06770599949071421,2.8588146347292684,0.254,True
1255,0.29,0.08,0.25,0.31,0.07,0.6971157357305242,0.1927598751146684,0.09337224793528584,-0.06657626521928939,2.8953242492614226,0.254,True
1256,0.19,0.16,0.23,0.37,0.05,0.6134573320771266,0.17283440733650868,0.07234608524609702,-0.046832885905288,3.6904496486942646,0.254,True
1257,0.16,0.19,0.23,0.37,0.05,0.6006375606104863,0.16972059021593688,0.06943559313414303,-0.04596652165358739,3.6922652424080318,0.254,True
1258,0.16,0.23,0.19,0.37,0.05,0.57476156154572,0.1633845004163874,0.06538354957273568,-0.03673778701846664,4.447314704455673,0.254,True
1259,0.2,0.14,0.25,0.36,0.05,0.6282011083728476,0.17639522127844942,0.07563413609173213,-0.05198100721526533,3.39345523929454,0.2542,True
1260,0.14,0.2,0.25,0.36,0.05,0.6024392335985045,0.17015920359463887,0.07011395028330115,-0.0502585346343728,3.3856777725919542,0.2542,True
1261,0.14,0.25,0.2,0.36,0.05,0.5701830238155468,0.16225616984090685,0.06474765038600261,-0.03729979535226602,4.350055229754754,0.2542,True
1262,0.25,0.1,0.25,0.34,0.06,0.6660700721544879,0.1854436049839241,0.08483222144050986,-0.05981726208500604,3.100168722540176,0.25420000000000004,True
1263,0.23,0.09,0.34,0.27,0.07,0.7194877486711773,0.1979769544687966,0.09690883373213847,-0.08581002953068617,2.307154018610364,0.2544,True
1264,0.25,0.09,0.29,0.31,0.06,0.6845405845440817,0.1898072361969123,0.08933437771195821,-0.06950452401872831,2.730861607595038,0.2544,True
1265,0.27,0.09,0.23,0.34,0.07,0.6830968980887018,0.1894673200449164,0.08880484916338713,-0.06044989743107776,3.1342868738683713,0.2544,True
1266,0.17,0.13,0.33,0.31,0.06,0.6756770979614732,0.18771725324478328,0.0864227844551093,-0.07670243746572403,2.447344040776649,0.2544,True
1267,0.24,0.1,0.26,0.34,0.06,0.6683236490831017,0.18597773128113992,0.08471940692627357,-0.06160189566140273,3.0190261076278224,0.2544,True
1268,0.17,0.13,0.31,0.33,0.06,0.6679094384416677,0.18587959420815614,0.08372707436301513,-0.07175230465610749,2.5905731543960133,0.2544,True
1269,0.26,0.1,0.24,0.34,0.06,0.6638049495418246,0.18490625657881665,0.08501885846694893,-0.05802789817164433,3.186506187624975,0.2544,True
1270,0.16,0.14,0.3,0.34,0.06,0.6596332161952587,0.18391533071620092,0.08159824159648185,-0.06879165738435555,2.6735121337260663,0.2544,True
1271,0.21,0.13,0.23,0.37,0.06,0.6434870425433372,0.18006434668768367,0.0780564793981231,-0.052663460423658326,3.419151442748572,0.2544,True
1272,0.28,0.08,0.32,0.25,0.07,0.723090907749139,0.19881296037308593,0.0999671320731838,-0.08213990413376648,2.4204187047663828,0.2546,True
1273,0.25,0.08,0.32,0.28,0.07,0.7178635701786167,0.1975997302133563,0.09646393097079306,-0.08149403807580524,2.4247139407860767,0.2546,True
1274,0.32,0.08,0.25,0.28,0.07,0.7022359112212886,0.19395791088641157,0.09740434395206392,-0.06849116344017869,2.831867662108231,0.2546,True
1275,0.25,0.08,0.28,0.32,0.07,0.7021125277261135,0.1939290694754614,0.09169869106105791,-0.07169340096608201,2.7049779597875236,0.2546,True
1276,0.28,0.08,0.25,0.32,0.07,0.6954084201253805,0.19235985599530103,0.09206900738419338,-0.06601111108845681,2.91405269239497,0.2546,True
1277,0.16,0.16,0.28,0.35,0.05,0.6279169403460085,0.17632679461592726,0.0754018168574938,-0.05812287126962479,3.033690366017349,0.2546,True
1278,0.18,0.15,0.26,0.36,0.05,0.6261304786616577,0.1758964384069841,0.07474237099094537,-0.05388705302227015,3.264168822412511,0.2546,True
1279,0.15,0.18,0.26,0.36,0.05,0.613216883221982,0.17277615636471655,0.07207293128260663,-0.053076742608339944,3.255214014161605,0.2546,True
1280,0.12,0.24,0.24,0.35,0.05,0.584837497034723,0.16585992355535728,0.06765117951980797,-0.04685624433446245,3.5397613682274667,0.2546,True
1281,0.12,0.25,0.23,0.35,0.05,0.5784091424239151,0.16428184246117827,0.06653391726392696,-0.04426768613920029,3.711100732588371,0.25479999999999997,True
1282,0.2,0.13,0.27,0.35,0.05,0.6386782641468893,0.17891254437422277,0.07795956187471337,-0.05710556857364235,3.13301397469671,0.2548,True
1283,0.17,0.15,0.28,0.35,0.05,0.6322441177583598,0.17736790234798971,0.07626480109821678,-0.058574609334103966,3.0280680377448217,0.2548,True
1284,0.15,0.17,0.28,0.35,0.05,0.6235943459810505,0.1752849457225747,0.07457841056504319,-0.05785841189377561,3.0295498957763787,0.2548,True
1285,0.2,0.15,0.23,0.37,0.05,0.617739648005283,0.173870870129748,0.07339015290227176,-0.047561130134508356,3.655734622748054,0.2548,True
1286,0.15,0.2,0.23,0.37,0.05,0.5963733598189151,0.16868116666014488,0.06854573977249145,-0.045685965988958466,3.6921878088538675,0.2548,True
1287,0.15,0.23,0.2,0.37,0.05,0.5769902256670563,0.16393293896443528,0.06542467011325738,-0.03789094837041973,4.326440641227459,0.2548,True
1288,0.23,0.1,0.36,0.24,0.07,0.7245770627557344,0.19915743892503812,0.09961765841136166,-0.09029536090900259,2.2056220487976566,0.255,True
1289,0.24,0.08,0.31,0.3,0.07,0.7121898297784315,0.19628010395561946,0.09411967462873147,-0.07896443366007933,2.485677346848995,0.255,True
1290,0.24,0.08,0.3,0.31,0.07,0.7082576860742404,0.19536383533304402,0.09290781315502872,-0.07651898700279613,2.553141945356714,0.255,True
1291,0.31,0.08,0.24,0.3,0.07,0.6965544310362202,0.19262839266206977,0.09502121494542144,-0.06603825070956759,2.916921490080625,0.255,True
1292,0.3,0.08,0.24,0.31,0.07,0.6948526625663383,0.1922295856618963,0.09366414461908866,-0.06481224199043278,2.9659456262949853,0.255,True
1293,0.25,0.09,0.28,0.32,0.06,0.6805945136411797,0.1888776725208252,0.08814669215708294,-0.06717462946320574,2.811741189049374,0.255,True
1294,0.17,0.13,0.34,0.3,0.06,0.6795589387978682,0.18863348434712268,0.08778896988936374,-0.07916527735360457,2.382780565582567,0.255,True
1295,0.28,0.09,0.25,0.32,0.06,0.6738109899648346,0.1872762919406259,0.08861714008776596,-0.06185388008264525,3.0277210045739915,0.255,True
1296,0.17,0.13,0.3,0.34,0.06,0.6640236265824784,0.18495815395617377,0.08239874011189345,-0.06926493067050365,2.6703001384066622,0.255,True
1297,0.2,0.13,0.24,0.37,0.06,0.6457220634054286,0.18059891580897758,0.07804478351349342,-0.05448715677072091,3.3145226602468596,0.255,True
1298,0.22,0.13,0.24,0.36,0.05,0.6302475082322463,0.17688775219221675,0.07673829006450131,-0.051036436554179554,3.4659111045975015,0.255,True
1299,0.18,0.16,0.24,0.37,0.05,0.615700752552828,0.1733776180938087,0.07239510923972671,-0.049083481186891986,3.5323007639505026,0.255,True
1300,0.16,0.18,0.24,0.37,0.05,0.6071324418946062,0.17130021328136014,0.07051883343212205,-0.048531264576645916,3.5296878162081264,0.255,True
1301,0.13,0.22,0.24,0.36,0.05,0.5917027191033843,0.16754054454813416,0.068200388429927,-0.047417914635768055,3.5332752575701796,0.255,True
1302,0.13,0.24,0.22,0.36,0.05,0.5788161180054785,0.16438187682926753,0.06600141636662106,-0.04224248130962893,3.8913878099248307,0.255,True
1303,0.16,0.24,0.18,0.37,0.05,0.5683184612255201,0.16179604018590044,0.06444846897422989,-0.03605745447022368,4.4871731119985725,0.255,True
1304,0.23,0.1,0.27,0.34,0.06,0.6705656944789358,0.18650864730329442,0.08468086448589104,-0.06346414668157241,2.9388033567849026,0.25500000000000006,True
1305,0.16,0.14,0.29,0.35,0.06,0.655755521422601,0.18299275843132978,0.08027096799733972,-0.06629201582898836,2.760404192616363,0.25539999999999996,True
1306,0.26,0.08,0.33,0.26,0.07,0.7235454872690761,0.19891834920306506,0.09882338860557612,-0.08401710102551607,2.3675935824380963,0.2554,True
1307,0.24,0.08,0.32,0.29,0.07,0.7161205831310489,0.1971946474102424,0.09534618010671334,-0.08140189775755247,2.4224821882846914,0.2554,True
1308,0.24,0.08,0.29,0.32,0.07,0.704324155430593,0.1944458354667078,0.09171117202091833,-0.07406551850772691,2.6253220038744773,0.2554,True
1309,0.26,0.08,0.26,0.33,0.07,0.6959418298113194,0.19248486118188501,0.09063327373777677,-0.06720724451186466,2.8640492937915947,0.2554,True
1310,0.29,0.08,0.24,0.32,0.07,0.6931505955917658,0.1918304415611647,0.09232697742107852,-0.06424604648449894,2.9858715369738564,0.2554,True
1311,0.24,0.09,0.31,0.3,0.06,0.6907108093583152,0.19125783136593832,0.0905831381749677,-0.07388851469237101,2.588464961871614,0.2554,True
1312,0.24,0.09,0.3,0.31,0.06,0.6867723724501615,0.1903323289211567,0.08934969933181267,-0.07141486874134317,2.665163883595719,0.2554,True
1313,0.18,0.13,0.27,0.36,0.06,0.6540536606035916,0.1825874007035262,0.07952097833852001,-0.06184035080461325,2.952560881816752,0.2554,True
1314,0.19,0.14,0.26,0.36,0.05,0.6304441349177965,0.17693505491781614,0.07570819373833111,-0.05415600836934453,3.267136191262791,0.2554,True
1315,0.14,0.19,0.26,0.36,0.05,0.6089214734430506,0.17173457658313818,0.0712650149153854,-0.05280548487981884,3.252210958274366,0.2554,True
1316,0.27,0.08,0.33,0.25,0.07,0.7252928580851103,0.19932328379740571,0.09997913425968005,-0.08411003643720893,2.369791908795658,0.2556,True
1317,0.24,0.09,0.35,0.25,0.07,0.7251616445260087,0.1992928859494676,0.09924450378194777,-0.08832165307649964,2.2564442467675554,0.2556,True
1318,0.25,0.08,0.33,0.27,0.07,0.7217978484864491,0.19851307863537349,0.09769225699908105,-0.08392422834000168,2.3653846161222805,0.2556,True
1319,0.25,0.08,0.27,0.33,0.07,0.6981713018682971,0.1930070570065785,0.09054730015153171,-0.06922307544745132,2.7881895705875444,0.2556,True
1320,0.27,0.08,0.25,0.33,0.07,0.6937008109373852,0.19195949934775824,0.09078792558383152,-0.06544576549790826,2.933108015275542,0.2556,True
1321,0.21,0.13,0.25,0.36,0.05,0.6325106832834659,0.17743197712278902,0.07668211528101877,-0.052697463424365765,3.3669927467656757,0.2556,True
1322,0.19,0.15,0.24,0.37,0.05,0.61999171889135,0.17441521229995693,0.07339016891943122,-0.049358705515598844,3.533626145135359,0.2556,True
1323,0.15,0.19,0.24,0.37,0.05,0.6028550961297285,0.17026039771433155,0.06964138255778332,-0.04825426850546033,3.5284007609620134,0.2556,True
1324,0.13,0.21,0.25,0.36,0.05,0.5981615101735152,0.1691172637349736,0.0693387230314257,-0.04998317866392821,3.383483568983617,0.2556,True
1325,0.15,0.24,0.19,0.37,0.05,0.5705498844953476,0.16234665942574544,0.06444477784412085,-0.03526213208236251,4.603994422304043,0.2556,True
1326,0.15,0.33,0.16,0.31,0.05,0.5359529992336107,0.15375023998174164,0.0631524807814184,-0.03374081475989332,4.556802823994039,0.2556,True
1327,0.24,0.09,0.29,0.32,0.06,0.6828325906093744,0.1894050677658543,0.08813165117835597,-0.06893889159981414,2.7474341894752037,0.25579999999999997,True
1328,0.23,0.11,0.24,0.36,0.06,0.656090115548497,0.1830724210542991,0.08133408189330993,-0.056087599273400346,3.2640445201069883,0.25579999999999997,True
1329,0.24,0.11,0.23,0.36,0.06,0.6538326124678413,0.18253472995024245,0.08147560146676058,-0.05444294289339846,3.3527711811547922,0.25579999999999997,True
1330,0.26,0.09,0.26,0.33,0.06,0.6743911928241892,0.18741342896955548,0.08709420360253449,-0.06306317430923092,2.9718362740602275,0.2558,True
1331,0.23,0.09,0.35,0.26,0.07,0.7234048844612571,0.19888575410194398,0.09818803382690378,-0.08822754717392522,2.2542364655097504,0.256,True
1332,0.17,0.13,0.35,0.29,0.06,0.6834394491357525,0.18954799131612332,0.08916663512872856,-0.08162001982857103,2.322322289485308,0.256,True
1333,0.25,0.09,0.27,0.33,0.06,0.6766471020593403,0.1879463358848501,0.08697588059429227,-0.06483780264856442,2.8987153821908773,0.256,True
1334,0.27,0.09,0.25,0.33,0.06,0.672123725391351,0.1868773090785394,0.08728416633749843,-0.06128385729165553,3.0493724993381703,0.256,True
1335,0.17,0.13,0.29,0.35,0.06,0.6601364978732702,0.1840349649347468,0.08108426993143217,-0.0667692971398205,2.7562812972160273,0.256,True
1336,0.19,0.13,0.25,0.37,0.06,0.6479456044269192,0.1811302590899151,0.07811481637845182,-0.05687501522724192,3.1847069994832733,0.256,True
1337,0.21,0.14,0.23,0.37,0.05,0.622026494524059,0.17490659890046367,0.0744680948121897,-0.048287133424378514,3.6222195540843463,0.256,True
1338,0.14,0.21,0.23,0.37,0.05,0.5921136860050189,0.1676409966785095,0.06769934569853002,-0.04540480655529677,3.6921420747458966,0.256,True
1339,0.14,0.23,0.21,0.37,0.05,0.5792074967523435,0.16447806128850107,0.06556564367632908,-0.04021602876246122,4.089863329370541,0.256,True
1340,0.14,0.33,0.17,0.31,0.05,0.5381609852107474,0.15430270126443313,0.06309613798494493,-0.03277968563493461,4.707266048335334,0.256,True
1341,0.24,0.1,0.25,0.35,0.06,0.6643830825271193,0.1850434517097781,0.08356984207267079,-0.0592457099393604,3.1233223789397595,0.2562,True
1342,0.25,0.1,0.24,0.35,0.06,0.6621232249075026,0.1845069903890264,0.08371647505010417,-0.05745528215975604,3.211314668614793,0.2562,True
1343,0.16,0.15,0.3,0.34,0.05,0.6383326584518165,0.1788296778745806,0.07794758290657323,-0.06355426736332082,2.813810705302676,0.25620000000000004,True
1344,0.23,0.08,0.31,0.31,0.07,0.7104514921065332,0.19587520950023118,0.09301633997786561,-0.07887302982051025,2.483424434765349,0.2564,True
1345,0.23,0.08,0.32,0.3,0.07,0.7143773271260379,0.19678922762867357,0.09425521490587195,-0.08130981968828455,2.42023938047212,0.2566,True
1346,0.23,0.08,0.3,0.32,0.07,0.7065242693059948,0.19495946771984496,0.09179194816362728,-0.07642826230553512,2.5508818575576266,0.2566,True
1347,0.3,0.08,0.23,0.32,0.07,0.6908811864726456,0.1912978362281439,0.0926511737480771,-0.06357188283509718,3.009157943683413,0.2566,True
1348,0.23,0.1,0.26,0.35,0.06,0.6666314039286647,0.18557669275703637,0.08349845136001151,-0.06103140376161309,3.0406754772001245,0.2566,True
1349,0.26,0.1,0.23,0.35,0.06,0.6598518169185124,0.1839672968876629,0.08393780212801827,-0.05650575245328315,3.2557268755912983,0.2566,True
1350,0.2,0.13,0.26,0.36,0.05,0.6347623545997225,0.17797293677581671,0.07670915379800604,-0.05455782076686144,3.262097610832688,0.2566,True
1351,0.2,0.14,0.24,0.37,0.05,0.6242872268662674,0.17545207099095173,0.07442073656154104,-0.04995579996900579,3.512146159200892,0.2566,True
1352,0.14,0.2,0.24,0.37,0.05,0.598582289110899,0.16921983671049645,0.06880695452794842,-0.04797667805024941,3.527127003942632,0.2566,True
1353,0.18,0.15,0.25,0.37,0.05,0.6222323157550091,0.17495628064877478,0.0734777057364809,-0.051626439470796925,3.3888891514151536,0.2568,True
1354,0.15,0.18,0.25,0.37,0.05,0.6093471722613031,0.17183788559543545,0.07076223660150995,-0.05080776906603646,3.3821183010828983,0.2568,True
1355,0.23,0.09,0.31,0.31,0.06,0.688992639831717,0.19085425166614733,0.08943535180057344,-0.07379810281296062,2.5861674540585753,0.25680000000000003,True
1356,0.25,0.08,0.34,0.26,0.07,0.7257307270479398,0.1994247124211228,0.09893430581664164,-0.08634650899139618,2.309586279174229,0.257,True
1357,0.26,0.08,0.25,0.34,0.07,0.6919929091492947,0.19155880481215037,0.08953013257126398,-0.06488022835033458,2.9524989304567164,0.257,True
1358,0.23,0.09,0.3,0.32,0.06,0.6850591423677534,0.18992928328597647,0.08818795343835853,-0.07132515277787677,2.662865425293385,0.257,True
1359,0.15,0.14,0.32,0.33,0.06,0.6656654009620904,0.1853476417746085,0.0834095936021941,-0.07367542322937848,2.5157322978322587,0.257,True
1360,0.23,0.12,0.24,0.36,0.05,0.6345529632294438,0.1779226518655299,0.07786229661764227,-0.05187588364449314,3.429775829648296,0.257,True
1361,0.18,0.14,0.27,0.36,0.05,0.6326756890780112,0.17747163632990226,0.07586681996159153,-0.056524228765746254,3.139744499043042,0.257,True
1362,0.12,0.23,0.24,0.36,0.05,0.58744265215782,0.16649824150192782,0.0674607941210745,-0.04713840366226163,3.5321145513297063,0.257,True
1363,0.12,0.24,0.23,0.36,0.05,0.58100729044895,0.16492017051584562,0.06633716230442536,-0.04455461419508966,3.7015284161976063,0.257,True
1364,0.16,0.15,0.29,0.35,0.05,0.6344494188422531,0.17789778430518144,0.0765889014631702,-0.06102527640544364,2.915149177256531,0.2572,True
1365,0.24,0.08,0.34,0.27,0.07,0.7239779051330817,0.19901858291979724,0.09784093274620972,-0.08625303410701657,2.307380661796422,0.2574,True
1366,0.27,0.08,0.24,0.34,0.07,0.6897455700595112,0.19103114062577387,0.08971659432107673,-0.06311307918150166,3.0268074875003843,0.2574,True
1367,0.16,0.13,0.33,0.32,0.06,0.6739519880989102,0.1873096212428036,0.08551659381080236,-0.07661099280239869,2.444944444538499,0.2574,True
1368,0.25,0.09,0.26,0.34,0.06,0.6726983532106985,0.18701321988464525,0.08582263332104033,-0.06249401258982923,2.9924981951804015,0.2574,True
1369,0.26,0.09,0.25,0.34,0.06,0.6704361519112787,0.18647798457832665,0.08597392755787017,-0.060713640002992286,3.0714347643978526,0.2574,True
1370,0.16,0.13,0.32,0.33,0.06,0.6700737238544658,0.18639218943581515,0.08415009111708534,-0.07414070922404092,2.5140329973452085,0.2574,True
1371,0.15,0.14,0.31,0.34,0.06,0.6617952339260529,0.18442908911592304,0.08204342876361016,-0.07119300875149914,2.5905505659927517,0.2574,True
1372,0.17,0.13,0.28,0.36,0.06,0.656248055726159,0.18311002088166384,0.07978434659518244,-0.06426536285582052,2.8492801214313777,0.2574,True
1373,0.17,0.14,0.29,0.35,0.05,0.6387897688205488,0.17893927756426464,0.07743962523101058,-0.0615133254980178,2.9089514526414404,0.2576,True
1374,0.19,0.14,0.25,0.37,0.05,0.626536467987129,0.1759942683559681,0.07445943004915767,-0.051898168050585225,3.391146064817282,0.2576,True
