run_id,seed,tickers,fitness,hhi,score_median,score_mean,score_std,sectors,generations_run,converged_early
95,137,"['ABCB4', 'ALOS3', 'BBAS3', 'CEAB3', 'CMIG4', 'CPFE3', 'CYRE3', 'ENGI11', 'ODPV3', 'POMO4', 'TAEE11']",4.179765992344507,0.256198347107438,0.2291139952429715,0.1961550738123852,0.20549423220496826,"{'Utilidade Pública': 4, 'Financeiro e Outros': 3, 'Consumo Cíclico': 2, 'Bens Industriais': 1, 'Saúde': 1}",87,True
96,138,"['CMIG4', 'ISAE4', 'LAVV3', 'MBRF3', 'MOVI3', 'POMO3', 'RADL3', 'SHUL4', 'SULA11', 'TAEE3', 'TOTS3']",3.542221495590209,0.17355371900826444,0.24960799364928296,0.314417835354601,0.22961679405275776,"{'Utilidade Pública': 3, 'Bens Industriais': 2, 'Consumo Cíclico': 2, 'Consumo não Cíclico': 1, 'Tecnologia da Informação': 1, 'Saúde': 1, 'Financeiro e Outros': 1}",70,True
97,139,"['AZZA3', 'CXSE3', 'ENGI11', 'GGBR4', 'GRND3', 'KLBN3', 'LAVV3', 'LOGN3', 'MRVE3', 'SULA11', 'TAEE4']",3.801642469146076,0.2396694214876033,0.3059241170833273,0.24648930738276945,0.21278706296075803,"{'Consumo Cíclico': 4, 'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Materiais Básicos': 2, 'Bens Industriais': 1}",56,True
98,140,"['COGN3', 'CRFB3', 'EGIE3', 'GMAT3', 'ITSA3', 'LAVV3', 'MDIA3', 'ODPV3', 'POMO4', 'SMFT3', 'STBP3']",3.5648337841147475,0.20661157024793386,0.21000207693630438,0.17111642093833737,0.2891226121426765,"{'Consumo Cíclico': 3, 'Consumo não Cíclico': 3, 'Bens Industriais': 2, 'Financeiro e Outros': 1, 'Saúde': 1, 'Utilidade Pública': 1}",109,True
99,141,"['ABEV3', 'CMIG4', 'ENGI11', 'ISAE4', 'RENT3', 'SAPR11', 'SAPR4', 'TAEE4', 'TTEN3', 'USIM5', 'VBBR3']",3.8963404369785173,0.3553719008264462,0.18001950498173008,0.1983171513080279,0.2938956622960131,"{'Utilidade Pública': 6, 'Consumo não Cíclico': 2, 'Consumo Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Materiais Básicos': 1}",149,True
100,142,"['BBAS3', 'BBDC3', 'ENAT3', 'GOAU4', 'IGTI11', 'PETR3', 'PETR4', 'SANB4', 'USIM3', 'VALE3', 'VIVT3']",4.191298228263398,0.28925619834710736,0.003256352172377715,0.09358573469276726,0.2659191383599931,"{'Financeiro e Outros': 4, 'Petróleo, Gás e Biocombustíveis': 3, 'Materiais Básicos': 3, 'Comunicações': 1}",51,True
101,143,"['BBDC4', 'BEEF3', 'DXCO3', 'FRAS3', 'HYPE3', 'IGTI11', 'JBSS3', 'PETR3', 'SAPR11', 'SLCE3', 'USIM3']",3.7545244199029817,0.17355371900826444,0.009738502088690964,0.016670132458552856,0.2771984430658998,"{'Consumo não Cíclico': 3, 'Financeiro e Outros': 2, 'Materiais Básicos': 2, 'Utilidade Pública': 1, 'Bens Industriais': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Saúde': 1}",112,True
102,144,"['ASAI3', 'CPLE6', 'CXSE3', 'DIRR3', 'ENGI11', 'GUAR3', 'ITSA4', 'MULT3', 'POMO3', 'SOMA3', 'VIVA3']",3.7904488493623405,0.256198347107438,0.248683276669894,0.15452897252154882,0.3046846355298712,"{'Consumo Cíclico': 4, 'Financeiro e Outros': 3, 'Utilidade Pública': 2, 'Bens Industriais': 1, 'Consumo não Cíclico': 1}",51,True
103,145,"['AESB3', 'BBDC4', 'BRFS3', 'BRKM5', 'COGN3', 'FLRY3', 'ITSA4', 'PORT3', 'PSSA3', 'TAEE3', 'UGPA3']",4.036958152561036,0.15702479338842973,0.2995837086281863,0.2548433197607077,0.2731402615786828,"{'Financeiro e Outros': 3, 'Utilidade Pública': 2, 'Consumo não Cíclico': 1, 'Saúde': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Bens Industriais': 1, 'Consumo Cíclico': 1, 'Materiais Básicos': 1}",65,True
104,146,"['BBDC3', 'BMEB4', 'CPLE5', 'EQTL3', 'MGLU3', 'MRVE3', 'PETR4', 'PORT3', 'SHUL4', 'TAEE11', 'USIM3']",3.671874442695713,0.19008264462809915,0.03823789986945457,0.11437236969827255,0.32037041050470116,"{'Utilidade Pública': 3, 'Financeiro e Outros': 2, 'Bens Industriais': 2, 'Consumo Cíclico': 2, 'Petróleo, Gás e Biocombustíveis': 1, 'Materiais Básicos': 1}",131,True
105,147,"['BBDC3', 'BEEF3', 'CBAV3', 'CPFE3', 'ENGI11', 'GRND3', 'POMO3', 'POMO4', 'PRIO3', 'STBP3', 'TAEE11']",3.6638468336187557,0.19008264462809915,0.44150846387093495,0.31324164847955466,0.2781936352096922,"{'Bens Industriais': 3, 'Utilidade Pública': 3, 'Financeiro e Outros': 1, 'Consumo Cíclico': 1, 'Consumo não Cíclico': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}",82,True
106,148,"['AESB3', 'AZZA3', 'ISAE4', 'KLBN4', 'MILS3', 'PETR4', 'POMO4', 'RENT3', 'SBFG3', 'TAEE3', 'VIVA3']",3.7286659884919806,0.256198347107438,0.13905866031925487,0.20194987661979255,0.30653459822929213,"{'Consumo Cíclico': 4, 'Utilidade Pública': 3, 'Bens Industriais': 2, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}",54,True
107,149,"['ASAI3', 'BPAC11', 'BRSR6', 'CMIG4', 'DIRR3', 'ITSA3', 'MOVI3', 'ODPV3', 'PETR4', 'SIMH3', 'WEGE3']",3.583550585639321,0.2066115702479339,0.21000207693630438,0.14360965470845785,0.19726856455613961,"{'Financeiro e Outros': 4, 'Consumo Cíclico': 2, 'Utilidade Pública': 1, 'Bens Industriais': 1, 'Saúde': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Consumo não Cíclico': 1}",89,True
108,150,"['AESB3', 'CMIG4', 'DASA3', 'HYPE3', 'INTB3', 'LAVV3', 'MILS3', 'PETR4', 'POMO3', 'SLCE3', 'TAEE11']",3.6874579421718345,0.17355371900826444,0.2609782777431366,0.22794692109303905,0.2420319744275549,"{'Utilidade Pública': 3, 'Bens Industriais': 2, 'Saúde': 2, 'Consumo Cíclico': 1, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Tecnologia da Informação': 1}",58,True
109,151,"['ABCB4', 'GMAT3', 'POMO3', 'PRIO3', 'RDOR3', 'SOMA3', 'TIMS3', 'TTEN3', 'VIVA3', 'VULC3', 'WEGE3']",3.573421312394723,0.17355371900826444,0.22298416137724908,0.26076825114426666,0.23670468143336593,"{'Consumo Cíclico': 3, 'Bens Industriais': 2, 'Consumo não Cíclico': 2, 'Saúde': 1, 'Financeiro e Outros': 1, 'Comunicações': 1, 'Petróleo, Gás e Biocombustíveis': 1}",65,True
110,152,"['BRFS3', 'CMIN3', 'CYRE3', 'FRAS3', 'IRBR3', 'KLBN11', 'POMO4', 'RADL3', 'SUZB3', 'TAEE4', 'UGPA3']",3.7615765344462635,0.15702479338842973,0.0708996176792323,0.1744084031806149,0.23474811692535785,"{'Materiais Básicos': 3, 'Bens Industriais': 2, 'Utilidade Pública': 1, 'Consumo não Cíclico': 1, 'Consumo Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Saúde': 1, 'Financeiro e Outros': 1}",71,True
111,153,"['AURE3', 'BBDC4', 'BEEF3', 'CBAV3', 'CEAB3', 'CRFB3', 'ISAE4', 'MDIA3', 'PRIO3', 'SHUL4', 'SIMH3']",3.9317915938329286,0.17355371900826444,0.09231833698934933,0.1482326699160604,0.3659331716042716,"{'Consumo não Cíclico': 3, 'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Bens Industriais': 1, 'Consumo Cíclico': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}",72,True
112,154,"['CSAN3', 'ECOR3', 'EZTC3', 'HYPE3', 'JBSS3', 'MDIA3', 'POMO3', 'SBSP3', 'SUZB3', 'TAEE3', 'TOTS3']",3.6246363881811146,0.14049586776859505,0.06934671156333153,0.12637136486020392,0.24089323766279735,"{'Utilidade Pública': 2, 'Bens Industriais': 2, 'Consumo não Cíclico': 2, 'Consumo Cíclico': 1, 'Tecnologia da Informação': 1, 'Saúde': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}",71,True
113,155,"['CMIG4', 'ECOR3', 'GMAT3', 'ODPV3', 'POMO4', 'PSSA3', 'RDOR3', 'SBSP3', 'TAEE11', 'TTEN3', 'UGPA3']",4.2182080360236025,0.19008264462809915,0.21000207693630438,0.20066099251799188,0.18185432737274035,"{'Utilidade Pública': 3, 'Bens Industriais': 2, 'Consumo não Cíclico': 2, 'Saúde': 2, 'Petróleo, Gás e Biocombustíveis': 1, 'Financeiro e Outros': 1}",66,True
114,156,"['ALPA4', 'BRSR6', 'CRFB3', 'CXSE3', 'EMBJ3', 'LAVV3', 'PETR3', 'PSSA3', 'TTEN3', 'UNIP6', 'VIVA3']",3.6456718142303988,0.20661157024793386,0.007285844650414763,0.08960869261314791,0.30281694822924515,"{'Consumo Cíclico': 3, 'Financeiro e Outros': 3, 'Consumo não Cíclico': 2, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Bens Industriais': 1}",61,True
115,157,"['ABEV3', 'BBDC4', 'CPFE3', 'CPLE6', 'KLBN11', 'MILS3', 'NATU3', 'RDOR3', 'TAEE11', 'UNIP3', 'VULC3']",4.095469698551299,0.17355371900826444,0.30768037686121563,0.2600940094939859,0.34481264029787495,"{'Utilidade Pública': 3, 'Materiais Básicos': 2, 'Consumo não Cíclico': 2, 'Consumo Cíclico': 1, 'Financeiro e Outros': 1, 'Bens Industriais': 1, 'Saúde': 1}",53,True
116,158,"['BRAV3', 'CBAV3', 'EGIE3', 'ISAE4', 'ITSA4', 'LEVE3', 'MBRF3', 'PGMN3', 'SMFT3', 'TAEE3', 'VIVA3']",3.9806135055623875,0.19008264462809915,0.19719804333940172,0.2071855474706638,0.3295538470282958,"{'Utilidade Pública': 3, 'Consumo Cíclico': 3, 'Financeiro e Outros': 1, 'Consumo não Cíclico': 1, 'Saúde': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}",137,True
117,159,"['CSNA3', 'EGIE3', 'ENAT3', 'ITUB3', 'ODPV3', 'PGMN3', 'SLCE3', 'SMFT3', 'TOTS3', 'UNIP6', 'VALE3']",4.177695529285186,0.15702479338842973,0.015443157544117694,0.06387840404648641,0.23451898882880978,"{'Materiais Básicos': 3, 'Saúde': 2, 'Consumo não Cíclico': 1, 'Tecnologia da Informação': 1, 'Utilidade Pública': 1, 'Financeiro e Outros': 1, 'Consumo Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1}",72,True
118,160,"['ALUP11', 'BRFS3', 'CURY3', 'ENAT3', 'FRAS3', 'RDOR3', 'RECV3', 'SAPR11', 'SLCE3', 'TIMS3', 'WEGE3']",3.6342709992671294,0.15702479338842976,0.18023431608239127,0.18267994382518582,0.14127874072193172,"{'Consumo não Cíclico': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Bens Industriais': 2, 'Utilidade Pública': 2, 'Saúde': 1, 'Consumo Cíclico': 1, 'Comunicações': 1}",100,True
119,161,"['BMEB4', 'BRAV3', 'DASA3', 'INTB3', 'LAVV3', 'POMO4', 'RDOR3', 'STBP3', 'TTEN3', 'VIVA3', 'VULC3']",4.360072318091369,0.17355371900826444,0.35259906846559863,0.34925326441025517,0.20950243843942018,"{'Consumo Cíclico': 3, 'Bens Industriais': 2, 'Saúde': 2, 'Consumo não Cíclico': 1, 'Tecnologia da Informação': 1, 'Financeiro e Outros': 1, 'Petróleo, Gás e Biocombustíveis': 1}",105,True
120,162,"['ABCB4', 'BBDC3', 'BRAV3', 'CYRE3', 'ENGI11', 'GOAU4', 'IRBR3', 'ISAE4', 'KLBN11', 'PORT3', 'RADL3']",4.035996584152381,0.17355371900826444,0.05868988751965338,0.20789314712358545,0.30790493579488737,"{'Financeiro e Outros': 3, 'Utilidade Pública': 2, 'Materiais Básicos': 2, 'Consumo Cíclico': 1, 'Saúde': 1, 'Bens Industriais': 1, 'Petróleo, Gás e Biocombustíveis': 1}",86,True
121,163,"['ABCB4', 'CPLE3', 'ENAT3', 'ISAE4', 'NTCO3', 'PGMN3', 'RECV3', 'RENT3', 'SAPR11', 'SIMH3', 'UNIP3']",4.077017517261902,0.17355371900826444,0.13448222079337527,0.15113204738432462,0.34494205903747166,"{'Utilidade Pública': 3, 'Petróleo, Gás e Biocombustíveis': 2, 'Financeiro e Outros': 2, 'Materiais Básicos': 1, 'Saúde': 1, 'Consumo Cíclico': 1, 'Consumo não Cíclico': 1}",55,True
122,164,"['AZZA3', 'CSMG3', 'EGIE3', 'GGPS3', 'GRND3', 'HYPE3', 'IGTI11', 'MBRF3', 'UGPA3', 'VIVA3', 'VULC3']",3.733479919598634,0.2066115702479339,0.015443157544117694,0.08135457578816084,0.27426091380671574,"{'Consumo Cíclico': 4, 'Utilidade Pública': 2, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Financeiro e Outros': 1, 'Bens Industriais': 1, 'Saúde': 1}",89,True
123,165,"['BRFS3', 'BRSR6', 'GUAR3', 'ITSA4', 'RENT3', 'SAPR11', 'SIMH3', 'SOMA3', 'TAEE3', 'TAEE4', 'VULC3']",3.752814476233083,0.28925619834710736,0.3331907450924224,0.2477248712236751,0.33281297534795756,"{'Consumo Cíclico': 4, 'Financeiro e Outros': 3, 'Utilidade Pública': 3, 'Consumo não Cíclico': 1}",79,True
124,166,"['BBDC3', 'ECOR3', 'FLRY3', 'GGBR4', 'GOAU4', 'MBRF3', 'PETR4', 'SMFT3', 'SMTO3', 'TAEE11', 'VAMO3']",3.459175751857914,0.14049586776859505,0.05433941298186977,0.14820974384600677,0.2640059819113796,"{'Consumo não Cíclico': 2, 'Bens Industriais': 2, 'Materiais Básicos': 2, 'Financeiro e Outros': 1, 'Utilidade Pública': 1, 'Saúde': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Consumo Cíclico': 1}",76,True
125,167,"['ALUP11', 'B3SA3', 'CMIN3', 'CXSE3', 'INTB3', 'ITUB4', 'MULT3', 'ODPV3', 'PGMN3', 'PRIO3', 'TAEE4']",3.875845468817882,0.2231404958677686,0.03257627427053669,0.09117197113674404,0.21552527601322133,"{'Financeiro e Outros': 4, 'Utilidade Pública': 2, 'Saúde': 2, 'Tecnologia da Informação': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}",110,True
126,168,"['CYRE3', 'IGTI11', 'ISAE4', 'KLBN11', 'KLBN3', 'PORT3', 'PSSA3', 'SAPR4', 'TTEN3', 'VBBR3', 'VULC3']",3.491279869230649,0.15702479338842976,0.05868988751965338,0.16698094304293512,0.3147148155229651,"{'Utilidade Pública': 2, 'Consumo Cíclico': 2, 'Materiais Básicos': 2, 'Financeiro e Outros': 2, 'Consumo não Cíclico': 1, 'Bens Industriais': 1, 'Petróleo, Gás e Biocombustíveis': 1}",116,True
127,169,"['BPAN4', 'BRSR6', 'CMIG3', 'GMAT3', 'GUAR3', 'HYPE3', 'ISAE4', 'LREN3', 'SBFG3', 'UNIP3', 'USIM5']",3.669744244130846,0.19008264462809915,-0.08696236716306477,0.05574736356086363,0.3653033412957887,"{'Consumo Cíclico': 3, 'Utilidade Pública': 2, 'Materiais Básicos': 2, 'Financeiro e Outros': 2, 'Consumo não Cíclico': 1, 'Saúde': 1}",65,True
128,170,"['ALOS3', 'ASAI3', 'GGBR4', 'GMAT3', 'IRBR3', 'ISAE4', 'KLBN4', 'SBFG3', 'UNIP6', 'VIVT3', 'VULC3']",3.697266748468544,0.19008264462809915,0.12756657963063028,0.24103783489585165,0.3322286558120048,"{'Materiais Básicos': 3, 'Consumo Cíclico': 2, 'Consumo não Cíclico': 2, 'Financeiro e Outros': 2, 'Utilidade Pública': 1, 'Comunicações': 1}",84,True
129,171,"['ABEV3', 'BMEB4', 'CBAV3', 'CEAB3', 'EZTC3', 'ITUB3', 'MILS3', 'NTCO3', 'SAPR4', 'SBSP3', 'VULC3']",3.864673973065821,0.19008264462809915,0.1468870101993648,0.1979219446395557,0.25362966827780814,"{'Consumo Cíclico': 3, 'Utilidade Pública': 2, 'Consumo não Cíclico': 2, 'Financeiro e Outros': 2, 'Bens Industriais': 1, 'Materiais Básicos': 1}",69,True
130,172,"['ALPA4', 'AZZA3', 'BRAV3', 'CPFE3', 'GGBR4', 'IGTI11', 'IRBR3', 'KLBN3', 'MULT3', 'ODPV3', 'SULA11']",4.07087404296651,0.2231404958677686,-0.025229708714762634,-0.042233508801263295,0.16464358089240452,"{'Financeiro e Outros': 4, 'Materiais Básicos': 2, 'Consumo Cíclico': 2, 'Saúde': 1, 'Utilidade Pública': 1, 'Petróleo, Gás e Biocombustíveis': 1}",100,True
131,173,"['BEEF3', 'DIRR3', 'EZTC3', 'INTB3', 'ISAE4', 'SUZB3', 'TIMS3', 'TOTS3', 'UGPA3', 'VIVA3', 'VULC3']",3.643024030758439,0.2066115702479339,0.16982541402195778,0.2324788489753963,0.29465769236620554,"{'Consumo Cíclico': 4, 'Tecnologia da Informação': 2, 'Utilidade Pública': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Comunicações': 1, 'Consumo não Cíclico': 1, 'Materiais Básicos': 1}",51,True
132,174,"['CXSE3', 'EMBJ3', 'ENGI11', 'FRAS3', 'GUAR3', 'INTB3', 'ITSA3', 'MULT3', 'RECV3', 'SHUL4', 'YDUQ3']",3.9138952871794133,0.20661157024793386,0.04616589631420386,0.10635526724214413,0.2697301617167667,"{'Financeiro e Outros': 3, 'Bens Industriais': 3, 'Consumo Cíclico': 2, 'Petróleo, Gás e Biocombustíveis': 1, 'Utilidade Pública': 1, 'Tecnologia da Informação': 1}",79,True
133,175,"['ALPA4', 'BRAV3', 'ENAT3', 'FLRY3', 'ITSA4', 'KLBN3', 'POMO4', 'SANB4', 'TAEE4', 'TTEN3', 'UGPA3']",3.61850235435674,0.15702479338842973,0.2091969388569177,0.17053718286337846,0.299580041329928,"{'Petróleo, Gás e Biocombustíveis': 3, 'Financeiro e Outros': 2, 'Utilidade Pública': 1, 'Bens Industriais': 1, 'Saúde': 1, 'Consumo não Cíclico': 1, 'Materiais Básicos': 1, 'Consumo Cíclico': 1}",108,True
134,176,"['BBDC4', 'BEEF3', 'DASA3', 'GGBR4', 'GOAU4', 'HYPE3', 'JHSF3', 'MILS3', 'RECV3', 'STBP3', 'YDUQ3']",3.6402959129309367,0.15702479338842976,0.15920059954742635,0.15313804597258082,0.2948390454430187,"{'Bens Industriais': 2, 'Consumo Cíclico': 2, 'Materiais Básicos': 2, 'Saúde': 2, 'Financeiro e Outros': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Consumo não Cíclico': 1}",57,True
135,177,"['DXCO3', 'ENAT3', 'ITSA4', 'PGMN3', 'POMO3', 'RAIZ4', 'SLCE3', 'STBP3', 'TAEE4', 'USIM3', 'VULC3']",3.5790262062995883,0.14049586776859505,0.4632565057076287,0.28757322415865577,0.38081323561861863,"{'Bens Industriais': 2, 'Materiais Básicos': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Consumo Cíclico': 1, 'Financeiro e Outros': 1, 'Utilidade Pública': 1, 'Consumo não Cíclico': 1, 'Saúde': 1}",59,True
136,178,"['CPLE5', 'DASA3', 'GMAT3', 'ITSA4', 'LREN3', 'MDIA3', 'MULT3', 'POMO4', 'PRIO3', 'USIM5', 'VIVT3']",3.696745769449194,0.12396694214876033,0.13467335578166573,0.13940430437808837,0.28932080830454715,"{'Financeiro e Outros': 2, 'Consumo não Cíclico': 2, 'Bens Industriais': 1, 'Comunicações': 1, 'Consumo Cíclico': 1, 'Utilidade Pública': 1, 'Materiais Básicos': 1, 'Saúde': 1, 'Petróleo, Gás e Biocombustíveis': 1}",172,True
137,179,"['POMO4', 'PSSA3', 'RAIL3', 'RENT3', 'SANB4', 'SAPR11', 'SBSP3', 'SULA11', 'TAEE11', 'UNIP3', 'VULC3']",3.687533826053988,0.22314049586776857,0.07088403272189502,0.11495542752396552,0.41714078281114736,"{'Utilidade Pública': 3, 'Financeiro e Outros': 3, 'Consumo Cíclico': 2, 'Bens Industriais': 2, 'Materiais Básicos': 1}",124,True
138,180,"['ALUP11', 'BBDC3', 'BBDC4', 'EMBJ3', 'GUAR3', 'IRBR3', 'ITUB4', 'LAVV3', 'POMO4', 'UNIP6', 'VULC3']",3.8361609441199707,0.256198347107438,0.4475937275876556,0.29302452532910134,0.3762325069654791,"{'Financeiro e Outros': 4, 'Consumo Cíclico': 3, 'Bens Industriais': 2, 'Materiais Básicos': 1, 'Utilidade Pública': 1}",66,True
139,181,"['BRKM5', 'FLRY3', 'KLBN4', 'MBRF3', 'NATU3', 'PETR3', 'PETR4', 'PSSA3', 'RADL3', 'RAIL3', 'SAPR4']",3.9204153902892847,0.15702479338842976,0.054817077864767166,0.012844143561607383,0.261297345893929,"{'Saúde': 2, 'Consumo não Cíclico': 2, 'Materiais Básicos': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Utilidade Pública': 1, 'Financeiro e Outros': 1, 'Bens Industriais': 1}",135,True
140,182,"['ALOS3', 'B3SA3', 'CYRE3', 'EGIE3', 'GOAU4', 'POMO3', 'PSSA3', 'RADL3', 'VALE3', 'VAMO3', 'WEGE3']",3.7385027267181474,0.20661157024793386,0.011364501097266229,0.07690302081006688,0.18155710545965897,"{'Bens Industriais': 3, 'Financeiro e Outros': 3, 'Materiais Básicos': 2, 'Consumo Cíclico': 1, 'Utilidade Pública': 1, 'Saúde': 1}",99,True
141,183,"['AURE3', 'BRSR6', 'CPLE6', 'CSAN3', 'GMAT3', 'JBSS3', 'KLBN3', 'KLBN4', 'LAVV3', 'NEOE3', 'UNIP6']",3.707763519470024,0.20661157024793386,0.05312295040347505,0.07891631259028228,0.29467512525084566,"{'Materiais Básicos': 3, 'Utilidade Pública': 3, 'Consumo não Cíclico': 2, 'Consumo Cíclico': 1, 'Financeiro e Outros': 1, 'Petróleo, Gás e Biocombustíveis': 1}",51,True
142,184,"['ALUP11', 'AURE3', 'BPAC11', 'CMIG3', 'CXSE3', 'DIRR3', 'ITSA3', 'PETR3', 'POMO3', 'STBP3', 'UNIP6']",3.627027952486242,0.20661157024793386,0.27438239196253894,0.21106916723530367,0.30254146820181904,"{'Financeiro e Outros': 3, 'Utilidade Pública': 3, 'Bens Industriais': 2, 'Materiais Básicos': 1, 'Consumo Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1}",56,True
143,185,"['ABEV3', 'BBAS3', 'CSAN3', 'CURY3', 'GRND3', 'HYPE3', 'ISAE4', 'POMO3', 'RECV3', 'SANB4', 'VAMO3']",3.6096456588899724,0.15702479338842976,0.31514484692247496,0.23835632573531118,0.313821647322798,"{'Bens Industriais': 2, 'Financeiro e Outros': 2, 'Consumo Cíclico': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Utilidade Pública': 1, 'Consumo não Cíclico': 1, 'Saúde': 1}",99,True
144,186,"['CSMG3', 'ENGI11', 'EQTL3', 'GOAU4', 'ITSA4', 'MRVE3', 'PGMN3', 'POMO3', 'TAEE11', 'UNIP3', 'YDUQ3']",3.7034077267728236,0.2231404958677686,0.15427765221980438,0.18823484478444563,0.29534324957543423,"{'Utilidade Pública': 4, 'Materiais Básicos': 2, 'Consumo Cíclico': 2, 'Financeiro e Outros': 1, 'Bens Industriais': 1, 'Saúde': 1}",70,True
145,187,"['BBDC4', 'CSAN3', 'EGIE3', 'ITUB4', 'KLBN11', 'SANB11', 'SBFG3', 'USIM5', 'VAMO3', 'VULC3', 'YDUQ3']",3.700354643656116,0.20661157024793386,-0.02435017332292918,0.10014759758065336,0.36188222931193875,"{'Consumo Cíclico': 3, 'Financeiro e Outros': 3, 'Materiais Básicos': 2, 'Utilidade Pública': 1, 'Bens Industriais': 1, 'Petróleo, Gás e Biocombustíveis': 1}",107,True
146,188,"['BBDC3', 'BRAV3', 'CMIG4', 'DASA3', 'FLRY3', 'GUAR3', 'KLBN3', 'LAVV3', 'LOGN3', 'TOTS3', 'UNIP6']",3.9666261704248833,0.14049586776859505,0.28028099318566146,0.2638700782329283,0.2917839834080084,"{'Materiais Básicos': 2, 'Consumo Cíclico': 2, 'Saúde': 2, 'Financeiro e Outros': 1, 'Utilidade Pública': 1, 'Tecnologia da Informação': 1, 'Bens Industriais': 1, 'Petróleo, Gás e Biocombustíveis': 1}",129,True
147,189,"['ALOS3', 'BBAS3', 'CMIG4', 'CPLE3', 'CSAN3', 'EGIE3', 'GGPS3', 'MOTV3', 'PGMN3', 'POMO4', 'VIVT3']",3.8194665945729547,0.20661157024793386,0.030336778521604074,0.06884669105572683,0.24047036241690747,"{'Bens Industriais': 3, 'Utilidade Pública': 3, 'Financeiro e Outros': 2, 'Comunicações': 1, 'Saúde': 1, 'Petróleo, Gás e Biocombustíveis': 1}",104,True
148,190,"['BRKM5', 'CBAV3', 'CSNA3', 'DIRR3', 'IRBR3', 'ITSA3', 'ITUB3', 'MBRF3', 'MILS3', 'SAPR11', 'VULC3']",3.6656762244003995,0.20661157024793386,0.27438239196253894,0.30992958777932367,0.24230447449060813,"{'Financeiro e Outros': 3, 'Materiais Básicos': 3, 'Consumo Cíclico': 2, 'Bens Industriais': 1, 'Consumo não Cíclico': 1, 'Utilidade Pública': 1}",54,True
149,191,"['BBAS3', 'BPAC11', 'CSAN3', 'GGBR4', 'GGPS3', 'GMAT3', 'MGLU3', 'SIMH3', 'SMTO3', 'UNIP6', 'WEGE3']",3.6263210851453804,0.19008264462809915,0.1305931021820609,0.11798430844998513,0.2510146608830949,"{'Financeiro e Outros': 3, 'Materiais Básicos': 2, 'Consumo não Cíclico': 2, 'Bens Industriais': 2, 'Consumo Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1}",51,True
