date,CXSE3,FIQE3,UNIP3,MBRF3,TAEE3,BMOB3,POMO3,JHSF3,PSSA3,LAVV3,SIMH3,AZZA3,PFRM3
2024-04-04,12.9017066956,2.89612579346,43.7440910339,8.77521419525,9.77257728577,11.2088918686,4.08431482315,3.96292304993,27.9958515167,6.92217206955,13.7551708221,50.4308700562,4.65732765198
2024-04-05,12.8523988724,2.87467312813,43.9141082764,8.79235363007,9.78888034821,11.1920995712,4.04970216751,3.91286635399,27.8180980682,6.95243310928,13.5617074966,50.0329399109,4.57218408585
2024-04-08,12.9427928925,2.86752152443,43.2127838135,9.10085678101,9.76442623138,11.3012485504,4.09123754501,3.98795175552,27.8269882202,7.02052021027,13.9679775238,50.0506286621,4.61475610733
2024-04-09,13.0331878662,2.93188047409,43.1773643494,9.26367855072,9.86223506927,11.2928533554,4.08431482315,3.99629640579,27.6847839355,7.19452095032,14.5483646393,50.2274856567,4.69138479233
2024-04-10,13.0003166199,2.85322022438,42.7806587219,8.9466047287,9.8051815033,11.0409669876,4.11200618744,3.90452265739,27.5336971283,6.99026012421,13.8712472916,47.7072677612,4.56366968155
2024-04-11,13.1728887558,2.8603708744,43.8432693481,8.8866186142,9.87038326263,11.057759285,4.0704703331,3.81275010109,27.5514717102,6.91460704803,13.81320858,47.7072677612,4.70841360092
2024-04-12,12.9674463272,2.77455997467,42.5114631653,8.52669715881,9.70737266541,10.8310623169,3.86279344559,3.50405859947,27.2315216064,6.71034622192,13.5423612595,46.5665359497,4.58069801331
2024-04-15,12.8113117218,2.66729521751,42.4335365295,8.93803596497,9.68292045593,10.5455932617,3.86971545219,3.40394330025,27.0093307495,6.52121591568,12.4783182144,45.0632476807,4.63178443909
2024-04-16,12.6551780701,2.73165464401,42.561050415,8.90375804901,9.69107341766,10.5455932617,3.91817426682,3.42897224426,26.5649528503,6.40017271042,12.2655105591,45.4523391724,4.5296125412
2024-04-17,12.6387414932,2.69589948654,42.4406242371,8.32959842682,9.66661834717,10.6295547485,3.88356137276,3.41228604317,26.4049758911,6.34721660614,12.3622407913,44.9571342468,4.55515527725
2024-04-18,12.7044820786,2.68159747124,42.3485298157,8.32959842682,9.63401794434,10.4532346725,3.85587072372,3.45400047302,26.3338737488,6.52878189087,12.1107406616,44.7802810669,4.64029932022
2024-04-19,12.7784395218,2.70305013657,44.1443443298,8.39815425873,9.65847015381,10.4952163696,3.87663817406,3.57080292702,26.3249874115,6.50608634949,12.1300868988,45.5319252014,4.88721370697
2024-04-22,12.8195295334,2.7245028019,42.936504364,8.33816719055,9.67476940155,10.4616317749,3.84202504158,3.50405859947,26.2449970245,6.44556379318,11.9753170013,46.8671989441,5.0404715538
2024-04-23,12.8359632492,2.68159747124,42.952091217,8.21819400787,9.57696342468,10.4028577805,3.84202504158,3.4623439312,25.9961490631,6.42286777496,11.8592395782,46.2039833069,5.19372940063
2024-04-24,13.0989274979,2.71735262871,41.9234886169,8.21819400787,9.55251121521,10.2433309555,3.82818007469,3.4873726368,26.3427619934,6.40017271042,11.3368911743,46.1951446533,5.3384718895
2024-04-25,13.1564512253,2.67444682121,41.3000946045,8.29531955719,9.50360774994,9.83191871643,3.78664517403,3.5207452774,26.6093921661,6.30939006805,10.988658905,45.5938262939,5.06601428986
2024-04-26,13.4194173813,2.73880505562,41.7364654541,8.37244606018,9.53620910645,9.96625804901,3.73126459122,3.61251759529,26.9293422699,6.63469457626,11.5303525925,46.009437561,5.0489859581
2024-04-29,13.3141460419,2.73165464401,41.1909980774,8.29531955719,9.50360774994,10.0082387924,3.73126459122,3.69594764709,26.7160396576,6.65739011765,11.6851234436,45.885635376,5.10007190704
2024-04-30,13.3311729431,2.73165464401,40.9104652405,8.09821987152,9.5443611145,9.79833316803,3.67588376999,3.6126601696,26.627166748,6.58930301666,11.1821212769,45.9121627808,4.90424251556
2024-05-02,13.5354814529,2.68159747124,41.12865448,8.14963722229,9.82148170471,10.0334262848,3.55820035934,3.62946200371,26.5471782684,6.84652042389,11.1627750397,46.4692687988,5.03195714951
2024-05-03,13.9951763153,2.71020150185,42.6092262268,8.19248580933,9.91928958893,10.3272924423,3.73818659782,3.66306781769,26.6093921661,7.05078077316,11.7044696808,46.5400123596,5.20224332809
2024-05-06,14.2590780258,2.65299415588,41.9936180115,7.78971672058,9.95935535431,10.0250310898,3.59281253815,3.57905340195,26.4849662781,7.04321575165,11.3175449371,45.7618408203,5.1085858345
2024-05-07,13.9951763153,2.71020150185,41.6507530212,8.04680347443,9.91729736328,10.0670118332,3.67588376999,3.53704500198,26.1916732788,7.01295566559,12.3622407913,45.7972106934,5.18521499634
2024-05-08,14.1313829422,2.69589948654,41.8923149109,8.9466047287,9.90888786316,10.0502195358,3.64127087593,3.58745384216,26.2094497681,7.07347822189,12.323548317,45.9652252197,5.15967178345
2024-05-09,13.7993793488,2.6458427906,41.3000946045,8.91232681274,9.75747680664,9.95786094666,3.59973549843,3.52864384651,25.5695419312,7.01295566559,12.0527009964,43.9932632446,5.00641441345
2024-05-10,13.6887140274,2.60293698311,40.7234458923,8.52669715881,9.69859600067,10.2097473145,3.63434815407,3.52864384651,25.3562450409,6.92217206955,11.9172773361,42.2865905762,5.03195714951
2024-05-13,13.4503526688,2.57433390617,40.6377296448,8.62953186035,9.71542072296,10.3272924423,3.6205034256,3.53704500198,24.9740772247,7.01295566559,11.8592395782,41.747177124,4.99790000916
2024-05-14,13.2971200943,2.56003189087,40.5286331177,8.70665740967,9.83479785919,10.4952163696,3.70357370377,3.52864384651,25.3917942047,7.02052021027,11.723815918,41.411151886,5.08304262161
2024-05-15,13.5865592957,2.6458427906,40.544216156,9.25510883331,9.82628154755,10.6715354919,3.71741890907,3.52864384651,27.7736644745,7.15669345856,12.1881256104,42.5076599121,4.88721370697
2024-05-16,13.6035833359,2.63154149055,40.0221252441,9.66644668579,9.90291595459,10.6799325943,3.74510884285,3.52024245262,27.4714851379,7.05078077316,12.4976644516,43.0470733643,5.18521499634
2024-05-17,13.526968956,2.61008858681,40.0377082825,9.87211608887,9.86885547638,10.9737987518,3.75895452499,3.47823381424,27.8447628021,6.80270195007,12.4202804565,43.4096336365,5.08304262161
2024-05-20,13.6716871262,2.65299415588,40.2403144836,10.2234678268,9.93697547913,10.9486103058,3.71049690247,3.4866361618,27.7292251587,6.9706697464,12.4009332657,43.6926078796,5.03195714951
2024-05-21,13.5865592957,2.63154149055,39.3519744873,10.3605804443,10.0817298889,11.0325717926,3.80049037933,3.49503731728,27.7825508118,6.92486047745,12.1881256104,44.196647644,5.0575003624
2024-05-22,13.3396863937,2.63154149055,39.0636520386,10.0349378586,9.96251964569,10.9654026031,3.78664517403,3.44462800026,26.6627159119,6.69581317902,11.9559707642,44.7891235352,4.84464263916
2024-05-23,13.3056335449,2.61008858681,39.6480827332,10.1720495224,9.84331226349,10.9402122498,3.81433463097,3.41942381859,26.8404693604,6.66527318954,11.8592395782,45.0544090271,4.81909942627
2024-05-24,13.2375297546,2.57433390617,39.687046051,10.043507576,9.99658107758,10.9570055008,3.79318380356,3.41102218628,27.0626564026,6.77979755402,11.8592395782,45.0632476807,4.64029932022
2024-05-27,13.2886075974,2.67444682121,39.5389862061,9.95781135559,9.99658107758,10.9402122498,3.87778973579,3.43622732162,26.9293422699,6.82560634613,11.801199913,45.0720939636,4.58069801331
2024-05-28,12.7012205124,2.58863520622,38.962348938,9.966381073,9.85182762146,11.0745515823,3.75088024139,3.42782568932,26.7427043915,6.76452732086,11.7044696808,45.0897827148,4.47852754593
2024-05-29,12.7693223953,2.58148479462,39.0792350769,9.82926845551,9.78370571136,10.9150247574,3.6310210228,3.41102218628,26.9204559326,6.75689315796,11.6464300156,44.3735046387,4.47001266479
2024-05-31,12.658654213,2.56718230247,39.0168952942,9.66644668579,9.70707130432,10.9150247574,3.58871746063,3.38637518883,26.9737815857,6.71108293533,11.6657772064,43.6837654114,4.48704147339
2024-06-03,12.4032678604,2.63154149055,37.6064567566,9.82926845551,9.59637737274,10.7135162354,3.55346560478,3.49643158913,26.7871417999,6.52784585953,12.1300868988,44.9571342468,4.51258468628
2024-06-04,12.4628591537,2.66014504433,37.4817810059,9.5293340683,9.69004154205,10.7890825272,3.41950511932,3.51336455345,26.8049182892,6.55074977875,11.7431621552,44.9040794373,4.59772729874
2024-06-05,12.5820388794,2.55288147926,37.7233428955,9.3836517334,9.60489177704,10.7806863785,3.41245508194,3.25938630104,26.6804943085,6.47440052032,11.588391304,45.0632476807,4.59772729874
2024-06-06,12.5565004349,2.58148479462,37.5597076416,9.42649936676,9.63043785095,10.9570055008,3.49001049995,3.3525121212,26.769367218,6.55074977875,11.8205471039,45.2224235535,4.76801347733
2024-06-07,12.3692169189,2.58863520622,37.9025764465,9.5293340683,9.54528808594,10.9150247574,3.41245508194,3.27631807327,26.5916175842,6.42095565796,11.2208137512,44.6476364136,4.59772729874
2024-06-10,12.0882911682,2.54572963715,36.3129081726,9.49505615234,9.47716808319,10.864648819,3.3983540535,3.24245452881,26.4849662781,6.32170200348,10.6984653473,42.7994766235,4.51258468628
2024-06-11,12.2074728012,2.55288147926,37.7934799194,9.70929431915,9.50271224976,10.9402122498,3.40540504456,3.25938630104,26.7427043915,6.40568685532,11.1627750397,43.825252533,4.58921337128
2024-06-12,12.1989593506,2.63154149055,36.3518714905,9.3236656189,9.45162391663,10.9737987518,3.43360590935,3.21705627441,26.2983264923,6.16900396347,10.7178115845,43.4184799194,4.4614982605
2024-06-13,12.2585506439,2.63154149055,37.3960647583,9.15227413177,9.44310855865,10.9654026031,3.29964661598,3.21705627441,26.3605365753,6.07738542557,10.2148103714,43.4184799194,4.52109861374
2024-06-14,12.3266515732,2.6458427906,37.7856864929,9.01516151428,9.43459224701,11.1501178741,3.34899950027,3.17472743988,26.3338737488,6.06211614609,10.4276180267,44.4442481995,4.55515527725
2024-06-17,12.1138286591,2.56057929993,38.0272521973,8.78378391266,9.38350296021,10.9905910492,3.17978787422,3.16626119614,26.1116847992,6.02394151688,9.98265457153,44.5238380432,4.49555587769
2024-06-18,12.1308555603,2.53818321228,37.6298370361,9.04944038391,9.37498760223,10.9150247574,3.23619174957,3.19165873528,25.9961490631,6.10029029846,10.1180782318,44.3823471069,4.55515527725
2024-06-19,12.1478815079,2.53071761131,37.4038581848,9.3236656189,9.3920173645,10.889837265,3.26439332962,3.21705627441,26.0494747162,6.10792541504,10.2535018921,44.1347503662,4.5296125412
2024-06-20,12.2159852982,2.50085711479,37.0609893799,9.53790378571,9.44310855865,10.8478565216,3.44770717621,3.21705627441,26.2183380127,6.06975078583,10.4663105011,44.0816917419,4.43595600128
2024-06-21,12.0882911682,2.48592638969,38.1363449097,9.64073848724,9.52825737,10.9234218597,3.44770717621,3.25938630104,26.4405250549,6.13846445084,10.6210803986,43.8517799377,4.34229803085
2024-06-24,12.122341156,2.49339103699,37.5830802917,9.63216876984,9.57083129883,11.3432292938,3.52526330948,3.36097741127,27.0004444122,6.44386100769,10.8725814819,44.3911933899,4.38487052917
2024-06-25,12.0712661743,2.53818321228,37.5830802917,9.64073848724,9.59637737274,11.6790771484,3.41950511932,3.3779091835,27.0626564026,6.41332149506,10.7371587753,45.0367240906,4.3082408905
2024-06-26,12.0712661743,2.56804394722,37.1700782776,9.80355930328,9.59637737274,11.5111532211,3.42655587196,3.31018257141,27.1693058014,6.42095565796,10.6791191101,44.6211051941,4.34229803085
2024-06-27,12.1734199524,2.57550883293,37.7934799194,10.4291362762,9.61340713501,11.5867185593,3.55346560478,3.36944389343,27.4892597198,6.52784585953,10.7951965332,45.8148994446,4.52109861374
2024-06-28,12.1819343567,2.57550883293,37.0609893799,10.5919570923,9.63895130157,11.4187955856,3.48296046257,3.34404540062,27.5070362091,6.55838537216,10.3115406036,45.4081192017,4.4444694519
2024-07-01,12.122341156,2.57550883293,37.89478302,10.7719182968,9.69004154205,11.1501178741,3.31374740601,3.37045383453,27.1693058014,6.48203516006,10.4082717896,45.1782073975,4.34229803085
2024-07-02,12.1563930511,2.61283516884,37.7155532837,11.0118656158,9.69004154205,11.2088918686,3.377202034,3.37898683548,27.0004444122,6.52021026611,10.3115406036,44.9306106567,4.36784124374
2024-07-03,12.2159852982,2.56057929993,39.4143104553,10.3005933762,9.76667690277,11.5531349182,3.41245508194,3.45578193665,26.7160396576,6.55838537216,11.3368911743,45.4169654846,4.41892719269
2024-07-04,12.471370697,2.56057929993,40.5286331177,10.3263025284,9.73261642456,11.7210569382,3.59576845169,3.58377361298,26.7871417999,6.66527318954,12.7685117722,45.8679504395,4.66584205627
2024-07-05,12.2244968414,2.53818321228,40.0922584534,10.5662488937,9.77519321442,11.7966222763,3.56051588058,3.6349709034,26.5738391876,6.77979755402,13.3102064133,46.6726531982,4.58921337128
2024-07-08,12.1308555603,2.53071761131,39.2272911072,10.4034280777,9.71558570862,11.7462453842,3.63807201385,3.58377361298,26.2983264923,6.84087610245,12.9813203812,46.9733123779,4.5381269455
2024-07-09,12.1819343567,2.53818321228,39.9753684998,10.206328392,9.7496471405,12.0736970901,3.6310210228,3.62643814087,26.1294612885,6.8637804985,13.2908601761,47.7072677612,4.69138479233
2024-07-10,12.1734199524,2.53818321228,39.7260093689,10.206328392,9.83479785919,12.4683170319,3.59576845169,3.62643814087,26.1650104523,6.9477648735,13.3295516968,47.5304107666,4.77652788162
2024-07-11,12.1478815079,2.53071761131,38.8922195435,10.3091621399,9.90291595459,12.5186948776,3.59576845169,3.66056895256,26.2805500031,7.2531619072,13.5423612595,48.1474342346,4.74247074127
2024-07-12,12.2585506439,2.53071761131,39.2428817749,10.5062627792,9.91143226624,12.3927516937,3.64512276649,3.67763447762,27.2848472595,7.18444633484,13.0973978043,48.5047416687,4.63178443909
2024-07-15,12.2840881348,2.53071761131,40.1312179565,10.5748186111,9.90291595459,12.4515237808,3.66627383232,3.60083985329,27.329284668,7.10046339035,13.0587053299,48.1027679443,4.51258468628
2024-07-16,12.2585506439,2.53071761131,39.8195228577,10.4548444748,9.86885547638,12.6950139999,3.66627383232,3.60937309265,27.2226314545,7.10046339035,13.1167449951,47.6829299927,4.51258468628
2024-07-17,12.5650119781,2.55311346054,39.9597854614,10.5748186111,9.89440059662,12.6530313492,3.79318380356,3.60937309265,27.4181575775,7.10046339035,13.1167449951,48.1474342346,4.55515527725
2024-07-18,12.6841926575,2.50832176208,39.0558547974,9.6150302887,9.79222011566,12.2500171661,3.61692047119,3.49844527245,27.4892597198,7.03174877167,12.3042030334,46.9683113098,4.62327003479
2024-07-19,12.3692169189,2.5232527256,39.4610671997,9.59789085388,9.61340713501,12.3759584427,3.60986971855,3.43018364906,26.9382286072,7.00884485245,12.323548317,46.7092628479,4.70841360092
2024-07-22,12.5394735336,2.53818321228,39.7805557251,9.65787792206,9.67301177979,12.5270900726,3.61692047119,3.50697898865,27.0182189941,7.08519363403,12.226817131,47.7275924683,4.67435598373
2024-07-23,12.2670621872,2.53071761131,39.1181945801,9.46077823639,9.61340713501,12.1324701309,3.51116204262,3.46431469917,26.8404693604,6.96303462982,11.8398933411,46.9951095581,4.79355669022
2024-07-24,12.3862419128,2.51578783989,39.1181945801,9.44363880157,9.5793466568,12.0065279007,3.45475816727,3.40458464622,26.6627159119,6.84087610245,11.7044696808,46.1822280884,4.89572906494
2024-07-25,12.2670621872,2.51578783989,39.0636520386,9.42649936676,9.5197429657,12.1660556793,3.3842523098,3.37045383453,26.7515926361,6.75689315796,11.5496997833,45.0209770203,4.76801347733
2024-07-26,12.2840881348,2.54564833641,39.0792350769,9.72643375397,9.55380249023,12.0653009415,3.49706101418,3.41311740875,26.8493537903,6.8637804985,12.3622407913,45.4140129089,4.92127132416
2024-07-29,12.4543457031,2.53071761131,38.7675361633,9.59789085388,9.56231784821,12.1072816849,3.3983540535,3.42165088654,26.9026794434,6.74162244797,11.9172773361,44.4492797852,5.0404715538
2024-07-30,12.2500371933,2.5232527256,38.9545593262,9.8806848526,9.5793466568,11.9309625626,3.39130330086,3.41311740875,26.8671283722,6.69581317902,11.5303525925,43.4934768677,5.06601428986
2024-07-31,12.2755756378,2.53818321228,39.7416000366,9.69215583801,9.54528808594,12.1408653259,3.32079815865,3.48138070107,27.1959724426,6.80270195007,12.2461643219,43.4577484131,5.01492834091
2024-08-01,12.4543457031,2.5232527256,38.8844261169,10.0520763397,9.63043785095,12.2668085098,3.36310100555,3.43920588493,27.4181575775,6.84087610245,12.0333547592,45.0120429993,4.76801347733
2024-08-02,12.1679401398,2.5232527256,39.1026153564,9.87211608887,9.77519321442,12.2332239151,3.73677873611,3.44780445099,27.3381710052,6.88668727875,12.6524353027,44.97631073,4.84464263916
2024-08-05,12.2113323212,2.50085711479,39.1181945801,9.68358612061,9.70707130432,11.972943306,3.84253668785,3.43920588493,27.2404060364,6.60419416428,12.3428945541,43.9401130676,4.86167097092
2024-08-06,12.1852970123,2.49339103699,39.3441810608,9.64930820465,9.77519321442,11.972943306,4.02585077286,3.46499967575,27.329284668,6.46676635742,11.6464300156,44.1098365784,5.0489859581
2024-08-07,12.1245441437,2.50085711479,38.8064956665,9.74357318878,9.89440059662,12.4683170319,4.05405235291,3.49079394341,27.3115119934,6.63473320007,12.9813203812,44.9495124817,5.23630046844
2024-08-08,12.0637893677,2.73974466324,39.2896308899,10.1206331253,9.87737083435,12.359167099,3.96944618225,3.50799012184,27.3914985657,6.48967123032,12.4396257401,45.8427886963,5.26184368134
2024-08-09,12.0637893677,2.83679318428,38.6116905212,10.3862886429,9.95400619507,13.1400098801,3.87778973579,3.58537244797,27.7114505768,6.5660200119,12.8845891953,48.1563644409,5.23630046844
2024-08-12,12.306804657,2.91144537926,38.5727233887,10.4291362762,9.96251964569,13.0140676498,4.00469923019,3.58537244797,27.9958515167,6.57365465164,13.2715139389,47.7722587585,5.0489859581
2024-08-13,12.3501977921,2.86665391922,38.4168739319,10.6262359619,9.97955131531,13.0980291367,3.9200925827,3.58537244797,29.1867866516,6.58128976822,13.0200128555,48.5494041443,5.08304262161
2024-08-14,12.5064191818,2.82932806015,38.1831016541,10.994726181,10.0136098862,13.5178384781,3.86368894577,3.62836289406,29.2045593262,6.74162244797,12.6524353027,49.2729568481,4.9127573967
2024-08-15,12.2807655334,2.94877123833,38.751953125,11.2175350189,10.0391559601,13.4338769913,3.78613257408,3.6971476078,29.3556537628,6.74162244797,12.7685117722,48.1831626892,5.0489859581
2024-08-16,12.367556572,2.94877123833,37.4116439819,11.0461435318,9.97500324249,13.2239723206,3.75793027878,3.67135214806,29.0979156494,6.58777952194,12.4783182144,45.6462669373,4.98087120056
2024-08-19,12.714715004,3.00849342346,37.7934799194,12.5029668808,10.183177948,13.3751039505,3.81433439255,3.71434283257,29.1956710815,6.6802406311,13.7164773941,46.8075218201,4.98087120056
2024-08-20,12.8015050888,2.99356269836,37.7934799194,12.4515485764,10.2352228165,13.5430269241,3.82138490677,3.83471441269,29.3556537628,6.74188089371,13.600399971,46.6824645996,5.19372940063
2024-08-21,12.8796157837,3.02342438698,37.5830802917,12.7172050476,10.2612419128,13.8956651688,3.80728411674,3.86050868034,29.5422897339,6.65712547302,13.2328224182,46.2447624207,5.44915914536
2024-08-22,12.7928256989,2.91144537926,37.1311187744,12.5543832779,10.2872638702,13.4506702423,3.67332482338,3.7401368618,29.6578292847,6.57237005234,12.5363578796,44.8869857788,5.2533288002
2024-08-23,13.1313066483,2.98609781265,37.8714027405,12.4772577286,10.2699165344,13.6857614517,3.79318380356,3.83471441269,30.342168808,6.74188089371,13.4069375992,46.8700523376,5.46618747711
2024-08-26,13.3309230804,2.8815844059,37.4739875793,12.4001321793,10.1658306122,13.5766115189,3.89189004898,3.80892133713,30.2177448273,6.795814991,13.2134752274,46.9772453308,5.4065861702
2024-08-27,13.4090328217,2.88904929161,37.3025512695,12.5201053619,10.0183753967,13.4254798889,3.84253668785,3.79172444344,30.1199817657,6.80352067947,12.8458967209,48.0581054688,5.35550069809
2024-08-28,13.6173305511,2.81439733505,37.1311187744,12.8457479477,10.1224603653,13.5346326828,3.89894104004,3.81751871109,30.1022033691,6.74958562851,12.323548317,47.3077545166,5.44915914536
2024-08-29,13.6607246399,2.82932806015,36.2349853516,12.5629529953,10.1398086548,13.4002923965,3.91335511208,3.76593112946,30.0133323669,6.61859941483,11.9172773361,45.3068237305,5.32144355774
2024-08-30,14.1901435852,2.83679318428,36.9285125732,12.4772577286,10.2091999054,13.3834981918,4.158390522,3.78407096863,30.271068573,6.395154953,11.9366235733,43.7703971863,5.38104391098
2024-09-02,14.0859947205,2.83679318428,37.2947616577,11.9459457397,10.1658306122,12.9972743988,4.30973529816,3.85334396362,30.9198627472,6.2795791626,11.8205471039,42.877117157,5.44915914536
2024-09-03,14.2161808014,2.82186222076,37.4038581848,11.7145681381,10.2872638702,12.8713331223,4.35297727585,3.8446855545,30.8754196167,6.35663032532,11.6077384949,42.3500862122,5.41510105133
2024-09-04,13.8343048096,2.83679318428,37.0220222473,12.5886611938,10.408698082,13.0224647522,4.39621829987,3.89664006233,30.9642944336,6.64941978455,11.8205471039,42.8056564331,5.29590082169
2024-09-05,13.7561941147,2.84425806999,37.6610069275,12.4943971634,10.3046131134,12.921710968,4.38901138306,3.90530014038,31.1153869629,6.59548568726,11.8979320526,42.430480957,5.48321580887
2024-09-06,13.7561941147,2.82932806015,37.4194412231,12.408700943,10.3740053177,12.6362409592,4.35297727585,3.88798165321,30.697675705,6.5569601059,11.4916610718,42.2875595093,5.27887201309
2024-09-09,13.6694040298,2.82186222076,37.0843658447,12.2972974777,10.2699165344,12.745390892,4.31694221497,3.83602571487,30.5021476746,6.51843547821,11.3175449371,41.5372085571,5.31292915344
2024-09-10,13.4697875977,2.87411975861,36.9596824646,12.3915624619,10.2091999054,12.6698246002,4.32414960861,3.91395878792,30.6710071564,6.47220563889,11.4529685974,42.5108795166,5.26184368134
2024-09-11,13.122628212,2.94877123833,36.5466842651,12.2887277603,10.1137866974,12.7369947433,4.34577083588,3.93127727509,30.5554771423,6.51843547821,11.5110063553,43.073638916,5.22778606415
2024-09-12,13.0358381271,2.91144537926,36.2349853516,12.3572845459,10.08776474,12.54388237,4.31694221497,3.89664006233,30.8487625122,6.49532079697,11.1240816116,42.4751472473,5.22778606415
2024-09-13,13.0271587372,2.98609781265,37.0843658447,12.3572845459,10.1918506622,12.569070816,4.41784000397,3.93127727509,31.0265159607,6.73417472839,11.5303525925,43.1808357239,5.26184368134
2024-09-16,13.2007379532,3.01595854759,36.6246070862,12.374423027,10.2091999054,12.3423728943,4.43946075439,3.90530014038,31.0531730652,6.74188089371,11.5110063553,42.6270027161,5.29590082169
2024-09-17,13.0618743896,3.01595854759,36.4297981262,12.5972309113,10.0183753967,12.3423728943,4.40342569351,3.91395878792,30.8576488495,6.61859941483,11.6077384949,42.1089019775,5.2533288002
2024-09-18,12.9056529999,2.98609781265,36.632396698,11.9116678238,9.97500324249,12.2752056122,4.46108055115,3.94859576225,31.8175086975,6.73417472839,11.3562364578,42.6716690063,5.30441474915
2024-09-19,12.7928256989,3.02342438698,36.6479797363,12.4258403778,9.93163490295,11.9981307983,4.39621829987,3.75809407234,31.6397514343,6.61859941483,10.9693126678,41.3585548401,5.21927213669
2024-09-20,12.5845298767,2.79200148582,36.7025337219,12.2201719284,9.94898319244,11.7210569382,4.28090810776,3.61954641342,31.6130905151,6.38744974136,10.2728481293,39.8846549988,5.02344322205
2024-09-23,12.4890623093,2.73974466324,36.2739448547,12.0573501587,9.90561199188,11.5531349182,4.35297727585,3.5589325428,31.8352794647,6.2795791626,10.137424469,40.3759536743,4.73395633698
2024-09-24,12.541135788,2.76214027405,36.9752693176,11.9116678238,9.89693832397,11.7714347839,4.27370071411,3.5502717495,31.924156189,6.30269527435,10.2535018921,40.0275802612,4.80207061768
2024-09-25,12.6366043091,2.73227977753,36.2661552429,12.1601839066,9.85356903076,11.5699262619,4.39621829987,3.50697612762,31.8974914551,6.17941522598,10.0213470459,38.3571548462,4.70841360092
2024-09-26,12.7233934402,2.79200148582,36.5544776917,11.937376976,9.88826465607,11.5447387695,4.38901138306,3.56759047508,32.2530059814,6.22564458847,10.137424469,37.8926544189,4.69138479233
2024-09-27,12.7928256989,2.82932806015,36.5466842651,11.860250473,9.86224365234,11.5279445648,4.4754948616,3.5502717495,32.395198822,6.1640048027,10.176117897,38.2946281433,4.72544193268
2024-09-30,12.6279249191,2.85172367096,36.3908309937,11.6888599396,9.88826465607,11.6790771484,4.46828746796,3.5589325428,32.7725601196,6.14859437943,10.8145427704,37.6693344116,4.70841360092
2024-10-01,12.5584945679,2.78453588486,35.4479446411,11.7831249237,9.91428661346,11.8637933731,4.51873588562,3.76045846939,32.6557121277,6.21793985367,11.0660429001,37.3030929565,4.68287038803
2024-10-02,12.5584945679,2.92637586594,35.4167747498,11.8259725571,9.95765781403,12.1744508743,4.61242580414,3.80408287048,33.4287376404,6.31039953232,10.5050029755,37.8122634888,4.81909942627
2024-10-03,12.4977407455,2.82186222076,35.5570411682,11.6802902222,9.89693832397,11.9561500549,4.43946075439,3.69065904617,33.2489585876,6.19482469559,10.137424469,36.2132987976,4.76801347733
2024-10-04,12.5064191818,2.83679318428,36.4531745911,11.5346078873,9.89693832397,12.1744508743,4.43225336075,3.76045846939,33.7073860168,6.22564458847,10.137424469,37.0976409912,4.68287038803
2024-10-07,12.3762340546,2.82932806015,35.7362670898,11.5260381699,9.99235153198,12.2416200638,4.43225336075,3.88260769844,33.4377212524,6.25646448135,10.0213470459,36.5348815918,4.74247074127
2024-10-08,12.4283075333,2.90398001671,35.6895103455,11.5346078873,9.99235153198,12.0904884338,4.49711608887,3.93495798111,33.5635566711,6.27187538147,10.0020008087,37.3656272888,4.75949907303
2024-10-09,12.1592597961,2.85172367096,35.5960006714,11.1404085159,9.93163490295,11.8721885681,4.38180446625,3.83898353577,33.1680603027,6.2102355957,9.67311477661,36.9368515015,4.79355669022
2024-10-10,12.2026548386,2.85172367096,35.8453636169,11.2603826523,9.96632957458,11.8302078247,4.45387363434,3.75173401833,33.1141357422,6.20253038406,9.59572982788,36.9368515015,4.81058502197
2024-10-11,12.3328390121,2.88904929161,36.0167922974,10.8833217621,9.92296028137,12.0149230957,4.39621829987,3.69065904617,32.5927886963,6.24105501175,9.65376853943,37.3388252258,4.85315561295
2024-10-14,12.4977407455,2.92637586594,36.4921379089,11.2860908508,9.95765781403,12.149263382,4.54756355286,3.80408287048,32.9073905945,6.25646448135,10.0600395203,37.5532073975,5.10007190704
2024-10-15,12.4543457031,2.89651489258,36.2583580017,11.4746208191,10.0270490646,12.2584133148,4.59080553055,3.83898353577,33.2130050659,6.3258099556,9.96330833435,37.5442733765,5.02344322205
2024-10-16,12.4022722244,2.91144537926,36.4609642029,11.4746208191,10.1311349869,12.6110515594,4.70611572266,4.02220630646,33.4556999207,6.37974452972,9.92461681366,36.9457855225,5.0404715538
2024-10-17,12.4977407455,2.87411975861,36.5544776917,11.7659854889,10.0443954468,12.5270900726,4.73494386673,3.88260769844,33.2579536438,6.3335146904,9.82788467407,36.624206543,5.0489859581
2024-10-18,12.5237770081,2.87411975861,36.7726631165,12.4686880112,10.0270490646,12.4851083755,4.76377058029,3.8477063179,33.1770515442,6.29499006271,9.88592433929,36.0793113708,5.03195714951
2024-10-21,12.4022722244,2.87411975861,36.1414718628,12.6143703461,10.0096998215,12.5522794724,4.78539180756,3.90878224373,33.0601959229,6.23335027695,9.96330833435,36.5259437561,4.98087120056
2024-10-22,12.4109506607,2.87411975861,36.0869293213,12.3487148285,9.96632957458,12.5606746674,4.79980611801,3.80408287048,33.5276031494,6.21793985367,9.96330833435,35.9363822937,5.14264345169
